,id1,Description1,id2,Description2,Type of dependency
3041,7246,mercurial has concept of branches inside the,5279,am in situation where have two versions,relates
3042,1311,it would be great if revision histories could,5279,am in situation where have two versions,relates
3043,5277,dont see way to specify default target,1828,when creating issues the dropdown targets is e,duplicates
3044,5275,since we have subtasks now it would be bett,7907,hellornrnwe have setup issues and child i,relates
3045,6979,it will be nice to have option in the setting,5275,since we have subtasks now it would be bett,duplicates
3046,16026,in roadmap the tasks should be differentiated,5275,since we have subtasks now it would be bett,duplicates
3047,5274,it would be extremely useful to me if an auths,675,redmine is definitely gaining big popularity,relates
3048,7308,like the subject says there should be captc,5274,it would be extremely useful to me if an auths,duplicates
3049,13779,in case of having ticket wich should be fixe,5272,assume you develop two major branches of pro,duplicates
3050,5272,assume you develop two major branches of pro,1266,this is needed when we discover bug and it n,duplicates
3051,6902,we use different kinds of trackers issue call,5262,allow the user to relate the issue priority le,duplicates
3052,12865,currently we use redmine to deal with features,5262,allow the user to relate the issue priority le,duplicates
3053,5250,it would be interesting to allow administrator,5794,custom fields can also be used to store urls,relates
3054,1179,it would be very helpful if text and long text,5250,it would be interesting to allow administrator,relates
3055,5250,it would be interesting to allow administrator,1358,it would be nice to have link to field in th,relates
3056,10398,the aim of this new field type is to provide a,5250,it would be interesting to allow administrator,duplicates
3057,5242,when an issue has an associated revision that,13715,if there are multiple scm per project possibl,relates
3058,5239,we would like to see an privilege like assign,3521,it would be nice to have possibly in the same,duplicates
3059,5238,often happens that user creates new issue and,1881,it would be nice to have an add related issue,relates
3060,16098,would it be possible to enable following fea,5238,often happens that user creates new issue and,relates
3061,8440,when create new issue that for example is,5238,often happens that user creates new issue and,duplicates
3062,5232,it would be also nice if there would be user,1233,would like to get preference to set homepa,duplicates
3063,5228,see that can link to redmine users but on,4179,it would be nice to have some user links in,relates
3064,5228,see that can link to redmine users but on,3856,sometimes need more human readable url for m,relates
3065,5224,it would be very handy to have some kind of mu,1189,my project manager wants to be able to assign,duplicates
3066,5224,it would be very handy to have some kind of mu,5176,have the idea for multiple select list in,duplicates
3067,1189,my project manager wants to be able to assign,5220,let me start out by saying that im quite impr,relates
3068,3718,it could be great to have several categories f,5220,let me start out by saying that im quite impr,relates
3069,5220,let me start out by saying that im quite impr,3966,ability to create tickets categorysubcategory,relates
3070,15387,plz allow for hierarchical categoriesrnwh,5220,let me start out by saying that im quite impr,relates
3071,7761,add ability to add multiple assignees and cate,5220,let me start out by saying that im quite impr,duplicates
3072,5214,this is just an idea would it be useful if,433,time tracking should propagate up to parent pr,duplicates
3073,5213,id like to getimplement an application that,296,the subject has been touched in few other re,duplicates
3074,32629,suggest adding edit button to wiki sidebar,5208,nice feature would be to add the aibility to,relates
3075,17534,it would be useful to show resource base his,5202,good day it would be helpful if the gantt ch,relates
3076,5201,hello rnrni hope to add description field,5026,hope to description field for statusroletr,relates
3077,5201,hello rnrni hope to add description field,4768,currently it only has name and default assigne,relates
3078,5201,hello rnrni hope to add description field,4637,in order to make it easier for users to use re,relates
3079,5201,hello rnrni hope to add description field,442,hirnrnin project when having testersr,duplicates
3080,5325,just upgraded to the newest version of redmi,5196,there is new feature subtasks in trunk from r,duplicates
3081,1248,today as in version we may,5195,there are should be edit own issues and del,relates
3082,6331,hirncurrently in redmine grant role onl,5195,there are should be edit own issues and del,relates
3083,5195,there are should be edit own issues and del,3683,would like to know if it is possible to dele,relates
3084,19824,hi guysrnrnive searched issue repo and f,5195,there are should be edit own issues and del,duplicates
3085,5186,make the top of project have default issue cat,5358,think that should be possible to set each ca,duplicates
3086,5176,have the idea for multiple select list in,1189,my project manager wants to be able to assign,duplicates
3087,5224,it would be very handy to have some kind of mu,5176,have the idea for multiple select list in,duplicates
3088,5173,it would be nice to be able to record start an,440,add stopwatch button to the timetracker whe,relates
3089,10138,it would by nice to have ability to play video,5171,the request isrnbeing able to embed swf fil,relates
3090,5520,when editing an existing comment on an issue,5168,currently redmine provides preview feature,duplicates
3091,5166,is it possible to allow link to download w,2870,if am not mistaken right now you can only d,duplicates
3092,9942,it happens that some people are not involved i,5159,we currently have over employees in our,relates
3093,11724,this feature caused major problems at,5159,we currently have over employees in our,relates
3094,6065,dont see request for this yet but it wou,5159,we currently have over employees in our,duplicates
3095,3448,my users often file forum threads etc instead,5159,we currently have over employees in our,duplicates
3096,4889,it would be useful if you could add as watch,5159,we currently have over employees in our,duplicates
3097,5155,is it possible somehow to allow private messag,2336,hellornrnredmine is beautiful and contai,duplicates
3098,4985,would be nice if it was possible to filter i,5140,first of all would like to thank you very mu,relates
3099,5137,sometimes it is necessary to export whole pr,3513,it would be useful exportimport redmine pro,duplicates
3100,3617,it would be gereat to have opportunity to sele,5136,wont to add parent selection combobox on ren,duplicates
3101,5132,spoke with eric davis on irc about this feat,4992,add printer button to switch printable versi,relates
3102,11969,would like to have the option to display cer,5130,related tasks section in an issue view has pre,relates
3103,5127,think it would be very useful to change set,1767,it would be nice if it becomes possible to con,relates
3104,4015,allow some application settings eg theme to,5127,think it would be very useful to change set,relates
3105,10027,redmine could be interesting,5127,think it would be very useful to change set,relates
3106,1853,trackers issue statuses workflow custom fie,5127,think it would be very useful to change set,relates
3107,16383,dear allrnrnis it possible to define cu,5127,think it would be very useful to change set,duplicates
3108,18425,want feature like the project,5127,think it would be very useful to change set,duplicates
3109,5115,id love to be able to filter the issues list,3868,tried to create query that used due date f,relates
3110,8320,please add new item none into users list,5115,id love to be able to filter the issues list,duplicates
3111,5112,the current text formatting setting is global,8095,it would be good to let the text formatting be,relates
3112,15225,on our setup we are finding it problematic to,5112,the current text formatting setting is global,duplicates
3113,5102,filter for all issues should offer item pr,5084,as we get more projects into our redmine ha,duplicates
3114,5102,filter for all issues should offer item pr,5468,there is no project filter in all issues vie,duplicates
3115,5094,in some cases it would be nice to forward t,9786,hirnis there something new about this quest,duplicates
3116,5102,filter for all issues should offer item pr,5084,as we get more projects into our redmine ha,duplicates
3117,5468,there is no project filter in all issues vie,5084,as we get more projects into our redmine ha,duplicates
3118,5084,as we get more projects into our redmine ha,1963,if view all issues for parent project ca,duplicates
3119,7246,mercurial has concept of branches inside the,5083,it would be nice to have fromto revision syn,relates
3120,5073,weve created new open source software commu,2340,ive had public issue tracker running mantis,relates
3121,5067,hello everyone was looking to redmine tabl,3521,it would be nice to have possibly in the same,duplicates
3122,5061,when viewing an issue all updates are shown b,578,would be good if you could see all activity l,relates
3123,12264,sometimes its necessary to have overview wh,5061,when viewing an issue all updates are shown b,relates
3124,5061,when viewing an issue all updates are shown b,3058,we have some issues where there are so many st,relates
3125,4371,when viewing an issue it will be good every co,5061,when viewing an issue all updates are shown b,duplicates
3126,5372,it would be really useful to have the option t,5061,when viewing an issue all updates are shown b,duplicates
3127,12198,if some user adds work to ticket there is n,5061,when viewing an issue all updates are shown b,duplicates
3128,5055,you downl,2209,didnt like that images didnt just load in,relates
3129,5055,you downl,4477,ok so appart from the export links in wik,duplicates
3130,5052,is it possible somehow to get list of all at,4238,it would be nice if there was central point,duplicates
3131,5048,it would be nice to have drop down menu with,3170,autocomplete exists in member selection at the,duplicates
3132,4896,as the project identifier is limited to cha,5040,project name is limited to characters but,relates
3133,5011,allow the admin to configure which fields appe,5037,it would be nice to define some kind of view p,relates
3134,12005,ability to hide fieldrnrnrelated to,5037,it would be nice to define some kind of view p,relates
3135,14162,the ability to hide standard fields from certa,5037,it would be nice to define some kind of view p,relates
3136,23997,for issue custom fields one can already selec,5037,it would be nice to define some kind of view p,relates
3137,8162,its good if custom field could be make visibl,5037,it would be nice to define some kind of view p,duplicates
3138,3976,it would be great feature to showhide custo,5037,it would be nice to define some kind of view p,duplicates
3139,5033,hellornrni need way to configure some r,3544,would like the admin to be able to create us,duplicates
3140,5032,not all trackers can be assigned to particular,1091,want to create tracker with all the custom,duplicates
3141,5201,hello rnrni hope to add description field,5026,hope to description field for statusroletr,relates
3142,5026,hope to description field for statusroletr,2568,we have the problem that users are not always,relates
3143,5026,hope to description field for statusroletr,442,hirnrnin project when having testersr,relates
3144,5023,wrote some plugins to extend issues template,24266,mail handlerrb should trigger events controll,duplicates
3145,5011,allow the admin to configure which fields appe,5037,it would be nice to define some kind of view p,relates
3146,5011,allow the admin to configure which fields appe,12005,ability to hide fieldrnrnrelated to,relates
3147,9700,all fields of the new issue form are visible,5011,allow the admin to configure which fields appe,duplicates
3148,13378,dear redmine teamrnhow can add custom a,5009,it could be usefull if there is check button,relates
3149,16371,about the custom fieldsi suggust the attribut,5009,it could be usefull if there is check button,relates
3150,24438,so roadmaps is pretty good but it would be ni,5005,context menu added to roadmap list at is,duplicates
3151,5001,useful feature would be associating revision,2009,currently the only way to add related revisi,duplicates
3152,5000,we use redmine to manage it services clients,3463,hirnrni would like to export wikipages t,duplicates
3153,4996,on movie issue page something like thisrn,4769,can change almost all attributes of an issue,relates
3154,4992,add printer button to switch printable versi,13051,this issue will be container link by refere,relates
3155,5132,spoke with eric davis on irc about this feat,4992,add printer button to switch printable versi,relates
3156,23287,quite often version itself represent specifi,4992,add printer button to switch printable versi,relates
3157,4985,would be nice if it was possible to filter i,4561,also good filter should give access to all sta,relates
3158,4985,would be nice if it was possible to filter i,5140,first of all would like to thank you very mu,relates
3159,4985,would be nice if it was possible to filter i,3265,itd be nice if redmines issue filters includ,duplicates
3160,4983,dont know if this had been discussed before,13072,hi therernrnin several tickets my workmat,duplicates
3161,4968,hi im developing redmines desktop client,7420,there is no rest api for add delete und selec,relates
3162,4968,hi im developing redmines desktop client,8171,this seems to be requested oftenrnrn,relates
3163,4968,hi im developing redmines desktop client,296,the subject has been touched in few other re,duplicates
3164,13258,it would be awesome if we let the user can def,4967,ive modified applicationcss from classic th,relates
3165,1716,think for quickly comprehension the statu,4967,ive modified applicationcss from classic th,relates
3166,4967,ive modified applicationcss from classic th,13297,it would be great to have set of icons that ca,relates
3167,10083,when an issue is resolved it will be more eas,4967,ive modified applicationcss from classic th,relates
3168,1748,the gantt chart is very useful in our project,4967,ive modified applicationcss from classic th,relates
3169,8226,it would be very useful to choose each status,4967,ive modified applicationcss from classic th,relates
3170,9286,think color highlight accroding to priorit,4967,ive modified applicationcss from classic th,relates
3171,4967,ive modified applicationcss from classic th,493,hello allrnrnjust wanted to say of,relates
3172,4967,ive modified applicationcss from classic th,12789,hi therernrnim trying to give some ideas,relates
3173,4967,ive modified applicationcss from classic th,1758,itd be nifty with way to colorcode tracker,duplicates
3174,4962,by default redmine disable the hide my email,707,currently the hide email address preference,relates
3175,4955,for our basic users we want make the interface,2585,when opening projects to clients in some case,duplicates
3176,4939,hellornrnup to now in the list of task you,10999,have not found any workaround on that by now,relates
3177,7641,hellornrnit would be nice if the filter c,4939,hellornrnup to now in the list of task you,duplicates
3178,12970,for some our projects we need to compute queri,4939,hellornrnup to now in the list of task you,duplicates
3179,6332,hirni can currently set quite complex filte,4939,hellornrnup to now in the list of task you,duplicates
3180,10421,would be very handy to be able to filter with,4939,hellornrnup to now in the list of task you,duplicates
3181,21532,easiest casernrnif an issue has multiple,4939,hellornrnup to now in the list of task you,duplicates
3182,23211,filtering issues would be more helpful if the,4939,hellornrnup to now in the list of task you,duplicates
3183,23216,some of our biggest problems that causes us,4939,hellornrnup to now in the list of task you,duplicates
3184,4936,there should be blocked by option opposi,1755,it would be great if you could mark an issue a,duplicates
3185,7982,dear redmine teamrnrni would realy like t,4913,the same way javascript expands and contract,duplicates
3186,4911,hellornrnit would be nice if there would,1232,the configuration for referencing and fixing,relates
3187,4752,it would be nice to have the option to put in,4911,hellornrnit would be nice if there would,relates
3188,4679,to put fixes or closes into submit mes,4911,hellornrnit would be nice if there would,relates
3189,11698,now it is only groupsrn referencing keywor,4911,hellornrnit would be nice if there would,relates
3190,7590,guess it is usefull to make it possible that,4911,hellornrnit would be nice if there would,relates
3191,4908,as redmine is development support tool and,4568,this diff replaces all the words issue for,relates
3192,4908,as redmine is development support tool and,3068,id like to suggest an addition which would ma,duplicates
3193,4906,when you want to change description of an is,741,currently the user can preview descriptionno,duplicates
3194,4896,as the project identifier is limited to cha,5040,project name is limited to characters but,relates
3195,4889,it would be useful if you could add as watch,5159,we currently have over employees in our,duplicates
3196,4886,we are using redmine in different languages an,8058,currently it is impossible to use redmine with,relates
3197,4886,we are using redmine in different languages an,3972,it would be very nice when the values of field,relates
3198,5523,the custom fields name field can only be fil,4886,we are using redmine in different languages an,duplicates
3199,4885,the comment field while logging time for any,24577,the attached patch adds the following changes,duplicates
3200,4875,if commit into an svnrep with the commit me,22758,add an option to display commit messages witho,duplicates
3201,4873,hirnrnthe search box is ok but if want,992,think two improvements can help lotrn,relates
3202,4550,it would be very beneficial to be able to esta,4868,many projects requres to using documents that,relates
3203,7555,similar functionality to private issues,4866,currently it would be nice to be able to forbi,relates
3204,8618,most of the permission do have view xxxx che,4866,currently it would be nice to be able to forbi,duplicates
3205,2224,add the permission view board,4866,currently it would be nice to be able to forbi,duplicates
3206,2181,think it would be interesting to see some mo,4864,some global statistics maybe even graphs abo,relates
3207,4864,some global statistics maybe even graphs abo,592,it would be nice to allow each user to have th,relates
3208,4864,some global statistics maybe even graphs abo,8223,it would be nice if the administrator were abl,relates
3209,4862,the search engine in redmine doesnt check ins,306,it would be great if we could get an option to,duplicates
3210,8058,currently it is impossible to use redmine with,4844,im running multi language site accessed mo,relates
3211,4834,hirnrnit would be nice to have java imp,4831,hirnrnthis ticket is to implement mobil,duplicates
3212,4833,hirnrnsince many mobile phones support mo,19097,there have been number of attempts to make r,relates
3213,4834,hirnrnit would be nice to have java imp,4831,hirnrnthis ticket is to implement mobil,duplicates
3214,4830,hirnrni see there is already iphone cli,19097,there have been number of attempts to make r,relates
3215,973,heyrnrncurrently it seems the statuses an,4828,hirnrni tried playing around with workfl,relates
3216,4815,it would be nice to have more options when fil,2942,when filtering tickets text fields mean b,relates
3217,4815,it would be nice to have more options when fil,9790,we have custom field called test case id t,duplicates
3218,4811,it would be nice if redmine would treat issue,746,it would be very useful to be able to have the,duplicates
3219,22676,often would like to talk in an email about a,4806,it should be possible to filter by issue id t,relates
3220,19560,when need to export the issues sometimes,4806,it should be possible to filter by issue id t,relates
3221,19563,under the issues tab please add the capabilit,4806,it should be possible to filter by issue id t,relates
3222,10259,currently it is impossible to get list of is,4806,it should be possible to filter by issue id t,relates
3223,33352,the query filters on issues and related issues,4806,it should be possible to filter by issue id t,relates
3224,4805,it would be nice if the issue copy function ha,11294,we use some projects like template to start,relates
3225,4805,it would be nice if the issue copy function ha,1739,sometimes submit an issue but down the roa,relates
3226,9759,to improve page loading you can use tidy for,4796,migrate redmine to rails once rails is out o,relates
3227,4786,on of my colleagues has started using the gant,6276,ive rewritten most of the gantt chart in redm,relates
3228,4786,on of my colleagues has started using the gant,347,grouping issues by grouping i,duplicates
3229,8074,hellornrni think tecnologies already avai,4785,is there any feature available for uploading f,duplicates
3230,4785,is there any feature available for uploading f,8579,it would be nice to upload multiple files via,duplicates
3231,8176,have an issue with txt files attached if,4774,current hyperlink for file attachment can caus,duplicates
3232,3299,write notes when moving issues most of the ti,4769,can change almost all attributes of an issue,relates
3233,4996,on movie issue page something like thisrn,4769,can change almost all attributes of an issue,relates
3234,3792,if need to move bunch of issues from one,4769,can change almost all attributes of an issue,relates
3235,5201,hello rnrni hope to add description field,4768,currently it only has name and default assigne,relates
3236,4768,currently it only has name and default assigne,2568,we have the problem that users are not always,relates
3237,4767,obsrnrnit appears that so far you can e,1248,today as in version we may,duplicates
3238,4765,itd be nice if users could be deleted not ju,1572,in order to free the username for other use,duplicates
3239,4752,it would be nice to have the option to put in,4911,hellornrnit would be nice if there would,relates
3240,4742,exporting to csv currently includes large nu,702,first thank you on the creation and maintenan,relates
3241,1564,the pdf export of issues exports synthetic,4742,exporting to csv currently includes large nu,relates
3242,4741,this was originally miscategorized as feature,2799,hirnrni dont know if this is bug or,relates
3243,824,in our regular planning sessions we like to se,4730,can queryfilter issues by created updated,blocks
3244,6954,it is essential for my work the possibility of,4729,it would be great to be able to filter the iss,relates
3245,6580,theres no way to specify due date is,4729,it would be great to be able to filter the iss,duplicates
3246,4711,need this function,408,it would be great if it was possible to assign,duplicates
3247,11329,think this is nice feature add the posibi,4707,following and it appears usefull t,relates
3248,4707,following and it appears usefull t,8050,the problem with bigger workflow is that som,relates
3249,4707,following and it appears usefull t,12005,ability to hide fieldrnrnrelated to,relates
3250,4706,is it possible to add member filter on the t,13157,on my page there is no link below the spent ti,relates
3251,4706,is it possible to add member filter on the t,10191,when we need to add some filter conditions for,relates
3252,4690,hirnrnwe would like the option where we c,24577,the attached patch adds the following changes,duplicates
3253,4689,based on my experience with redmine it would b,3433,fill the description as detailed as you,duplicates
3254,17961,is it possible to consider allowing the copy p,4687,with the ability to copy projects it would be,duplicates
3255,13373,hi therernrni havent found way or work,4687,with the ability to copy projects it would be,duplicates
3256,7118,presently the only responsability that can cop,4687,with the ability to copy projects it would be,duplicates
3257,4684,when adding new issue it is not possible to,3521,it would be nice to have possibly in the same,duplicates
3258,4679,to put fixes or closes into submit mes,4911,hellornrnit would be nice if there would,relates
3259,12223,as described in the topicrnit would be grea,4677,currently the my repported issues block on,relates
3260,4677,currently the my repported issues block on,1565,should be nice to add on my page folder save,duplicates
3261,4675,hellornrnis there possible to create mult,4244,is there anyway that we can store multiple em,duplicates
3262,12005,ability to hide fieldrnrnrelated to,4670,why can anybody any role assign due date,relates
3263,4485,currently everyone with issue creation access,4670,why can anybody any role assign due date,relates
3264,9054,as it states in the submitting bugs instructio,4670,why can anybody any role assign due date,duplicates
3265,4670,why can anybody any role assign due date,703,hirni think it would be nice to be able to,duplicates
3266,4667,descriptionrnredminetextformatting expl,4052,in feature support for crossproject re,duplicates
3267,4651,often times create multiple tickets in row,3033,when fill out the form to report bug and u,duplicates
3268,5201,hello rnrni hope to add description field,4637,in order to make it easier for users to use re,relates
3269,4637,in order to make it easier for users to use re,15699,let custom fields have description that is d,relates
3270,3068,id like to suggest an addition which would ma,4636,think it would be useful for expanding exten,relates
3271,2082,currently by default the gui use the n,4636,think it would be useful for expanding exten,relates
3272,2926,the current embedded plugin sets up th,4630,am install the embedded plugin and am very,duplicates
3273,4627,currently in text in comments for logged,202,ive noticed another missing textilizationr,duplicates
3274,4620,is there way to publish news across projec,908,add global news related not to project but to,relates
3275,4620,is there way to publish news across projec,1850,it would be nice if one could post news and pu,duplicates
3276,4606,it will be nice feature because when you uploa,1326,presently there is no way to add or edit an at,duplicates
3277,13035,as far as know it is possible to customize t,4602,hellornrni am sorry for bothering you aga,relates
3278,5987,on my redmine try to keep my redmine user,4602,hellornrni am sorry for bothering you aga,relates
3279,5579,due to obvious subjectivity about which is the,4602,hellornrni am sorry for bothering you aga,duplicates
3280,5993,hellornrnregarding is it possible,4602,hellornrni am sorry for bothering you aga,duplicates
3281,16251,could you add the feature of configure the the,4602,hellornrni am sorry for bothering you aga,duplicates
3282,4601,hellornrni have just discovered the redmi,440,add stopwatch button to the timetracker whe,duplicates
3283,4586,it would be really useful if we could export t,6554,would be nice if there where possibility to,relates
3284,8991,it would be nice if there could also be nested,4585,backgroundrnafter our company started using,relates
3285,4584,currently there is no support to require ta,1828,when creating issues the dropdown targets is e,relates
3286,4584,currently there is no support to require ta,703,hirni think it would be nice to be able to,relates
3287,4583,add next and previous buttons in issue det,2850,when opening an issue from an issue list there,duplicates
3288,2128,there are problems when the assigned to field,4582,automaticly set issue status to assigned whe,relates
3289,349,when creating new task if you assign it to,4582,automaticly set issue status to assigned whe,duplicates
3290,7124,it might be useful to allow the configuration,4582,automaticly set issue status to assigned whe,duplicates
3291,4577,hope to convert the text file attached an is,2209,didnt like that images didnt just load in,relates
3292,4577,hope to convert the text file attached an is,2371,as default encoding for repository can b,duplicates
3293,4569,with feature new versions can be added f,18004,the category and version fields are very hard,relates
3294,13838,am unsure if this is defect or feature r,4569,with feature new versions can be added f,duplicates
3295,27920,if all versions are closed or locked and there,4569,with feature new versions can be added f,duplicates
3296,4908,as redmine is development support tool and,4568,this diff replaces all the words issue for,relates
3297,4568,this diff replaces all the words issue for,3068,id like to suggest an addition which would ma,duplicates
3298,4564,the gantt view is very nice function of your,1547,think it would be handy to be able to view a,duplicates
3299,4985,would be nice if it was possible to filter i,4561,also good filter should give access to all sta,relates
3300,4561,also good filter should give access to all sta,3265,itd be nice if redmines issue filters includ,duplicates
3301,4560,its required to filter tasks which contain se,1140,would like to filter issues using more than,duplicates
3302,4559,this is fantastic tool one of the use case,2665,add filter to filter on sub projects target,relates
3303,4551,id love there to be current version field u,3324,our shop has multiple web apps meaning that u,relates
3304,4550,it would be very beneficial to be able to esta,4868,many projects requres to using documents that,relates
3305,1086,permissions should be appliable perforum per,4550,it would be very beneficial to be able to esta,relates
3306,4534,new communication preference that only sends,2597,we are using redmine for managing issues from,duplicates
3307,23137,currently the expandable list of completed ve,4519,id like things like the version pulldown to b,relates
3308,2728,maybe we could gain some speed by using the ca,4516,the gravatar feature is great but gravatarco,relates
3309,10121,asis rnwhen somesone add watcher he can s,4511,having the nice user group feature in redmine,relates
3310,4511,having the nice user group feature in redmine,13513,hi therernrnmaybe this could be good id,relates
3311,4511,having the nice user group feature in redmine,4244,is there anyway that we can store multiple em,relates
3312,29501,currently bulk edit context menu allows addin,4511,having the nice user group feature in redmine,relates
3313,24943,currently each user must be selected one by on,4511,having the nice user group feature in redmine,duplicates
3314,15164,make it possible to add group as watcher so,4511,having the nice user group feature in redmine,duplicates
3315,4506,allow bulk edit on the other types as well,461,would be nice to be able to bulk update on cus,duplicates
3316,4493,would it be possible to change appmodelsatt,1236,by default the attachments are in the files fo,duplicates
3317,2231,im running redmine using jruby on sun applica,4493,would it be possible to change appmodelsatt,duplicates
3318,4491,ability to direct upload images when posting n,26071,as it is already possible to upload files by u,duplicates
3319,4489,currently it is not clear to end users that t,5418,the gravatar feature is working great for me b,duplicates
3320,12789,hi therernrnim trying to give some ideas,4487,currently the only way to view the history of,relates
3321,4487,currently the only way to view the history of,1834,provide option to view issue notes as threaded,relates
3322,3058,we have some issues where there are so many st,4487,currently the only way to view the history of,relates
3323,4486,it would be nice to have an option to disable,1935,currently the weakest form of email notificati,duplicates
3324,12005,ability to hide fieldrnrnrelated to,4485,currently everyone with issue creation access,relates
3325,4485,currently everyone with issue creation access,4670,why can anybody any role assign due date,relates
3326,2209,didnt like that images didnt just load in,4477,ok so appart from the export links in wik,relates
3327,5055,you downl,4477,ok so appart from the export links in wik,duplicates
3328,4473,im wondering if the fragmentation as it curre,3718,it could be great to have several categories f,duplicates
3329,4466,it is good idea to have peruser readunread s,2677,right now in the issues list it is not clear,duplicates
3330,4462,it would be wonderful to be able to set an emi,4015,allow some application settings eg theme to,relates
3331,4462,it would be wonderful to be able to set an emi,7349,it should be possible to configure email notif,relates
3332,4462,it would be wonderful to be able to set an emi,1853,trackers issue statuses workflow custom fie,relates
3333,6176,currently can set different email addresses,4462,it would be wonderful to be able to set an emi,duplicates
3334,11894,add the possibility to have different emiss,4462,it would be wonderful to be able to set an emi,duplicates
3335,3825,currently it is not possible to access git rep,4457,it would be cool to implement support for remo,relates
3336,4455,the current mercurial support in redmine has a,1981,im sure this one is easy mercurial tags are,relates
3337,4455,the current mercurial support in redmine has a,7246,mercurial has concept of branches inside the,relates
3338,2799,hirnrni dont know if this is bug or,4455,the current mercurial support in redmine has a,relates
3339,4455,the current mercurial support in redmine has a,5386,our development team uses branches pretty thor,relates
3340,4455,the current mercurial support in redmine has a,3909,as the title saysrnrnimplement it as foll,relates
3341,4455,the current mercurial support in redmine has a,6515,ive write little patch for mercurial scm th,relates
3342,6892,it would be nice if redmine handle the reposit,4455,the current mercurial support in redmine has a,relates
3343,4440,not sure if something like this already exists,3037,often where we have multiple user types access,duplicates
3344,4436,do not know if patch exist for this but it,2859,it would be great if in custom fields would be,duplicates
3345,4434,how can you hide in the ticket mask the point,1091,want to create tracker with all the custom,duplicates
3346,4433,after editing an issuewiki pagewhatever it s,1250,please add confirmation like are you sure,duplicates
3347,4427,the current role permission concept is based,6670,would be nice if there were possibility to b,relates
3348,6800,global rights should be assignable somewhere,4427,the current role permission concept is based,duplicates
3349,2529,when view issues for parent project am s,4424,as mentioned in am using master pro,relates
3350,6204,suggest to delete bookmark new issue fro,4423,currently use master project with many sub,relates
3351,4423,currently use master project with many sub,18571,we use umbrella projects with no associated,duplicates
3352,4413,it will be great if we have possibility to d,1326,presently there is no way to add or edit an at,duplicates
3353,6899,of the time when an issue is copied it s,4403,in our way of working in our company when we,relates
3354,1701,production branches trunkrn,4403,in our way of working in our company when we,relates
3355,4398,from eric davis over ircrnrn if nonmemb,1875,we allow nonmembers of project to add issues,duplicates
3356,4396,just lost great deal of documentation wa,2910,had already few times situations while posti,duplicates
3357,4395,hirnrnit is too difficult to filter issue,6954,it is essential for my work the possibility of,duplicates
3358,4388,for example would like the custom field out,12250,think nice feature is add the possibility,relates
3359,4388,for example would like the custom field out,8417,rni thought about an approach to make the i,relates
3360,4387,it should be able to change the name or even r,1091,want to create tracker with all the custom,duplicates
3361,4387,it should be able to change the name or even r,15918,it should be possible to change the name or ev,copied_to
3362,4386,during filling the issue form with add watch,13555,current redmine is great in terms of defining,relates
3363,6616,when adding new taskissue the watcher list,4386,during filling the issue form with add watch,duplicates
3364,3716,when creating new ticket id like to click,4386,during filling the issue form with add watch,duplicates
3365,4383,frequently will download file then not kn,4238,it would be nice if there was central point,relates
3366,8811,often users can remember the filename for an u,4383,frequently will download file then not kn,relates
3367,7800,just spent few minutes finding the issue c,4383,frequently will download file then not kn,duplicates
3368,6125,dear redmine people perhaps this has been sug,4383,frequently will download file then not kn,duplicates
3369,15752,attachments can be provided by optional descri,4383,frequently will download file then not kn,duplicates
3370,3170,autocomplete exists in member selection at the,4382,if the autocomplete methods are moved to com,relates
3371,4382,if the autocomplete methods are moved to com,4325,think it would ease cross referencing intern,relates
3372,4372,wiki include macro should be able to include a,3547,the include macro in wiki should have the abil,relates
3373,4371,when viewing an issue it will be good every co,5061,when viewing an issue all updates are shown b,duplicates
3374,9358,it would be nice to have an ability to restric,4362,we want to grant permissions per role to show,duplicates
3375,465,it would be really nice if issues of subpro,4357,pulled from,precedes
3376,4350,it should be possible to assign multiple roles,706,the simple user role is fine for basic d,duplicates
3377,1233,would like to get preference to set homepa,4349,it would be nice if the starting page can be s,relates
3378,1737,id very much like to have feature similar t,4347,when an user replies to an issue heshe is de,relates
3379,2716,for simple dependencies instead of creating t,4347,when an user replies to an issue heshe is de,relates
3380,8523,currently it seems notifications are only sent,4347,when an user replies to an issue heshe is de,duplicates
3381,11520,today posted something in an issue but the,4347,when an user replies to an issue heshe is de,duplicates
3382,11405,usually when user leave comment its pro,4347,when an user replies to an issue heshe is de,duplicates
3383,4342,administrator should be able to enable an opti,1391,when create an account for new redmine use,duplicates
3384,4341,there are several projects with same parent in,465,it would be really nice if issues of subpro,duplicates
3385,4329,am using your tool and like it lotrn,3831,we have quite big game project in redmine t,duplicates
3386,8409,right now after doing bulk update change s,4326,this is not to be confused with another useful,relates
3387,4382,if the autocomplete methods are moved to com,4325,think it would ease cross referencing intern,relates
3388,4325,think it would ease cross referencing intern,31989,the attached patch adds support for inline iss,duplicates
3389,4321,when reference an issue in svn checkin,1232,the configuration for referencing and fixing,relates
3390,4306,think it would be usefull to keep trace in t,21158,frequently bcc redmine when send project,relates
3391,4298,when developing plugins often need persiste,1738,this is taken from this forumthread,relates
3392,4298,when developing plugins often need persiste,6631,rnit would be nice to be able to assign perm,relates
3393,4294,it would be fantastic if redmine could take ov,2370,it would be very useful for me if could get,duplicates
3394,4291,currently you cant tell which issues are not,12789,hi therernrnim trying to give some ideas,relates
3395,8245,roadmap shows global progress according to t,4291,currently you cant tell which issues are not,duplicates
