,id1,Description1,id2,Description2,Type of dependency
5435,62441,have contact extension that saves the cont,91790,add upgrade wizard to convert sys domain recor,independent
5436,90265,to promote the new events and to make i,86654,adapt extension update script to use schema mi,independent
5437,24043,currenlty the scotty team is going to implemen,2815,currently only types which can be casted to st,independent
5438,87113,when using the records type in multi languag,58071,original issue created by chenneckernrn,independent
5439,16887,scenario tables with an intermediate table,92341,came accross several occasions where it wou,independent
5440,18854,there exists no css class for the edit icons i,79846,will there be an update to support lts v,independent
5441,28321,hi guysrnrnyout ext is greatrnrni m,82617,fields inside gridrow rnif you set for exam,independent
5442,19563,ive included the fe login twice once on the,51378,during site upgrade from to an otap,independent
5443,19612,the button which opens the fullscreenmode for,9058,request for an option to insert an url pointin,independent
5444,1527,deselect category list,1833,areas need altattribute to have valid html,independent
5445,7613,hellornrnmany thanks for this very nice e,15455,currently its done by usingrntheobjstyle,independent
5446,28231,cli responses should have possibility to out,42572,hirnrnit seems that there is only fixed,independent
5447,27400,at the moment and are hardcoded in,27710,it would be very helpful to have func,independent
5448,4054,have hardcoded solution that considers se,65,currently the validation features reside in,independent
5449,17466,you want to create gmenu by useing typoscrip,10616,the extension gets bloated with all jquery fil,independent
5450,59228,when publishing record the user has the opti,90333,the dashboard will be backend module to show,independent
5451,2668,sometimes have visitors of companies which h,38876,prernwebkithyphens autornmozhyphen,independent
5452,37382,the extension manager should be able to filter,29630,dont think is is very convenient to display,independent
5453,17547,hellorni recently build multilanguage en,47209,provide status report which checks on some,independent
5454,75166,hirnrnit would be nice if,30634,add an option in flexform formulartab which,independent
5455,33590,the logo as seen on,17382,there should be delete buttonlink in the ye,independent
5456,85629,clientutility is removed in,451,the dropdown box to select users is not accept,independent
5457,15113,divplainmailencoded should return true,9759,improve styling of the whole new grid view,independent
5458,16105,hi it would be nice if its possible to say,20023,as in extension rscliem which handles cliba,independent
5459,11279,create unit tests at least for the link type c,75821,backendutilityversioningplaceholderclause,independent
5460,63897,currently the datahandler has an option enable,67,the framework error error class needs at le,independent
5461,28052,at the moment there is no possibility to enabl,66260,at the moment it is not possible to mark typos,independent
5462,6763,it would be great if there would be an option,31609,the current scenario of putting an icon is mor,independent
5463,25362,csrf leads on productive systems with lot of,69388,as of cms the http s,independent
5464,17536,the ts multiline parenthesis syntax do,24957,he devsrnrnthe editor with syntaxhighligh,independent
5465,15512,hellornrni would need field in the tca,897,maybe am little paranoid when goes about,independent
5466,65131,seems like this is added to the core itself as,4690,hirnrni just opened the recycler and had,independent
5467,49755,gettext viewhelper similar to the cobject vi,16937,have added more date conditions to classt,independent
5468,43346,the use case of allowing the mapping of dynami,75649,it would be really helpful for integrators whi,independent
5469,17821,the idea is from wec constantsrnits very c,8747,add config to define single pidrnrnthi,independent
5470,25806,this syntax has trap that has already bitte,26106,it would be nice if subset of html tags coul,independent
5471,31533,actually it is only possible to choose one cat,66623,in case of content elements build with extbase,independent
5472,70104,it would be tremendously helpful if the queryg,521,use the doctrine logo as logo for the extens,independent
5473,31262,working with positional arguments in construct,20224,if the title of an element was cut off due to,independent
5474,35800,currently on lot of places only div without,36811,hello friendsrnrnon,independent
5475,8289,with frontend plugin existing user should,15274,the patch assigns random value to encryption,independent
5476,70838,waiting for support for,42352,it is actually not possible to display multipl,independent
5477,40414,provide new request engine based on curl w,18017,as content elements uploads always displays,independent
5478,1226,heyrnrnit would be really nice if the pac,55112,at the moment am facing an issue where can,independent
5479,28453,only optionalrnrnthe advantage the block,6227,implement pagination for browsing products,independent
5480,52366,hirnrnit would be great to have possibi,5681,parsing content marker with an own cobject wou,independent
5481,48935,this is about tcatextfield html inputrn,9683,hy guysrnit would be wonderful to be able,independent
5482,4446,backport of trunk changeset,34284,integrate scheduler task that takes care of,independent
5483,13380,write documentation,3302,we need new class controllercontext which,independent
5484,36125,the plugin will display message in frontend,20556,if in typoscript the setting configadmpanel,independent
5485,8871,dam lightbox does not yet support localisation,82213,the implementation of,independent
5486,78999,it would be nice if we could have the possibil,81356,unfortunatly dont have fixed ip address,independent
5487,90823,hellornrncould you please add the reason,25476,both the analyzer and the performance module s,independent
5488,33686,it would be nice to configure the extension wr,50254,for some extensions it would be amazing to hav,independent
5489,7033,added new type default to allow for the syst,1545,currently flexform field for pm infos is inc,independent
5490,33755,the table sys collection allows to group sever,5995,if an action method returns an object the act,independent
5491,29756,although xclass is not always the smartest way,6071,enable setting pids via tsconstant editor,independent
5492,49749,several be modules now use extbase and fluid,37356,as discussed here,independent
5493,15302,hirnthis is working draft for an update w,6354,implementfinish customer addresses and implem,independent
5494,81711,there is very often need to get real data fo,47702,this feature will help the visitor subscribe t,independent
5495,78277,translations written to a,4370,in particular we should be able to override si,independent
5496,84566,is there possibility to combine the formprot,19939,the links should look like links because in ma,independent
5497,44695,it would be nice to adddelete labels in the b,55339,the above function is public but marked as to,independent
5498,45683,try to reuse the single media element plugin,17361,indexing of meta description and keywords shou,independent
5499,16822,the following is from,17710,in bug it was demonstrated that confi,independent
5500,4499,formatting does not seem to clear at the botto,72801,feature requestrnrnthis feature reques,independent
5501,23919,the draft workspace is hardcoded in the,6381,see subject,independent
5502,9990,date und header in the loginnews array are har,17822,made individual patch files some new files,independent
5503,78518,prernlibpbsocial userrnlibpbsocial,15515,coudl it possible simple hilight on rollever,independent
5504,39108,currently it is not possible to configure the,4019,the scheduler currently logs to the admin tool,independent
5505,32086,add feature to disable pageinformation tag in,73112,at the moment the spamshield extension require,independent
5506,42392,add the possibility to define customreplacemen,32402,rnthe great hooks in comments make it possib,independent
5507,79392,please remove the inline javascriptrnrnex,28473,in my latest project need wrap around each,independent
5508,12164,prernglobalvar gptype,45693,we need new default format for the business,independent
5509,47231,hellornrnwill this extension supports the,62360,in case of migration you may want to purge,independent
5510,83843,input types are enabled and the default,18815,the function checkaccess in,independent
5511,42125,categories should get offsetsrnrnpoints w,31533,actually it is only possible to choose one cat,independent
5512,27009,the backlink checker should gain comment fie,535,rnsend copy to selfrnneeds the email,independent
5513,10811,see,72927,add support for user defined element validat,independent
5514,15528,the idea is to be able to place page elements,61185,currently only ext iconpng and ext icongif a,independent
5515,60685,are there any plans to make this extension rea,36243,not every extension configuration option fits,independent
5516,29569,if ke search is used in static mode see no,45932,google has launched the tag manager which is g,independent
5517,38233,add several events like database is initializ,1171,it would be nice to have the passibility to in,independent
5518,39108,currently it is not possible to configure the,46369,as no system extension has any config options,independent
5519,31492,it would be nice to have the possibility to us,63962,this is the backport of from cms,independent
5520,37593,make installations possible with one single cl,17529,it would be very nice to have the act items by,independent
5521,57810,the ui does not provide way to delete proj,44888,we had two problems with approval mailsrn,independent
5522,5747,cache conf array and templates so we dont hav,5351,if we have solved dd reordering of con,independent
5523,12389,is it possible to add conversion functions obs,4135,possible focusrn generation of pretty down,independent
5524,91303,for select type there are several renderty,41526,am working very often with the option hide,independent
5525,36949,the current exception message could be improve,35358,in the result list of the livesearch toolbar i,independent
5526,1234,the current version of doctrine comes with t,23896,one part of the current typoscript tuning proc,independent
5527,29168,right now it is not possible to write somethi,31273,if page is rather new google might display a,independent
5528,5098,at the moment extbase allows creation of back,14987,the current cobject records does not utilize,independent
5529,27124,in the list module there is small icon on t,21204,first of all following is only tryrni on,independent
5530,38635,actually there is no marker for displaying num,9713,the following tools should be supported by scr,independent
5531,19458,this can be aimed for,75948,hirnrnis it possible to add an option to,independent
5532,23231,it would be nice to have hookcallback for t,48439,currently it is possible to filter for upcomin,independent
5533,71739,to make it harder to exploit read sql injectio,69855,the newly introduced backend routing is update,independent
5534,49814,currently the extension is only accessible to,56387,the autocomplete widget does not work in the b,independent
5535,36398,as result of security enhancements the pass,85865,it should be possible to control the default v,independent
5536,1649,if you are testing certain class you have t,71359,currently the initialize and package stages ar,independent
5537,62192,the link text settingsmfpoptiontext in the,23654,problemrncurrently you cannot open debug me,independent
5538,57939,and adminer are online toolsrnrnit,8274,href classlightwindow is needed to get wt l,independent
5539,28253,it would be nice to have html template for fe,47920,integrate the css reset normalizecss,independent
5540,77522,it should be possible to include the content o,5380,the integration of prowl notification service,independent
5541,33257,hirnrnis it possible to implement an opti,24051,one part of the current typoscript tuning proc,independent
5542,17466,you want to create gmenu by useing typoscrip,49702,its really necessary to overwrite internal op,independent
5543,57388,also increase the default value by some seconds,82260,for styling of the result of indexed search it,independent
5544,47107,effects that no images are displayedr,14712,in rtehttmlarea only urls with at the,independent
5545,28228,should work without the doctrine package,86826,write news records which can contain some or,independent
5546,47709,in the back end file links content element sho,44230,hirnrnadmin tools install all confi,independent
5547,34495,for filteroptions providing automated tagging,20421,indexed search is still sometimes unflexible i,independent
5548,35206,hirnrni use your extension inside my own,89216,http client is useful in generic mi,independent
5549,27139,as already suggested in the following issues,90444,after the page layout module has been rewritte,independent
5550,90396,goalrnrnwhen set an individual seo,764,the caching framework allows for tagging of ca,independent
5551,17309,it would be nice to have the option of accessi,57790,do you plan version supporting cms,independent
5552,2441,currently method ishashupdateneeded returns,9140,at the moment there is just the initial kickst,independent
5553,25692,longdescurl in images tab should behave like,50842,hirnthanks for accepting my little setting,independent
5554,45406,xing requires certain login button to be use,26745,if you want to prepareeditcreate an entity o,independent
5555,4049,conf varssysusdateform,23965,the em lacks possibility to insert record in,independent
5556,12860,some users have their events on multiple pages,91250,see,independent
5557,65245,the current solution with switchablecontroller,24062,one part of the current typoscript tuning proc,independent
5558,16731,am struggling to prevent my friend the ie fr,88403,mails manually moved into the otrs spam queue,independent
5559,45471,some pdf documents causes performance problems,53621,hellornrnfirst of all big thanks for th,independent
5560,18990,sometimes it would be helpful to copy pages wi,40555,currently you can not execute sub command h,independent
5561,31115,it is standard that we use share as font for,45297,the extbase team want to start with document,independent
5562,13858,there should be kind of an album browser for s,1307,transform existing bodytext image fields of,independent
5563,45600,currently you can set one search radius to us,68946,hirnthis would be improvement for editors,independent
5564,44048,the current display format for columns of type,14865,hellornrnit is just possible to add space,independent
5565,532,hi folksrnrni need the possibility to upl,1044,reading all the language files for every show,independent
5566,1513,the empty view is meant as special case for,6381,see subject,independent
5567,3984,hirnrnit will be really nice if in the v,14580,extending the table function so that the user,independent
5568,14077,at present its only possible to add persons t,34922,at the moment the following static typoscript,independent
5569,17975,check all internal and external links in db by,13920,hy guysrnif you are using for filter or a,independent
5570,23533,its been requested in several placesby sever,80959,put submit buttons below the forms usabil,independent
5571,35646,problemrnin projects iam using common pa,7407,motivationrnthis should give some backgrou,independent
5572,19036,hirnwould be nice if it was possible to set,5397,tagging in the be is achieved via form creat,independent
5573,19647,sometimes its necessary to call front end plug,324,currently all dependencies injected through au,independent
5574,16824,want to make an extension that changes behav,37820,validators currently can invent any option on,independent
5575,46328,the current selector for fields in table sin,34047,the autoplay mechanism should be used only if,independent
5576,16733,it would be nice to have an option where an a,37879,add an signal to abstractadvice on advice in,independent
5577,63089,is it possible to make rss feed for jobfair,77981,the behaviour of dataprocessors is bit incon,independent
5578,6,on most systems my mac at least all tests,17153,hellornrnive webproject with some do,independent
5579,52134,would like to add more keyboard shortcuts to,4499,formatting does not seem to clear at the botto,independent
5580,19000,this would allow extensions most notably dam,4218,hi allrnrnit would be great to be able to,independent
5581,6220,atm it is not possible to use typolink to crea,10899,hellornrnare there any future plans for m,independent
5582,58762,first of all great extension and very useful,4128,hellornrni just noticed that the news fee,independent
5583,35933,adapt requirements to sr feuser register versi,18845,the mentioned label ist hardcoded space bet,independent
5584,1827,earlier versions should also work out of the b,83529,when user successfully logs in to the backen,independent
5585,31510,if you set priority in ext emconfphp to bo,16824,want to make an extension that changes behav,independent
5586,5151,it would be nicehelpful if notifications wou,38129,with the new way for xclasses it is not easy f,independent
5587,6381,see subject,90168,similar to action buttons in notifications in,independent
5588,6774,if the type hint or doc comment of parameter,24145,dbal currently tries to parse queries passed t,independent
5589,2384,make it possible that additional to straight,41301,currently theres only one erroraction for al,independent
5590,7263,enable the stdwrap property for the select que,87670,the clear all caches button can be activated i,independent
5591,4043,when listing exiting tasks theres no text li,15556,to get to this result we have to patch the cm,independent
5592,19760,fix include necessary code to the tslib fen,324,currently all dependencies injected through au,independent
5593,45176,some pages should not be found via search for,8136,two types of plugindisplaytypesrn conten,independent
5594,9277,if you setup your tca to use foreign table a,49756,my modelrnrnprernclass model rntp,independent
5595,2742,the felogin allows to configure specific tem,23309,hook in formmail would be nice as it c,independent
5596,16621,hirnrni got feature request that gues,46740,theoretical it is possible to access the typos,independent
5597,18847,the following texts are hardcodedrnrn r,42778,when called with the onlyurl flag function g,independent
5598,23384,get syslog entry but do not know from w,39966,the old workspace module had possibility to,independent
5599,46552,hello coreteamrnrni have an irreelement,35066,its blog so why is the comment on comment,independent
5600,71802,currently the activation of the apcpreset in,83583,when editing data record textareas should b,independent
5601,68429,add hook to allow extensions to define own a,56282,the viewpage module should have language sel,independent
5602,32990,beforern ormmanytooneinversedbyaccoun,13898,the current bugday banners are outdated the,independent
5603,59591,at the moment you can add your datakeys and se,78545,after save and create new one the previous,independent
5604,17812,as requested in the wiki,22211,theres no way to determine the version of an,independent
5605,22051,missing the possibility to create an simple m,27714,browser should use ext js and so the new ext,independent
5606,45580,hirnfor seoreasons it would be nice if tag,14524,this is just an idea and dont know if it fi,independent
5607,45600,currently you can set one search radius to us,11555,popupblocker detection would be nice r,independent
5608,961,move passwords between groups,5994,problemrnif have some jsfiles like moo,independent
5609,15853,it will be very usefull to have possiblity to,87314,there is some inconsistency in the configurati,independent
5610,49000,currently the error message in the log only st,43703,hirnrnit would be great to have task si,independent
5611,51017,is it possible to add hide in menucheckbo,76297,if no name has been given it will get assig,independent
5612,17611,have to use label userfunc with my extensi,52545,see rn,independent
5613,4308,registered task may not be scheduler after a,6006,once upon time we decided to use for,independent
5614,70489,overriding localisation strings do not work fo,92341,came accross several occasions where it wou,independent
5615,33531,currently datetimeconverter only accepts targe,58143,writing mails by hand is not good use s,independent
5616,40063,wanted to be able to use additional myvars i,27993,there should be project for the review syste,independent
5617,18406,use kickstarted to create new extension i,65479,the em hangs in the extensionmanagerexception,independent
5618,15185,thisinternalshowrange switch for displa,36410,layouts can differ little on website from,independent
5619,77790,if you need your own indexphp script because,77792,overridden configuration in additionalconfigur,independent
5620,8405,for now you only check if sessionvalue equals,31510,if you set priority in ext emconfphp to bo,independent
5621,57047,regarding it may be good idea to show,95,nice iconset,independent
5622,68198,if you overwrite an extension by ftp then you,14834,this patch enable clipboard paste in firefox,independent
5623,39175,hellornrnafter resizing table the valu,76723,im trying to setup on the microsoft azu,independent
5624,91504,quite bit complicated to explain but ill tr,42173,zoomwheel should be configurable by the typosc,independent
5625,520,some databases will probably never be used and,41358,currently only raw plain php constants can,independent
5626,4821,new keyword encrypt which encryptobsc,11504,view new extension manager settingsrnacti,independent
5627,75196,elements in flexform array have options fir,23915,every now and then have to do changes on mor,independent
5628,7412,hihornrnfirst great extensionrnmaybe,11849,it should be possible to add where clause to,independent
5629,17571,relation between tables fe users and fe groups,28494,for the tca password fields befe saltedpas,independent
5630,84072,to add robustness and easy recoverability from,4820,check if the download session matches that of,independent
5631,60271,hellornrni want to use this viewhelper fo,55638,it would be nice if the form extension also us,independent
5632,20403,we often need to read associative arrays from,961,move passwords between groups,independent
5633,1816,wizard needs support for rect circ and p,89382,regarding storing domain objects with differe,independent
5634,58059,original issue created by,39767,it seems that fluidtemplate misses feature t,independent
5635,66260,at the moment it is not possible to mark typos,20078,as the new default skin is the in,independent
5636,15762,feature asked for creation of multiple pageco,91077,when using typegroup internal typedb,independent
5637,75456,has configuration options for proxyrn,38083,scheduler task within extension manager is m,independent
5638,68757,with the current state it is not possible to u,80544,know about the bug here,independent
5639,88766,the tca behaviour allowlanguagesynchronizatio,80194,within the form editor we call the structured,independent
5640,8895,extend the numbers with fields to add country,33049,hi therernrni found some configuration in,independent
5641,81389,there are different classes which get the refl,24041,inline relational record editing irre is par,independent
5642,17885,the newrecordlisting db newphp is very st,87421,in order to monitor csp violations or misconfi,independent
5643,69891,the interface is very unintuitive here see t,6247,add configuration option for the attribute alt,independent
5644,20078,as the new default skin is the in,8626,if you have many records on one page like abo,independent
5645,75566,the tcafield default has only the datatype,10171,the browser plugin will get the new tab searc,independent
5646,76072,is an opensource cms and could be biass,62057,this issue has been created so that the exten,independent
5647,90509,add widget showing the most recently edite,9115,rnalthough pagebrowse is very universal th,independent
5648,79581,the dragndrop feature should be added to t,5910,there should be typoscript option which allo,independent
5649,44772,and start using ff values instead of tsrnr,15556,to get to this result we have to patch the cm,independent
5650,23802,register rte scripts with the autoloaderrn,2712,it would be nice if there is rate limiting f,independent
5651,28359,automatically create vcards based on the given,27228,as we now can rely on the cache lifetimes of t,independent
5652,63541,it is already possible to configure the previe,38937,when you add internal fields to formfieldlist,independent
5653,16084,webtemplatesetup infomodify use fixed f,43346,the use case of allowing the mapping of dynami,independent
5654,8850,it should be possible to set the width of the,15464,after few days working in the new fantastic,independent
5655,32547,it would be nice to have configuration field,54061,create package fpmrecipesrn,independent
5656,11697,hi llrnrni have see that the extensio,61720,editing permissions for pages and folders allo,independent
5657,92841,hellornrni use cs seo with news,37748,list of open documents,independent
5658,79581,the dragndrop feature should be added to t,60679,it seems that the current version of this exte,independent
5659,23655,if you try to map recordicons on complex reco,2874,need the possibility to display some text de,independent
5660,67728,in talk about cms features someone mentioned,60355,sometimes it would be nice to also install th,independent
5661,79777,instead of deleting the task directly we shoul,86004,hirnrnim currently working on project,independent
5662,11023,could you please add alternating colors hover,77481,changing the favicon for the backend makes it,independent
5663,87225,there is no iso country code for kosovo,9861,currently the shutdown phase candoes shut dow,independent
5664,32215,am right to expect that workpace previewli,17123,while writing an ajax fe plugin that needs to,independent
5665,25780,it was noticed that chars are too few in s,86066,there should be cli command for showing li,independent
5666,21847,the controller flow autorouting of extbase cou,10699,it will be nice if be user could select all,independent
5667,81389,there are different classes which get the refl,30232,have decided that it is enough to make one,independent
5668,22216,within the record edit view at the top next to,18294,on the same principle as for translations an,independent
5669,25381,if user gets multiple webmounts from differe,6326,htmlarea replaces email addresses automaticall,independent
5670,19857,while debugging in debugeveryrequest,89996,the european data security law forbidds us to,independent
5671,93163,would like to add,1470,the flexform will store additional information,independent
5672,5952,for tagcloud it is only possible to limit the,88087,speaking from my own experience backend,independent
5673,19405,some cleanup is required in the rte fe plugin,92874,say you create new page in the page tree and,independent
5674,16092,using sysactions user can quickly add elemen,60154,would be fine if one could set limit for dis,independent
5675,14439,while changing personnal settings is logged i,44162,with these two lines the rendering of an inpu,independent
5676,6208,what do you think about the integration of the,91817,hello everyonernrni think it would be h,independent
5677,15875,the fields alt text title and long url desc,45681,will allow to remove all code related to non u,independent
5678,31064,if type some html code in the text field of,3135,there are lots of javascript written inline w,independent
5679,48785,an option to reverse the sorting of the files,76183,hi rnrnit would be great if you could ad,independent
5680,22156,the context menu sometimes takes complete brow,4968,would like to have sorting option for sele,independent
5681,89551,currently via form definition files it is on,65397,after uploading files in filelist module ha,independent
5682,911,add change master password functionality,5910,there should be typoscript option which allo,independent
5683,15484,as this extension provides the same inform,62259,this issue has been created so that the exten,independent
5684,78400,it would be nice to have more than fields to,32637,name change for libya,independent
5685,20206,id like to allow be editors to reference reso,4352,maybe the deactive role part of the menu shoul,independent
5686,91599,after implementing the worker in,26272,the class user has depend,independent
5687,51466,as preparation for the new distribution intro,33238,cleanup methods deprecated since,independent
5688,50901,the ignorevalidation annotation should be able,57082,currently every extension needs to implement t,independent
5689,55281,hirnrnsince many years it is not possible,79472,redis needs to be installed on all webservers,independent
5690,445,redmine needs to push soap request to,78425,when you make link to another page in tt con,independent
5691,9758,implement handler on the php side for the acco,47209,provide status report which checks on some,independent
5692,39671,the header image should have the new claim th,66831,to localize form it would be handy to define,independent
5693,1976,currently you cannot use the callback events,53705,when the payload of cache entries is small and,independent
5694,72052,the specialcategories in hmenu should allow t,47499,currently the implementation doesnt support p,independent
5695,17927,the performupdatequeries in install does,671,the new section in the kickstarter creates cla,independent
5696,39879,currently function call in the backtrace ma,7759,hi allrnrnive changed the build link li,independent
5697,3176,manual needs bit cleaning uprn,8468,in we have fdebug viewhelper to dump,independent
5698,89690,the options for select in the form editor ca,56282,the viewpage module should have language sel,independent
5699,85312,in and have used self define,41347,many features of getimgresource are currently,independent
5700,7196,it would be nice to set the cssfile in ts con,9768,you install an oldschool exten,independent
5701,4662,needs some modifications to the component manager,45862,use the approach of extension news to enable,independent
5702,58285,hey hornrnfor project we require hook,28492,include only the captcha check and validation,independent
5703,14808,strongimprovement suggestionstrongrnr,2510,when mapping complex objects currently relati,independent
5704,62880,remove confphp for extfilelist,4019,the scheduler currently logs to the admin tool,independent
5705,67984,since editors got the possibility to add descr,78347,currently the filesprocessor cannot be used to,independent
5706,30941,hellorni think should be very useful search,60433,thumbnail generation fails for audio video d,independent
5707,46589,it would be good to move functions gif compre,83710,its important for me to set the title as an r,independent
5708,22013,hellornrnimho the search function s,89507,it would be great if there were description,independent
5709,33661,which should have been done before,28831,it would be great to have controller in,independent
5710,15075,it would be great to adapt the two different d,13750,the dots in the subparts less pages and,independent
5711,21025,would like to introduce new function exec,28359,automatically create vcards based on the given,independent
5712,51794,on,55651,public fork of tagpack that works on,independent
5713,78187,use tokenizer on php files in order to find,1017,the comments extension does this nicely it wa,independent
5714,45428,when you use field of tca type group you c,36384,integrates helper method to setup proper tca,independent
5715,38787,currently there is no method in php to do inst,68773,it would be cool to show different image for,independent
5716,792,vorschlagrnspeicherung des anmeldedatums de,43052,introduce utility class for several naming i,independent
5717,32256,the old form allowed to enter variables in t,47613,if you are using the ts property forwardsearch,independent
5718,21572,using and rtehtmlarea am n,3971,was wondering if the code exists to have the,independent
5719,42481,hirnrni set up test instance of multish,45421,hello kurtrnfirst at all did you make ver,independent
5720,8135,related to would be fine if you co,6866,please add plain text field in die backend i,independent
5721,8717,the patchrnrnallows width height,69611,such options exist in several other applicatio,independent
5722,40679,the asynchronous suggest wizard in tce forms l,48785,an option to reverse the sorting of the files,independent
5723,7760,currently the generated files within,15011,as we have to choose the properties open in y,independent
5724,1187,would be great if magento pages could use typo,51629,it would be great to have cli command which,independent
5725,102,would be nice to create new custom module wh,424,currently each package may provide components,independent
5726,13996,for better plugin localization added some,26908,please add switch for disable enable sendi,independent
5727,28496,when implementing custom indexer it would be,86004,hirnrnim currently working on project,independent
5728,83075,its common to have support for placeholders l,28794,hi therernrnin css styled content in rend,independent
5729,29296,this patch request adds the possibility to def,68069,currently there seems to be no elegant way to,independent
5730,2745,this is nice to have featurernrnit woul,50662,implement transferftptask like the rsync,independent
5731,12728,at the moment all search fields are only input,37199,actually unsecure extensions are marked red in,independent
5732,35993,want the convinient register global back,39029,allow either user to define subtemplate to,independent
5733,20855,it was not possible to copy whole folder on,4361,this feature would be really useful if you inc,independent
5734,28057,change inclusion order of the sysextlangre,67435,it would be nice when dragdrop of files work,independent
5735,22708,there are several pages properties which allo,60794,for some configurations itll be handy to have,independent
5736,14431,now handle the glossary keywords interna,4726,pages navigationrn firstrn prevrn pa,independent
5737,79030,could it be useful to add the following librar,6247,add configuration option for the attribute alt,independent
5738,28054,the caching framework php frontend can be used,60532,we want to show google map inside accordeo,independent
5739,10053,add property listprice which holds the lis,33959,when using plural forms the quantity to be us,independent
5740,44740,there is nice feature for indexing doctrine,9683,hy guysrnit would be wonderful to be able,independent
5741,3873,have tested scriptmerger and templavoila and,789,payment of registration by paypal etc,independent
5742,35206,hirnrni use your extension inside my own,29249,hey guysrnrnplease revise the inclusion o,independent
5743,66591,the function add images directory on ser,14431,now handle the glossary keywords interna,independent
5744,71429,have page with languages for each langu,31770,the key requirements of accessible media rende,independent
5745,1665,currently there is no way to adjust the tab wi,24894,it would be useful to have css classes added t,independent
5746,78959,hello therernrnas already mentioned in th,83871,the core should validate starttime endtime e,independent
5747,25382,the onchangejavascript is missing will pus,5777,make users subscriptions accessible to an adm,independent
5748,14782,if really large picture with click to,19036,hirnwould be nice if it was possible to set,independent
5749,48683,deprecaternrn text alignrn text facer,12707,hy guysrnthe browser get backend class fo,independent
5750,34744,if you need the double check rnusually you,5855,it is not very intuitive for standard users th,independent
5751,56036,the is checking whe,13380,write documentation,independent
5752,76072,is an opensource cms and could be biass,35129,purposern to change datetime format from d,independent
5753,1004,have already contacted the author of gehsili,15162,classtx indexedsearchphp function makeinfo,independent
5754,4458,cycle view helper is useful for iterating th,15474,it should be possible to use abbrsomething,independent
5755,45026,the attribute event type is not being consider,2621,currently references to other objects must be,independent
5756,53234,the documentation needs an update,54454,the scripts contents from,independent
5757,72045,rncurrently the htmlparserstripemptytags on,23747,when retrieving information from url it is s,independent
5758,15,the selectorbox for choosing package to run,37820,validators currently can invent any option on,independent
5759,19451,if you are an unexperienced user and the,39910,for application that need to be able to manage,independent
5760,12739,in list views the table may be sorted by hitti,36532,template editor should use the complete window,independent
5761,58072,original issue and created by chennc,63018,heyrnrnit would be great if you could add,independent
5762,8618,write basic documentation open office,17212,when using stylebackgroundurl the image,independent
5763,78999,it would be nice if we could have the possibil,72409,if you place fform viewhelper with method g,independent
5764,10450,embed defined images in html emails instead of,14196,in hosting folks on the same server run c,independent
5765,44619,is done,49749,several be modules now use extbase and fluid,independent
5766,77457,in old dce versions the userfunctions which en,17405,encloses each content element into comme,independent
5767,80173,its not possible to choose between different,10993,memory limit exhausted fehler beim laden ein,independent
5768,37437,it might be desirable to delete the cache of a,27009,the backlink checker should gain comment fie,independent
5769,5200,every corner of selection rectangle should be,8135,related to would be fine if you co,independent
5770,6696,configure sorting order of results,20267,the ts configuration is still included via ext,independent
5771,4328,from the irc channelrn wenn ich zum b,47548,when using group field and activated dce load,independent
5772,67425,thanks,44619,is done,independent
5773,60300,with the last code sprint we impleme,49749,several be modules now use extbase and fluid,independent
5774,12005,hy guysrnit would be wonderful to enable a,1833,areas need altattribute to have valid html,independent
5775,15543,usersetupselect navigation modernin the,16623,since version of alt docphp and a,independent
5776,33079,add support for google direct connect via pr,1830,hi martinrnrnid appreciate to see modi,independent
5777,12861,the extension need to be checked if it is comp,32436,an extra column that shows the date of an exte,independent
5778,22003,create the possibility to show all extensions,49826,currently it is possible to add additional url,independent
5779,36478,and add two additional colors to the legend t,43082,add cli mechanism to quickly generate code s,independent
5780,9273,hirnrnin the next release it would be ni,44877,hey teamrnrncurrently the flow and,independent
5781,41057,pngrnsvg,80544,know about the bug here,independent
5782,32964,often times there is the problem that team w,55253,for certain use cases eg user acceptance tes,independent
5783,23830,just cleanup some js code generation codenn,82485,currently if you want to install sphinx via t,independent
5784,21145,using the following condition userfunc use,41989,the datetime typeconverter cannot transform in,independent
5785,34223,organiser installer sets the configlocale al,66262,hirnrni had an issue with the share button,independent
5786,60335,in every new installation the first do,62346,although its only viewhelper think fcomm,independent
5787,34228,for my needs have modified the function gc,2602,to save even more typing while developing co,independent
5788,47296,there doesnt seem to be an possibility anymor,20885,would appreciate you could include the attac,independent
5789,15072,it would be great to add some useful tsconfig,47913,it should be possible to delete log entries di,independent
5790,5326,im sorry there is no screenshot on this one,26760,it would be useful to be able to select only s,independent
5791,18948,there are no open documents anymore nowhere,7471,translation of locallang files to danish,independent
5792,18737,hirnrnit would be great if could see on,27335,add support for passing the login credentials,independent
5793,13511,create separate layouts for each controller an,6426,currently the caching backend as well as,independent
5794,49463,will be available in conf vars,6413,implement an order number generation optional,independent
5795,25697,this change creates an exception hierarchy for,15235,have activated the acronym plugin for ie man,independent
5796,15227,if usernconfigbaseurl,23883,problemrnwhen putting typoscript in files y,independent
5797,32177,hellornrni am busy checking out this exte,3580,we need some kind of admin panel which is can,independent
5798,88945,add way eg with an attribute like includ,16684,in cases of improper setting of sys lastchange,independent
5799,78999,it would be nice if we could have the possibil,90160,the icon displayed before the page title in th,independent
5800,20395,in tsfe frontend user groups are tried to be l,63101,this issue has been created so that the exten,independent
