,id1,Description1,id2,Description2,Type of dependency
885,35348,widget which shows the content going offline,36247,widget which shows the content going offline,relates
886,36071,the pagetree filter could be improved by addin,36075,in the original concept for the new pagetree,relates
887,36075,in the original concept for the new pagetree,22985,sometimes need locate page in page tree by u,relates
888,36075,in the original concept for the new pagetree,92576,use case rnrnit is possible to filter,relates
889,36071,the pagetree filter could be improved by addin,36075,in the original concept for the new pagetree,relates
890,36014,add an option to prepend the currency sign e,33143,the formatcurrency viewhelper currently only,duplicates
891,46216,wincache is memory keyvalue cache similar t,35818,add wincache as an option for the cache backend,relates
892,35807,following security best practices user shou,35627,following security best practices user shou,relates
893,44463,for me the documentation lacks in flow chart,35770,after registrating the user gets an email if,relates
894,35766,the repeated declaration of your own namespace,4472,currently custom view helper namespaces can be,duplicates
895,58557,it would be nice if one could define the names,35766,the repeated declaration of your own namespace,duplicates
896,61171,this change,35748,all elements in can have any number of,relates
897,61351,backport the change already merged to flowflu,35748,all elements in can have any number of,relates
898,49305,adding data attributes to tagbased viewhelper,35748,all elements in can have any number of,duplicates
899,35723,in some proy environments is only the environm,39016,to modify or evaluate the returned values for,relates
900,35807,following security best practices user shou,35627,following security best practices user shou,relates
901,37373,objectsyaml should allow for adding and ove,35354,currently afaik the only option to set va,relates
902,35348,widget which shows the content going offline,36247,widget which shows the content going offline,relates
903,35348,widget which shows the content going offline,36248,and now new idea widget which show the re,relates
904,35245,different notifications on stagesrnrnc,35246,the workspace module uses the extbase dispatch,relates
905,35245,different notifications on stagesrnrnc,35246,the workspace module uses the extbase dispatch,relates
906,35243,in order to cleanly separate between the domai,33371,implement proper http supportrnrnthis,relates
907,36565,various application parts need prominent pla,35243,in order to cleanly separate between the domai,relates
908,35243,in order to cleanly separate between the domai,37212,having framework that supports esi would giv,relates
909,37402,currently quite some work is required in order,35243,in order to cleanly separate between the domai,relates
910,11740,hellornrnsometimes it is necessary to use,34944,this threat is associated to the ticketrnr,relates
911,39938,currently when insert an external link and s,34863,following up,duplicates
912,34673,it would be great if the blacklist passwordc,34051,blacklisted passwords checks list from passw,duplicates
913,50138,sometimes plugins felogin are in the same pa,34597,if there are two login forms on page usecas,relates
914,34541,in the infomodule pagetree overview the,83449,the info module has currently hardcoded sele,relates
915,45090,currently there exists no direct way using typ,34403,in the release notes for in t,duplicates
916,36689,currently there is field to enter domainna,34342,its quite some work to add like alternativ,relates
917,34342,its quite some work to add like alternativ,50319,domain handling could be improved and simplifi,relates
918,34288,when set an attribute relnofollow to the,75165,hi allrnrnwhen setting links via rte li,relates
919,78488,hey therernrnis there solution for the,34288,when set an attribute relnofollow to the,relates
920,39939,an alternative to regularly executing the sche,34227,an alternative to executing the scheduler via,relates
921,34130,it should be possible to shorten the link or,19329,the forgot password template can only be cha,relates
922,34673,it would be great if the blacklist passwordc,34051,blacklisted passwords checks list from passw,duplicates
923,34031,alloweditems can currently only be modified th,34027,apply defaultordering based on the order in,relates
924,34031,alloweditems can currently only be modified th,34028,there is already functionality in place to fet,relates
925,34028,there is already functionality in place to fet,34027,apply defaultordering based on the order in,relates
926,34031,alloweditems can currently only be modified th,34028,there is already functionality in place to fet,relates
927,34028,there is already functionality in place to fet,34027,apply defaultordering based on the order in,relates
928,34031,alloweditems can currently only be modified th,34027,apply defaultordering based on the order in,relates
929,33914,currently there is only postprocessor to sen,44482,currently there is only postprocessor to do,relates
930,33808,in list or filelist you currently see that,23623,in the filelist when clicking on the ref co,duplicates
931,33717,hello dear docu teamrnplease add documentat,29698,noticed that there is no loginerror hook,relates
932,33696,remove extension name from function menurns,33695,remove extension name from function menurns,duplicates
933,33696,remove extension name from function menurns,33695,remove extension name from function menurns,duplicates
934,33693,make the move element mask more userfriendly,33692,make the move element mask more userfriendly,duplicates
935,33693,make the move element mask more userfriendly,33692,make the move element mask more userfriendly,duplicates
936,33670,since the block mode is gonern,25225,in the termplate analyzer in the blockmode,duplicates
937,33587,currently you have to delete unused resources,33469,currently all resources need database becau,relates
938,33556,in indexed searchpiclasstx indexedsearchph,23156,when displaying search results slash is hard,relates
939,36955,idea add filter options to,33493,due to the var dump drawback that sometimes th,relates
940,43658,configuring the titletag is not really flex,33491,the pagerenderer uses htmlspecialchars for the,relates
941,25717,most of the field outputted in head lack std,33491,the pagerenderer uses htmlspecialchars for the,relates
942,33487,this could be considered as discussion and,42176,currently the resolution of view class and t,relates
943,39870,it would be great if you can configure alterna,33487,this could be considered as discussion and,relates
944,54155,hi guysrnrnespecially when developing app,33487,this could be considered as discussion and,duplicates
945,33587,currently you have to delete unused resources,33469,currently all resources need database becau,relates
946,38379,to make eel available in fluidtemplates eel,33394,in boolean viewhelper attributes like the fi,relates
947,39564,currently the eel parser regex doesnt recogn,33394,in boolean viewhelper attributes like the fi,relates
948,33394,in boolean viewhelper attributes like the fi,33215,sometimes its necessary to include dynamic,relates
949,40338,hellornrnit would be really nice to have,33394,in boolean viewhelper attributes like the fi,duplicates
950,35243,in order to cleanly separate between the domai,33371,implement proper http supportrnrnthis,relates
951,33371,implement proper http supportrnrnthis,37212,having framework that supports esi would giv,relates
952,40081,it was asked couple of times in mailing lists,33215,sometimes its necessary to include dynamic,relates
953,33394,in boolean viewhelper attributes like the fi,33215,sometimes its necessary to include dynamic,relates
954,9313,currencies should probably be handled in spe,33143,the formatcurrency viewhelper currently only,relates
955,36014,add an option to prepend the currency sign e,33143,the formatcurrency viewhelper currently only,duplicates
956,33136,hello guysrnrnduring my work for extpiwi,14338,not everyone has several database accounts ava,relates
957,16034,maybe dbal could provide tableprefixing eg,33136,hello guysrnrnduring my work for extpiwi,relates
958,33077,at the moment the path is hardcoded to be sepa,23156,when displaying search results slash is hard,duplicates
959,32855,move add user icon in beusers backend module,32753,in our case we run view big installati,relates
960,36695,as developer want to be able to validate o,32832,sometimes validation should only be executed,relates
961,32855,move add user icon in beusers backend module,32753,in our case we run view big installati,relates
962,45156,allow to click the whole row to deselect t,32752,heyrnrnif you hover with your mouse over,duplicates
963,38255,it should be possible to extend postprocessor,32701,this may be feature request for manual ext,duplicates
964,60223,similar to the already existing task that remo,32651,didnt find any recycler project here on for,duplicates
965,61308,the extension tx form should allow using the p,32594,specifies new attribute called placeh,relates
966,39430,update the caching framework to version,32398,certain caches are static once theyve been fi,relates
967,46064,by default all pages are configured with ur,32343,problemrnwe want to use for some pa,duplicates
968,39792,the feature of localized is already documented,32339,the default behavior for the resourceviewhelpe,duplicates
969,32309,based on the cardlayout should be intro,28384,there should be an xtype which allows us to ge,relates
970,31377,currently it is not possible to copy single,32152,currently all actions to the clipboard are rou,relates
971,61110,johannes feustelrn as an editor and as d,32081,for typeinput there is js eval func that ma,relates
972,32076,the core currently no common interface f,32077,the clipboard currently has no clean api and m,precedes
973,32076,the core currently no common interface f,32077,the clipboard currently has no clean api and m,precedes
974,32051,hi therernrnit would be nice to be able to,79054,hellornrnin repository will sort the,relates
975,30713,currently you can define in frontend plugin th,31960,the option custom field will be renamed to,precedes
976,28258,curl allowsrncurlopt proxytype teither cur,31818,in our network we have proxy server which al,relates
977,27669,almost every software which allows connections,31818,in our network we have proxy server which al,duplicates
978,31636,if you use popupwindow in typolink y,21302,the user cannot resize the popup or scroll the,relates
979,31377,currently it is not possible to copy single,44002,it is possible to paste contentelements from,relates
980,31377,currently it is not possible to copy single,32152,currently all actions to the clipboard are rou,relates
981,31319,currently when using the standard pagetitle th,17030,when using configpagetitlefirst the title se,duplicates
982,5068,currently settings which are typically define,31277,as discussed on the last code sprint some sch,duplicates
983,69409,as described in right now its not poss,31097,its possible somehow to add default value t,relates
984,83672,to be able to use extform just as it is js,31094,currently the submitted data of the form is on,relates
985,63699,the scheduler cli task should have help,31073,this would be nice feature it would allow a,relates
986,63703,when scheduler task is marked as running th,31073,this would be nice feature it would allow a,relates
987,29547,property with the indentify annotation is c,30933,if you define uniqueconstraints in model y,relates
988,26986,think that should have debug toolbar,30890,create toolbar that can be enabled to provid,relates
989,37765,if you are trying to build link in fluid t,30777,developers having hard time figuring out wha,relates
990,30713,currently you can define in frontend plugin th,31960,the option custom field will be renamed to,precedes
991,30555,as developer for viewhelpers would like to,37460,the tagbuilder should allow access to the attr,relates
992,30508,it would be nice to have an filter to see onl,43177,local extensionrn only activeinactiveupd,relates
993,30418,it would be nice if packages are bootstrapped,54151,hirnrnfor reimplemented the d,relates
994,46063,extend persistedusernamepasswordprovider wit,30378,it would be nice having proof cookie authent,relates
995,56744,currently the flow developer has to set sess,30378,it would be nice having proof cookie authent,relates
996,30271,problemrncurrently password transmission an,20382,problem currently backend and frontend login,relates
997,8736,we should provide generic routepart handler,29972,we need new entity redirect in mvcwebro,relates
998,37405,when updating models property wich is used i,29972,we need new entity redirect in mvcwebro,relates
999,29910,like using the web profile toolbar,26986,think that should have debug toolbar,duplicates
1000,36705,if beuser opens page with doctype sysfold,29790,dear people and communityrnrnthere is oft,relates
1001,29737,if you install new youll get no page,38731,currently after successful install of,relates
1002,33717,hello dear docu teamrnplease add documentat,29698,noticed that there is no loginerror hook,relates
1003,29565,felogin decides what to display according to t,38844,request to have codelist again in felogin,relates
1004,29564,it should be able to set one datetime propert,27417,it should be possible to submit date through,duplicates
1005,29547,property with the indentify annotation is c,30933,if you define uniqueconstraints in model y,relates
1006,27115,actually even with around you cant change the,29514,this can be done by adding simple setter in,duplicates
1007,29476,it would be nice if could calculate the,26986,think that should have debug toolbar,relates
1008,29474,it would be nice to have the checks of the tca,25061,in some cases you might need or want to select,relates
1009,59502,hellornrnwe are still sitting on but,29342,having system with thousands of pages makes,relates
1010,29105,above the pagetree there are icons for inserti,25183,this feature request is result from,relates
1011,29037,aggregateroot annotation normativern r,29038,use ddd semantics to add cascade attributes al,blocks
1012,29037,aggregateroot annotation normativern r,29038,use ddd semantics to add cascade attributes al,blocks
1013,73728,integrate bootstrapstyle colorpickerrnh,28950,constanttxtrnrnprernconfigtx phamlp,relates
1014,28839,in some cases it may be necessary to have an,28344,divgeturl is know to be hudge and,relates
1015,28258,curl allowsrncurlopt proxytype teither cur,28839,in some cases it may be necessary to have an,relates
1016,28627,everyday we need to put description between in,28388,integrate trunk of form project into trunk as,relates
1017,70056,add guzzle as depencency and deprecate httpreq,28626,after introducing we can s,relates
1018,28344,divgeturl is know to be hudge and,28626,after introducing we can s,blocks
1019,28344,divgeturl is know to be hudge and,28615,as has support for observer,blocks
1020,28484,this is huge performance killer when cache i,52574,we just launched new website with about,relates
1021,46017,for multi language sites it is not really conv,28441,if you use pages with languageoverlays the pa,relates
1022,28405,the gifbuilder cobject does not have the abili,22455,featurerequest support for alpha transparenc,duplicates
1023,28399,for custom applications the bundled validators,6456,add the possibility to customize the validatio,relates
1024,43841,right now its not possible to display transla,28399,for custom applications the bundled validators,relates
1025,28627,everyday we need to put description between in,28388,integrate trunk of form project into trunk as,relates
1026,32309,based on the cardlayout should be intro,28384,there should be an xtype which allows us to ge,relates
1027,12664,hello guysrnrnusing since trunk now i,28384,there should be an xtype which allows us to ge,precedes
1028,62023,this is primarily intended to be used with a,28382,instead of evaluating google analytics code ri,relates
1029,75858,hellornrni would suggest option which en,28382,instead of evaluating google analytics code ri,relates
1030,28302,in the frame of the ble project,28363,in the frame of the ble project it has been de,relates
1031,27988,override any of the curl options eg to forg,28344,divgeturl is know to be hudge and,relates
1032,28839,in some cases it may be necessary to have an,28344,divgeturl is know to be hudge and,relates
1033,28344,divgeturl is know to be hudge and,28615,as has support for observer,blocks
1034,28344,divgeturl is know to be hudge and,28626,after introducing we can s,blocks
1035,16484,the configuration of the rte has numerous prop,28325,problem configuring the rte in page ts config,relates
1036,28302,in the frame of the ble project,28363,in the frame of the ble project it has been de,relates
1037,56269,within cms it is not possible for th,28299,this hook enables you to modify the hash base,relates
1038,28299,this hook enables you to modify the hash base,39178,it it possible to force typolinks to use chash,duplicates
1039,28258,curl allowsrncurlopt proxytype teither cur,27988,override any of the curl options eg to forg,relates
1040,28258,curl allowsrncurlopt proxytype teither cur,21775,please add the following options for the curl,relates
1041,28258,curl allowsrncurlopt proxytype teither cur,28839,in some cases it may be necessary to have an,relates
1042,28258,curl allowsrncurlopt proxytype teither cur,31818,in our network we have proxy server which al,relates
1043,28258,curl allowsrncurlopt proxytype teither cur,59326,hello therernrnid like to address matt,relates
1044,28230,an implementation is already pending for,26786,the current accountfactory uses the generates,relates
1045,28230,an implementation is already pending for,28095,currently it is not possible to get an has,relates
1046,28226,hirnrni suggest to cross the apparence an,27345,the use of settings in the appearance tab ar,duplicates
1047,28136,currently the repositories are all flushed on,28137,currently clone is used inside the persistento,precedes
1048,28136,currently the repositories are all flushed on,27117,routes need an option to be limited to certain,relates
1049,28136,currently the repositories are all flushed on,28137,currently clone is used inside the persistento,precedes
1050,28230,an implementation is already pending for,28095,currently it is not possible to get an has,relates
1051,28045,would allow using ucfirstucwords and similar,28018,stdwrap should have function to make the fir,relates
1052,28018,stdwrap should have function to make the fir,17896,hirnrnits possible to have uppercase opt,relates
1053,28045,would allow using ucfirstucwords and similar,28018,stdwrap should have function to make the fir,relates
1054,28258,curl allowsrncurlopt proxytype teither cur,27988,override any of the curl options eg to forg,relates
1055,27988,override any of the curl options eg to forg,28344,divgeturl is know to be hudge and,relates
1056,27744,we have multiple servers with multiple inst,7365,it should be possible to assign testgroups or,duplicates
1057,27669,almost every software which allows connections,31818,in our network we have proxy server which al,duplicates
1058,27577,please ordered in ts the results for the url,27469,it would be nice to get the list of links grou,relates
1059,25337,as we target php for core shoul,27490,should support the concept of vendor nam,relates
1060,27577,please ordered in ts the results for the url,27469,it would be nice to get the list of links grou,relates
1061,27442,the row details view in the workspaces module,12868,it is currently not possible to customize the,blocks
1062,27417,it should be possible to submit date through,5660,now finally the property mapper needs to suppo,relates
1063,29564,it should be able to set one datetime propert,27417,it should be possible to submit date through,duplicates
1064,27391,would need to allow uploading more than one ve,27390,no flash on the ipad,relates
1065,57417,introduced the new responsive images whe,27391,would need to allow uploading more than one ve,relates
1066,27391,would need to allow uploading more than one ve,70965,it seems fluid styled content does not support,relates
1067,27391,would need to allow uploading more than one ve,27390,no flash on the ipad,relates
1068,27372,currently db does not execute prepare,23374,prepared queries would help take better advant,relates
1069,28226,hirnrni suggest to cross the apparence an,27345,the use of settings in the appearance tab ar,duplicates
1070,27194,hide the option to create new mysql database,27241,every mysql user has access to the databas,relates
1071,27194,hide the option to create new mysql database,27241,every mysql user has access to the databas,relates
1072,27116,variables are declared only in the get signatu,27117,routes need an option to be limited to certain,relates
1073,28136,currently the repositories are all flushed on,27117,routes need an option to be limited to certain,relates
1074,37604,the rest controller provided by should b,27117,routes need an option to be limited to certain,relates
1075,27116,variables are declared only in the get signatu,27117,routes need an option to be limited to certain,relates
1076,27115,actually even with around you cant change the,29514,this can be done by adding simple setter in,duplicates
1077,44572,have an fformatcase viewhelper with the op,27091,would like to see viewhelpers for strtolow,duplicates
1078,29476,it would be nice if could calculate the,26986,think that should have debug toolbar,relates
1079,26986,think that should have debug toolbar,30890,create toolbar that can be enabled to provid,relates
1080,29910,like using the web profile toolbar,26986,think that should have debug toolbar,duplicates
1081,28230,an implementation is already pending for,26786,the current accountfactory uses the generates,relates
1082,45851,actual use case is amazon aws where stuff lik,26783,for sensitive data or other purposes it would,relates
1083,25282,since every content element should be consider,26776,it could be nice useful having separate cs,relates
1084,11869,hellornrni think filter by fields in th,26722,think select condition to filter items in,relates
1085,26688,im dreaming of having more intuitive way of,8736,we should provide generic routepart handler,duplicates
1086,26372,the typoscript option,17586,it would be nice to have an string stdwrap,duplicates
1087,26139,using the clipboard to other than normal,65069,in the list view you can easily select multipl,relates
1088,26139,using the clipboard to other than normal,40690,situationrnlistview only one specific rec,relates
1089,25925,it would be nice if we could extract the class,25668,have created an additional date field in my,blocks
1090,25718,currently only swf is supported,53421,youtube video urls in the media element are re,relates
1091,61799,currently cms has no easyworking way fo,25718,currently only swf is supported,relates
1092,25717,most of the field outputted in head lack std,33491,the pagerenderer uses htmlspecialchars for the,relates
1093,25925,it would be nice if we could extract the class,25668,have created an additional date field in my,blocks
1094,44297,something like this would be nicernrnhtt,25637,it would be nice to have gui to setup up the,relates
1095,25336,we have few functions to deal with ip addres,25404,feature add anonymizing capabilities to the,relates
1096,25338,this bug entry serves as an umbrella for sched,25343,often customer databases are filled up with lo,relates
1097,25338,this bug entry serves as an umbrella for sched,25342,its easy to have trashes within fileadminr,relates
1098,25338,this bug entry serves as an umbrella for sched,25341,according to some recent discussion dmitry su,relates
1099,25338,this bug entry serves as an umbrella for sched,25339,admin tools db check provides task to mana,relates
1100,25338,this bug entry serves as an umbrella for sched,25339,admin tools db check provides task to mana,relates
1101,25338,this bug entry serves as an umbrella for sched,25341,according to some recent discussion dmitry su,relates
1102,25338,this bug entry serves as an umbrella for sched,25342,its easy to have trashes within fileadminr,relates
1103,25338,this bug entry serves as an umbrella for sched,25343,often customer databases are filled up with lo,relates
1104,21144,the use of ext autoloadphp files was once sup,25337,as we target php for core shoul,relates
1105,25337,as we target php for core shoul,27490,should support the concept of vendor nam,relates
1106,25336,we have few functions to deal with ip addres,25404,feature add anonymizing capabilities to the,relates
1107,25282,since every content element should be consider,26776,it could be nice useful having separate cs,relates
1108,33670,since the block mode is gonern,25225,in the termplate analyzer in the blockmode,duplicates
1109,68166,its time to protect the tca password fields w,25204,while rsaauth encrypts the passwords entered i,relates
1110,29105,above the pagetree there are icons for inserti,25183,this feature request is result from,relates
1111,42457,hellornrni dont know if this big has alre,25113,while working with records listings in the lis,relates
1112,29474,it would be nice to have the checks of the tca,25061,in some cases you might need or want to select,relates
1113,25049,if you use the wizardadd feature in the tc,14669,it is not possible to make fields at edit pag,relates
1114,24901,hello guysrnrnusing since trunk now i,12664,hello guysrnrnusing since trunk now i,duplicates
1115,23519,the title says all which is to saynnnnthe,24813,selicons are missing for the flag selector box,relates
1116,24009,in an attempt to bring selfmonitoring to typo,24572,task has been introduced to execute the syst,relates
1117,24010,as part of the selfmonitoring core need,24572,task has been introduced to execute the syst,relates
1118,69351,when configuring link target in the elementb,24247,offers possibility to open menu link i,relates
1119,5341,some users simple redactors dont know what,24247,offers possibility to open menu link i,relates
1120,24147,internet explorer will be last supported in,20953,as we hopefully drop support for in i,relates
1121,22482,currently the breakwidth property of gifbuilde,24090,there are lots of parameters in gifbuilder tha,relates
1122,20508,the typoscript select properties groupby and o,24089,there are lots of parameters still left in tsl,duplicates
1123,24060,during the first prototype of the so,23905,it would be nice to be able to layout the colu,duplicates
1124,24060,during the first prototype of the so,37208,would be cool to have pagetsconfig for backe,precedes
1125,24059,first but important step towards the vision,20862,came across video about tim berners lee on,relates
1126,24037,problemrninstall script edit point token,23911,currently install lacks way to store a,relates
1127,24023,as workspaces got an own sysext some stuff is,24022,in the last year the newly formed workspaces t,relates
1128,24023,as workspaces got an own sysext some stuff is,24022,in the last year the newly formed workspaces t,relates
1129,23954,if you have configured newrecordlinkposition,24019,the current implementation always adds new irr,relates
1130,78532,if you have an image relation field defined in,24019,the current implementation always adds new irr,relates
1131,83858,hirnrnonly one thoughtrnrna customer,24019,the current implementation always adds new irr,relates
1132,85986,the default behaviour of the inline tca input,24019,the current implementation always adds new irr,relates
1133,24019,the current implementation always adds new irr,91788,with long irre lists it can be useful for the,relates
1134,24014,be user may want to set the width and height o,23268,it would be good if the resizing of the new ex,duplicates
1135,24009,in an attempt to bring selfmonitoring to typo,24011,as part of the selfmonitoring core need,relates
1136,24009,in an attempt to bring selfmonitoring to typo,24010,as part of the selfmonitoring core need,relates
1137,24010,as part of the selfmonitoring core need,24572,task has been introduced to execute the syst,relates
1138,24009,in an attempt to bring selfmonitoring to typo,24010,as part of the selfmonitoring core need,relates
1139,24009,in an attempt to bring selfmonitoring to typo,24011,as part of the selfmonitoring core need,relates
1140,24009,in an attempt to bring selfmonitoring to typo,24572,task has been introduced to execute the syst,relates
1141,23954,if you have configured newrecordlinkposition,24019,the current implementation always adds new irr,relates
1142,18454,to get this dropdownbox for the cssstyles in,23948,stylesheets parsing code is not wellstructure,relates
1143,23938,integrate new workspace module based on extjs,23942,for the new workspaces module some functionali,relates
1144,23938,integrate new workspace module based on extjs,23942,for the new workspaces module some functionali,relates
1145,24037,problemrninstall script edit point token,23911,currently install lacks way to store a,relates
1146,24060,during the first prototype of the so,23905,it would be nice to be able to layout the colu,duplicates
1147,23899,sometimes you wish to give control instruction,86220,the debug function at,relates
1148,23878,the extension manger shall not give always an,23396,the em always shows developer relevant code wa,relates
1149,18758,the paste function used in rte give the editor,23797,the attached patch adds an optional paste as p,relates
1150,23797,the attached patch adds an optional paste as p,23403,in some of my smaller projects it would be cre,duplicates
1151,23615,the login screen offers way to display,23740,to give users the possibility to format th,relates
1152,23724,the where part of the query to determine wheth,23726,the tca definitions of the table pages are loc,relates
1153,23724,the where part of the query to determine wheth,23726,the tca definitions of the table pages are loc,relates
1154,10173,as discussed herernrn,23669,new filetypes arent indexedrnrnive got,duplicates
1155,66464,listing files in the file selection popup is s,23631,hi teamrnrnno pagination available on htt,relates
1156,64764,hirnrnthe current system to browse record,23631,hi teamrnrnno pagination available on htt,relates
1157,23565,problemrncurrently you need to use another,23626,problemrncurrently you can use extdirect de,relates
1158,33808,in list or filelist you currently see that,23623,in the filelist when clicking on the ref co,duplicates
1159,23615,the login screen offers way to display,23740,to give users the possibility to format th,relates
1160,23565,problemrncurrently you need to use another,23626,problemrncurrently you can use extdirect de,relates
1161,23534,the listnum method should be able to return ra,18851,stdwrap lacks support for generatiung random,duplicates
1162,23519,the title says all which is to saynnnnthe,24813,selicons are missing for the flag selector box,relates
1163,18879,introduces several page tsconfig settings to d,23506,in the different modules there still are the f,relates
1164,21417,the field ipageconfigadditionalheadersi,23494,this patch adds stdwrap to configadditionalhe,duplicates
1165,56236,sometimes you need to set multiple headers of,23494,this patch adds stdwrap to configadditionalhe,precedes
1166,20167,the backend can be locked down for maintenance,23464,the error screens like the current username,relates
1167,23797,the attached patch adds an optional paste as p,23403,in some of my smaller projects it would be cre,duplicates
1168,23878,the extension manger shall not give always an,23396,the em always shows developer relevant code wa,relates
1169,23374,prepared queries would help take better advant,21614,adodb supports memcache for queries,relates
1170,27372,currently db does not execute prepare,23374,prepared queries would help take better advant,relates
1171,23315,it is sometimes necessary to know which user,23302,clearing the whole page cache on large website,relates
1172,23315,it is sometimes necessary to know which user,23302,clearing the whole page cache on large website,relates
1173,24014,be user may want to set the width and height o,23268,it would be good if the resizing of the new ex,duplicates
1174,23260,hook is missing to allow postprocessing of u,23244,hook is missing to allow postprocessing of f,relates
1175,23260,hook is missing to allow postprocessing of u,23244,hook is missing to allow postprocessing of f,relates
1176,33556,in indexed searchpiclasstx indexedsearchph,23156,when displaying search results slash is hard,relates
1177,33077,at the moment the path is hardcoded to be sepa,23156,when displaying search results slash is hard,duplicates
1178,23151,does not generate sprites on its own,23150,there is no spritegenerator shipped with typo,relates
1179,23151,does not generate sprites on its own,23150,there is no spritegenerator shipped with typo,relates
1180,23094,have added two new fields to fe users table,20530,well know you can easily add this column by,relates
1181,49972,hey guysrnrni check all how many issues,23085,the save and view button in the backend is onl,relates
1182,19656,this is request for two hooks that would all,23044,this is feature request for two hooks that w,duplicates
1183,52471,note this issue came about from issue i,22992,atm meta tags are added with complete html tag,relates
1184,36075,in the original concept for the new pagetree,22985,sometimes need locate page in page tree by u,relates
1185,89979,afaik such method does not existrnrnr,22985,sometimes need locate page in page tree by u,relates
1186,22968,at this moment the exclusion of any kind of di,17378,when browsing filesystem mount by means of f,duplicates
1187,22858,little usability improvement would be if you,22859,as reported in issue typical,relates
1188,22858,little usability improvement would be if you,22859,as reported in issue typical,relates
1189,22845,we have the current situation rn we have d,20991,all the best and hope all is good on your si,relates
1190,15736,with the rte htmlarea link popup doing an,22837,since it is possible to use the quer,relates
1191,22627,according to the documentation it is possible,17886,this is better solution for bug it of,relates
1192,84584,settings influencing page rendering should b,22564,previewing of grouplimited content only works,relates
1193,16749,it would be nice to have navigation titles for,22550,when we switch the page type from standard t,relates
1194,22482,currently the breakwidth property of gifbuilde,24090,there are lots of parameters in gifbuilder tha,relates
1195,28405,the gifbuilder cobject does not have the abili,22455,featurerequest support for alpha transparenc,duplicates
1196,17154,the nice and quite easy to set up mailforms of,22447,its often useful to set default email from,relates
1197,22447,its often useful to set default email from,22212,currently theres no way to avoid that insta,relates
1198,20936,when creating internal or external links the u,22444,the attached patch optionally adds field to,duplicates
1199,22439,nested getparams are already allowed in typos,17238,the lately introduced possibily for tes,relates
1200,22387,in relation to feature which is currentl,22376,included css and js files is cached by the bro,relates
1201,22387,in relation to feature which is currentl,22376,included css and js files is cached by the bro,relates
1202,22365,as the taskcenter is done new the impexp exte,22363,the taskcenter is redone completly to make it,relates
1203,22364,as the taskcenter also the sys action extensi,22363,the taskcenter is redone completly to make it,relates
1204,22364,as the taskcenter also the sys action extensi,22363,the taskcenter is redone completly to make it,relates
1205,22365,as the taskcenter is done new the impexp exte,22363,the taskcenter is redone completly to make it,relates
1206,16237,as in issue the task center is not av,22363,the taskcenter is redone completly to make it,relates
1207,17881,stdwrap is not possible for selectwhererne,22338,by using markers and properly quoting and esca,relates
1208,21169,afaik at the moment you need userfunc to s,22338,by using markers and properly quoting and esca,duplicates
1209,15138,if you edit eg template and press cancelc,22326,this is feedback from openexpo in bernswitz,duplicates
1210,17322,it would be fine if editor can set in rtehtml,22286,those urls get mangled rte and possibly part,relates
1211,17912,lot of extensions need number formating nea,22279,when handling prices or other special formated,duplicates
1212,22249,when creating custom workspace you can defin,16554,currently there is only an option to add speci,duplicates
1213,21423,when you log into the install tool the passwo,22245,as we have an rsaauth library now and servic,relates
1214,22245,as we have an rsaauth library now and servic,50613,to enhanced the security change install tool p,relates
1215,22447,its often useful to set default email from,22212,currently theres no way to avoid that insta,relates
1216,87836,it should be possible to link to language ve,22113,sometimes its necessary to link to an explici,relates
1217,90825,this is kind of followup of ticket,22113,sometimes its necessary to link to an explici,relates
1218,22107,currently the sub categories of the constant e,19958,the extensionmangers configuration page for pl,duplicates
1219,22004,adds some new possibilities to upload mu,20736,would be nice to have an implementation of the,relates
1220,21753,it would be nice if db provides an api t,21944,mysql dumps typically contain extended insert,relates
1221,21928,for each record in the databse the list module,16061,like to give some be users the possibility t,relates
1222,28258,curl allowsrncurlopt proxytype teither cur,21775,please add the following options for the curl,relates
1223,21765,there are flag icons for serbia and romania,19093,in are no flags for turkey an,relates
1224,21765,there are flag icons for serbia and romania,19627,hirnrnthe faroese flag is missing from th,relates
1225,21765,there are flag icons for serbia and romania,20709,hirnrnplease add the serbian flag in the,duplicates
1226,21753,it would be nice if db provides an api t,21754,if makes it to core here is the patch,relates
1227,21753,it would be nice if db provides an api t,21754,if makes it to core here is the patch,relates
1228,21753,it would be nice if db provides an api t,21944,mysql dumps typically contain extended insert,relates
1229,21662,currently there is no way to controll concuren,18783,it would be great if two persons with differ,relates
1230,21661,add an option to blacklist ips for configura,75987,our current brute force protection is non exis,relates
1231,21659,currently there is no way to configure minim,37800,would like to see hook added for checking,relates
1232,21659,currently there is no way to configure minim,59073,flag for user that the password neeeds to,relates
1233,80793,admins should be able to define password pol,21659,currently there is no way to configure minim,relates
1234,14711,annoy user with warning so that she changes,21659,currently there is no way to configure minim,duplicates
1235,23374,prepared queries would help take better advant,21614,adodb supports memcache for queries,relates
1236,21509,have set rtedefaultusecss and firefox,18521,using class or styleattribute instead of,duplicates
1237,21423,when you log into the install tool the passwo,22245,as we have an rsaauth library now and servic,relates
1238,21423,when you log into the install tool the passwo,50613,to enhanced the security change install tool p,relates
1239,21417,the field ipageconfigadditionalheadersi,23494,this patch adds stdwrap to configadditionalhe,duplicates
1240,31636,if you use popupwindow in typolink y,21302,the user cannot resize the popup or scroll the,relates
