,id1,Description1,id2,Description2,Type of dependency
5048,17306,would like possibility arrange,37251,use fal file extension filter tca,independent
5049,90654,filesprocessor could benefit slide op,14079,optimize eg put last name beneath first nam,independent
5050,47499,currently implementation doesnt support p,68384,moment file folder loaded,independent
5051,8453,hirnrnvery good extension detailed,1232,current version doctrine come,independent
5052,62554,line function checkfilterands,66260,moment possible mark typo,independent
5053,91776,task requires associate g,1583,enable line numbering rte plugin,independent
5054,29630,dont think convenient display,8983,make backend wrapper original b,independent
5055,12164,prernglobalvar gptype,38464,page optionsrn hide default translat,independent
5056,52163,moment jquerymobile used,83912,adding redirect finisher form crea,independent
5057,7221,writing model lot code,29147,extension updated via extension,independent
5058,5347,creating hook could powerful co,21608,downloaded install symlinks,independent
5059,23088,localconfphp existend,36496,would great improvement extens,independent
5060,5681,parsing content marker cobject wou,81455,rather force consumer implement lo,independent
5061,91925,tried get error handling configuratio,24047,one part current typoscript tuning proc,independent
5062,19882,rte configuration script requires every pl,16352,log info see subject dbal debug,independent
5063,34474,issue related featu,3997,currenly templateviewassign expects two ar,independent
5064,81169,issuernrnwhile language id set,28237,option unset actual,independent
5065,20693,use catdoc window machine sometime,4328,irc channelrn wenn ich zum b,independent
5066,17486,type page pid url would nic,9537,currently possible exclude specif,independent
5067,14536,request make underscore use,13898,current bugday banner outdated,independent
5068,1631,added extra code view compl,46706,current viewhelper able access,independent
5069,37095,right possible decide inside,15184,would nice readonly fieldty,independent
5070,28254,module could option select h,25381,user get multiple webmounts differe,independent
5071,63012,importing data xml structure,45649,generating html version rest doc,independent
5072,20281,use divremovedotsfromts json encod,28370,replyto feature already exists adm,independent
5073,43903,use proxy curlengine one curren,14579,isset missingrnrnif thist,independent
5074,58633,currently page indexer take tit,39029,allow either user define subtemplate,independent
5075,44458,currently possible remove subobj,33775,similar adobe flex mxmls objectproperty,independent
5076,10053,add property listprice hold li,15208,change behaviour ri,independent
5077,62057,issue created exten,89239,current staternrnit seems ove,independent
5078,38044,added possibility configure placeh,89216,http client useful generic mi,independent
5079,84,abstract class run standalone th,12666,csv file used import interlaminate,independent
5080,23886,one part current typoscript tuning proc,83710,important set title r,independent
5081,36384,integrates helper method setup proper tca,17640,tiny feature imho useful,independent
5082,75404,moment need add property,14525,currently possibility add f,independent
5083,14142,updatting site em display,64301,awesome extension addition,independent
5084,85076,could useful editor hav,26950,accessdeniedexeption caused po,independent
5085,33659,basic check like rnrnpassword chec,20975,want open website edited,independent
5086,77669,helpblock labelicon suggest wizard,54908,possible configure number show,independent
5087,32070,possible link popup image,3990,currently public directory must called,independent
5088,7263,enable stdwrap property select que,72174,prernpublic function setpidpid r,independent
5089,1501,idearnrni would like split,43066,since cs support unit pixel,independent
5090,15180,ability configure page frontpage,6212,implement watchlist including controller,independent
5091,90225,difference accessor detection,42034,currently possible use encapslines,independent
5092,68191,typoscript select option used fo,66831,localize form would handy define,independent
5093,68746,hirnrnat moment commandcontroller,19443,related planned ex,independent
5094,58285,hey hornrnfor project require hook,52696,sometimes schedulerjobs,independent
5095,9727,hi guysrnit would wonderful able,62353,refactor module menu based navbar,independent
5096,68515,wiki article,2528,firefox add title tag co,independent
5097,12885,please find attached patch complete du,52424,cache evaluated method represent eel,independent
5098,33694,export noticed link,92022,week number missing datetimepicker,independent
5099,34772,migrate log module extbasernrnm,23267,currently core load one cs file,independent
5100,8717,patchrnrnallows width height,27339,content link add recor,independent
5101,88,add forwarding support mvc controller,24076,project introduced develop,independent
5102,33152,tried simplirobots thank much,88516,creating new content element plugins,independent
5103,65260,problemrnthe mouse sometimes trigger c,11078,sendmail function remanufactured,independent
5104,52642,simple backends tagging functionality may,35646,problemrnin project iam using common pa,independent
5105,45345,proposal michael knollrnuse,2297,object builder setter autowiring,independent
5106,62762,remove copping reorder form submit restyle,73131,still request ssl doe,independent
5107,23553,writing textarea field th,19294,new conf varsgf,independent
5108,60794,configuration itll handy,4820,check download session match,independent
5109,1520,hi steffenrnrnit would nice see tho,87061,would possible add selectcheck,independent
5110,46910,seems composer package without autolo,23654,problemrncurrently cannot open debug,independent
5111,37219,would nice fluid view help,18129,would cool possible ad,independent
5112,14142,updatting site em display,81363,form element already option co,independent
5113,1019,folder file listed shoul,46246,report extension check backend user,independent
5114,89985,please add new cname fo,40067,im developing debugging customindexer,independent
5115,2912,use configur,89610,backend allows crop image different,independent
5116,91817,hello everyonernrni think would h,70349,supported universal,independent
5117,48547,adapt namespacing directory,71,framework provide validators,independent
5118,6868,enforce concept immutable value ob,31765,widget controller indexac,independent
5119,48972,would nice could configure,2393,currently multiple domain configuration,independent
5120,23883,problemrnwhen putting typoscript file,31272,google course also crop page title,independent
5121,37908,hirnrni created skin jqueryui w,24708,many website offer feature got sev,independent
5122,34414,configuration setting mvc jsonview,36802,task may want provide user,independent
5123,62291,javascript method deprecated since,65002,update specific extension,independent
5124,22053,hey guysrnrnat moment div get,52170,miss brute force protection,independent
5125,6872,like seen tt news others inclu,17434,following field configuration parent,independent
5126,82625,hi allrnrnthe idea load first f,17286,want email link invite sr feuse,independent
5127,37731,noitemmessage becomes cobjectrnrnplugintx,83814,adding note page bit awkward need,independent
5128,39526,support responsive design added vers,24043,currenlty scotty team going implemen,independent
5129,4128,hellornrni noticed news fee,29332,normally use one standard file icon,independent
5130,66623,case content element build extbase,38168,currently seo backend module seems,independent
5131,1545,currently flexform field pm info inc,8518,create model repository static,independent
5132,20605,user authentication userauth,62881,please create implement fluid stand alon,independent
5133,62762,remove copping reorder form submit restyle,32772,localstorage support storage string v,independent
5134,8,currently test us fixture,41899,setting manual canonical tag news e,independent
5135,5022,instead manually write class,48419,create way assign role command cont,independent
5136,54832,current renderingrnrninput typeradio c,80869,andreas created nice design error,independent
5137,8844,performance module add scheduler task c,60360,installed extension described inserted cam,independent
5138,23802,register rte script autoloaderrn,5855,intuitive standard user th,independent
5139,14822,usergroup membership backend fron,90654,filesprocessor could benefit slide op,independent
5140,3997,currenly templateviewassign expects two ar,6607,well check need tha,independent
5141,3861,nothing say,41989,datetime typeconverter cannot transform,independent
5142,45704,command create extension upload folde,8649,implement custom preview plugins,independent
5143,33581,far context limited development,80544,know bug,independent
5144,43491,introduce touch method updating last,19443,related planned ex,independent
5145,18593,try realize fully scalable layout,21918,cli process require backend user,independent
5146,43104,interactive confirmation multiple choic,67451,point view ke yac enable,independent
5147,19298,colour defined rtecolors configured f,53176,plugintx wecmap available fo,independent
5148,78415,storing fluid namespaces globalstyp,26908,please add switch disable enable sendi,independent
5149,15471,em see large list,16728,additionalparams link available,independent
5150,22548,server behind ssl terminator,19835,recent frontend editing overhaul versi,independent
5151,57930,currently login sent via,9696,flexform frontend plugn pi overview,independent
5152,8289,frontend plugin existing user,28243,hard coded timespan calculation,independent
5153,18994,would useful feature wou,25895,currently removeformat doesnt strip,independent
5154,89700,backend layout important part nowad,71281,would great feature extension,independent
5155,81363,form element already option co,41439,rendered template exactly match,independent
5156,34832,reposition content element,22021,admin tool user admin one handily te,independent
5157,10224,browser enable integration,19868,getting unit test,independent
5158,82366,integratordeveloper like translate fo,18468,way set distinct pi list que,independent
5159,961,move password group,81527,mystagern extensionsstage,independent
5160,12587,patch attached,34486,content element insert record got real,independent
5161,31765,widget controller indexac,64885,extractor return width heigh,independent
5162,5995,action method return object act,73191,backend request iconregistryregiste,independent
5163,14319,suggest enable limit image sized wh,1991,hellornrni think would make sense,independent
5164,9794,sorry available germanrnrnprotoko,63503,flag mkpng missingrnrn,independent
5165,6712,current implementation introductio,43159,im talking two button,independent
5166,86760,edit example cssfile,721,check category change really remove,independent
5167,4571,scheduler requires user called cli,1791,route cached momentrntodo,independent
5168,23533,requested several placesby sever,39029,allow either user define subtemplate,independent
5169,26199,import data mybbrni wanna switch syste,30569,hirnrnas written faq extension,independent
5170,19859,version opera fixed bug,67146,prernfatal error call member functio,independent
5171,78426,microminor keep tripping,6143,memcacheapc backends check expiryt,independent
5172,6275,implement order including model repositor,31314,would great hashing salting,independent
5173,15785,htmlmailsend line p,19674,way manipulateadd item,independent
5174,1449,would helpful assign one mult,17359,added posibility use stdwrap wan,independent
5175,82625,hi allrnrnthe idea load first f,18902,useful many people change def,independent
5176,2667,programming extension found error,90203,current workspace accessible,independent
5177,5749,one sometimes need different pdfs version,81090,element function rnprernlinebreak,independent
5178,43327,drag drop page module woul,16460,introducing new constant eg stylescontent,independent
5179,3681,enable feature thre change requir,25652,last weekend showed additionalfieldsprovi,independent
5180,23898,one part current typoscript tuning proc,51835,sometimes extension depend customized vers,independent
5181,18083,defining class link rtecl,13597,hy guysrnit would wonderful brow,independent
5182,66796,might convenient able manipulat,14562,indexed search also four sql statement,independent
5183,9729,feature request attached dif,87823,staticrouteresolver handle statictext,independent
5184,67984,since editor got possibility add descr,30668,default organiser table localized worksh,independent
5185,7200,add constant enabledisable noconflict mode,37376,provide applicationwide referenc,independent
5186,32373,additional use case possibl,35133,hirnrni wondering could b,independent
5187,23848,svn patch requestrnrntype fea,3678,allow project leader create status,independent
5188,9037,suggestion new array compa,31115,standard use share font,independent
5189,24463,moment possibility loa,58762,first great extension useful,independent
5190,14730,using proxy connection wia curl typo fails,20362,use method login,independent
5191,6156,sometimes useful able use,20488,ive loginbox right side every pag,independent
5192,4482,extension rscliem cli c,33593,last year website banner,independent
5193,87446,would nice get new variable like e,56106,would great black list testr,independent
5194,11850,ive noticed cs rzcolorbox,37731,noitemmessage becomes cobjectrnrnplugintx,independent
5195,82649,service requires,9947,need install tool migration script hel,independent
5196,14047,hi therernrnit would great e,88056,formhandler option insertifnoupdatepos,independent
5197,8845,performance module add option stuff gather,33531,currently datetimeconverter accepts targe,independent
5198,90654,filesprocessor could benefit slide op,92220,necessary full check every,independent
5199,38067,would possible create pauseplay bu,41758,parent task gather,independent
5200,6242,problemrncurrently call,72309,content element extform allow,independent
5201,60036,seam great version patched,26147,hi therernrnive noticed flash uploade,independent
5202,40930,editor want edit childentities insi,37688,titlelink always link page conte,independent
5203,9537,currently possible exclude specif,14640,searching certain word w,independent
5204,76398,use often lightboxes way co,15163,original htmlarea plugin selectcolor,independent
5205,2483,naming mm table mm end,7794,added t option enable direct link,independent
5206,28206,tool used pootle server f,35891,hellornrnat time possible,independent
5207,66591,function add image directory ser,27041,hellornrni two project bro,independent
5208,8082,currently clean way retrieve,34871,wish implement last first pag,independent
5209,71911,possible add signal makesearchst,2389,hirnrni would like use extension,independent
5210,13380,write documentation,35388,translatorgettranslationby use,independent
5211,37787,ease migration group migrati,58819,earlier admin changed core,independent
5212,36449,often customer call ask backend,2180,think small request scr,independent
5213,2872,new swf file new player ver,67451,point view ke yac enable,independent
5214,14315,xhtml cleaning activated url,802,problemrnif one extenison,independent
5215,27684,want change given popupsizes,23891,one part current typoscript tuning proc,independent
5216,14582,annoying get last query,86222,parameter shall take array value ea,independent
5217,49216,hi rnrnthank really cool e,37838,possible import translation fo,independent
5218,792,vorschlagrnspeicherung de anmeldedatums de,81269,sys domain record fail combination co,independent
5219,37688,titlelink always link page conte,1449,would helpful assign one mult,independent
5220,63400,hirnrnnice extension develop,50848,hour debugging thought extens,independent
5221,23153,sometimes enough check ac,7166,category tag related item ne,independent
5222,92795,nightly test offer composer max min,10398,wanted hide table using pagetsconf,independent
5223,90823,hellornrncould please add reason,45412,hirnrnid like able get vcards,independent
5224,28568,add hook adminpanel make possib,67722,displaying hundred marker map g,independent
5225,16892,current release allows one sysfolder,803,feature extension ttnewscache ther,independent
5226,29058,hi folk friend rnrnas first step,11720,template coding complex ne,independent
5227,1206,get extension compatible java,4039,instead providing full path class,independent
5228,69990,one thing ive heard editor complain abo,30738,need visual old new,independent
5229,528,automatically create library t code,14313,class doesnt privide functionnnn,independent
5230,88648,possible set type twitt,72409,place fform viewhelper method g,independent
5231,30070,current frontend plugin offer po,8626,many record one page like abo,independent
5232,12861,extension need checked comp,6226,overhaul html template especially fo,independent
5233,29417,uncompressed html content multiple test,34816,possible encrypt decrypt l,independent
5234,87737,right noch extensionutilitycheckextensionnam,42720,make possible validate given instance,independent
5235,65630,g date birth use date instead,2441,currently method ishashupdateneeded return,independent
5236,42401,figure best way render categori,86802,often encountered problem noticed th,independent
5237,76220,sometimes would interesting allow,33129,would nice able register hook p,independent
5238,89981,prerncoreicon identifieractionsversio,51641,practice idea sugge,independent
5239,62441,contact extension save cont,91790,add upgrade wizard convert sys domain recor,independent
5240,90265,promote new event make,86654,adapt extension update script use schema mi,independent
5241,24043,currenlty scotty team going implemen,2815,currently type casted st,independent
5242,87113,using record type multi languag,58071,original issue created chenneckernrn,independent
5243,16887,scenario table intermediate table,92341,came accross several occasion wou,independent
5244,18854,exists cs class edit icon,79846,update support lts v,independent
5245,28321,hi guysrnrnyout ext greatrnrni,82617,field inside gridrow rnif set exam,independent
5246,19563,ive included fe login twice,51378,site upgrade otap,independent
5247,19612,button open fullscreenmode,9058,request option insert url pointin,independent
5248,1527,deselect category list,1833,area need altattribute valid html,independent
5249,7613,hellornrnmany thanks nice e,15455,currently done usingrntheobjstyle,independent
5250,28231,cli response possibility,42572,hirnrnit seems fixed,independent
5251,27400,moment hardcoded,27710,would helpful func,independent
5252,4054,hardcoded solution considers se,65,currently validation feature reside,independent
5253,17466,want create gmenu useing typoscrip,10616,extension get bloated jquery fil,independent
5254,59228,publishing record user opti,90333,dashboard backend module show,independent
5255,2668,sometimes visitor company h,38876,prernwebkithyphens autornmozhyphen,independent
5256,37382,extension manager able filter,29630,dont think convenient display,independent
5257,17547,hellorni recently build multilanguage en,47209,provide status report check,independent
5258,75166,hirnrnit would nice,30634,add option flexform formulartab,independent
5259,33590,logo seen,17382,delete buttonlink ye,independent
5260,85629,clientutility removed,451,dropdown box select user accept,independent
5261,15113,divplainmailencoded return true,9759,improve styling whole new grid view,independent
5262,16105,hi would nice possible say,20023,extension rscliem handle cliba,independent
5263,63897,currently datahandler option enable,67,framework error error class need le,independent
5264,28052,moment possibility enabl,66260,moment possible mark typo,independent
5265,6763,would great would option,31609,current scenario putting icon mor,independent
5266,25362,csrf lead productive system lot,69388,cm http,independent
5267,17536,t multiline parenthesis syntax,24957,devsrnrnthe editor syntaxhighligh,independent
5268,15512,hellornrni would need field tca,897,maybe little paranoid go,independent
5269,65131,seems like added core,4690,hirnrni opened recycler,independent
5270,49755,gettext viewhelper similar cobject vi,16937,added date condition classt,independent
5271,43346,use case allowing mapping dynami,75649,would really helpful integrator whi,independent
5272,17821,idea wec constantsrnits c,8747,add config define single pidrnrnthi,independent
5273,25806,syntax trap already bitte,26106,would nice subset html tag coul,independent
5274,31533,actually possible choose one cat,66623,case content element build extbase,independent
5275,70104,would tremendously helpful queryg,521,use doctrine logo logo extens,independent
5276,31262,working positional argument construct,20224,title element cut due,independent
5277,35800,currently lot place div without,36811,hello friendsrnrnon,independent
5278,8289,frontend plugin existing user,15274,patch assigns random value encryption,independent
5279,70838,waiting support,42352,actually possible display multipl,independent
5280,40414,provide new request engine based curl w,18017,content element uploads always display,independent
5281,1226,heyrnrnit would really nice pac,55112,moment facing issue,independent
5282,28453,optionalrnrnthe advantage block,6227,implement pagination browsing product,independent
5283,52366,hirnrnit would great possibi,5681,parsing content marker cobject wou,independent
5284,48935,tcatextfield html inputrn,9683,hy guysrnit would wonderful able,independent
5285,4446,backport trunk changeset,34284,integrate scheduler task take care,independent
5286,13380,write documentation,3302,need new class controllercontext,independent
5287,36125,plugin display message frontend,20556,typoscript setting configadmpanel,independent
5288,78999,would nice could possibil,81356,unfortunatly dont fixed ip address,independent
5289,90823,hellornrncould please add reason,25476,analyzer performance module,independent
5290,33686,would nice configure extension wr,50254,extension would amazing hav,independent
5291,7033,added new type default allow syst,1545,currently flexform field pm info inc,independent
5292,33755,table sys collection allows group sever,5995,action method return object act,independent
5293,29756,although xclass always smartest way,6071,enable setting pid via tsconstant editor,independent
5294,15302,hirnthis working draft update w,6354,implementfinish customer address implem,independent
5295,81711,often need get real data fo,47702,feature help visitor subscribe,independent
5296,78277,translation written,4370,particular able override si,independent
5297,84566,possibility combine formprot,19939,link look like link,independent
5298,44695,would nice adddelete label b,55339,function public marked,independent
5299,45683,try reuse single medium element plugin,17361,indexing meta description keywords shou,independent
5300,4499,formatting seem clear botto,72801,feature requestrnrnthis feature reques,independent
5301,23919,draft workspace hardcoded,6381,see subject,independent
5302,9990,date und header loginnews array har,17822,made individual patch file new file,independent
5303,78518,prernlibpbsocial userrnlibpbsocial,15515,coudl possible simple hilight rollever,independent
5304,39108,currently possible configure,4019,scheduler currently log admin tool,independent
5305,32086,add feature disable pageinformation tag,73112,moment spamshield extension require,independent
5306,42392,add possibility define customreplacemen,32402,rnthe great hook comment make possib,independent
5307,79392,please remove inline javascriptrnrnex,28473,latest project need wrap around,independent
5308,12164,prernglobalvar gptype,45693,need new default format business,independent
5309,47231,hellornrnwill extension support,62360,case migration may want purge,independent
5310,83843,input type enabled default,18815,function checkaccess,independent
5311,42125,category get offsetsrnrnpoints w,31533,actually possible choose one cat,independent
5312,27009,backlink checker gain comment fie,535,rnsend copy selfrnneeds email,independent
5313,15528,idea able place page element,61185,currently ext iconpng ext icongif,independent
5314,60685,plan make extension rea,36243,every extension configuration option fit,independent
5315,29569,ke search used static mode see,45932,google launched tag manager g,independent
5316,38233,add several event like database initializ,1171,would nice passibility,independent
5317,39108,currently possible configure,46369,system extension config option,independent
5318,31492,would nice possibility u,63962,backport cm,independent
5319,37593,make installation possible one single cl,17529,would nice act item,independent
5320,57810,ui provide way delete proj,44888,two problem approval mailsrn,independent
5321,5747,cache conf array template dont hav,5351,solved dd reordering con,independent
5322,12389,possible add conversion function ob,4135,possible focusrn generation pretty,independent
5323,91303,select type several renderty,41526,working often option hide,independent
5324,36949,current exception message could improve,35358,result list livesearch toolbar,independent
5325,1234,current version doctrine come,23896,one part current typoscript tuning proc,independent
5326,29168,right possible write somethi,31273,page rather new google might display,independent
5327,5098,moment extbase allows creation back,14987,current cobject record utilize,independent
5328,27124,list module small icon,21204,first following tryrni,independent
5329,38635,actually marker displaying num,9713,following tool supported scr,independent
5330,23231,would nice hookcallback,48439,currently possible filter upcomin,independent
5331,71739,make harder exploit read sql injectio,69855,newly introduced backend routing update,independent
5332,49814,currently extension accessible,56387,autocomplete widget work b,independent
5333,36398,result security enhancement pas,85865,possible control default v,independent
5334,1649,testing certain class,71359,currently initialize package stage ar,independent
5335,62192,link text settingsmfpoptiontext,23654,problemrncurrently cannot open debug,independent
5336,57939,adminer online toolsrnrnit,8274,href classlightwindow needed get wt l,independent
5337,28253,would nice html template fe,47920,integrate cs reset normalizecss,independent
5338,77522,possible include content,5380,integration prowl notification service,independent
5339,33257,hirnrnis possible implement opti,24051,one part current typoscript tuning proc,independent
5340,17466,want create gmenu useing typoscrip,49702,really necessary overwrite internal op,independent
5341,57388,also increase default value second,82260,styling result indexed search,independent
5342,47107,effect image displayedr,14712,rtehttmlarea url,independent
5343,28228,work without doctrine package,86826,write news record contain,independent
5344,47709,back end file link content element sho,44230,hirnrnadmin tool install confi,independent
5345,34495,filteroptions providing automated tagging,20421,indexed search still sometimes unflexible,independent
5346,35206,hirnrni use extension inside,89216,http client useful generic mi,independent
5347,27139,already suggested following issue,90444,page layout module rewritte,independent
5348,90396,goalrnrnwhen set individual seo,764,caching framework allows tagging ca,independent
5349,17309,would nice option accessi,57790,plan version supporting cm,independent
5350,2441,currently method ishashupdateneeded return,9140,moment initial kickst,independent
5351,25692,longdescurl image tab behave like,50842,hirnthanks accepting little setting,independent
5352,45406,xing requires certain login button use,26745,want prepareeditcreate entity,independent
5353,4049,conf varssysusdateform,23965,em lack possibility insert record,independent
5354,65245,current solution switchablecontroller,24062,one part current typoscript tuning proc,independent
5355,16731,struggling prevent friend ie fr,88403,mail manually moved otrs spam queue,independent
5356,45471,pdf document cause performance problem,53621,hellornrnfirst big thanks th,independent
5357,18990,sometimes would helpful copy page wi,40555,currently execute sub command h,independent
5358,31115,standard use share font,45297,extbase team want start document,independent
5359,13858,kind album browser,1307,transform existing bodytext image field,independent
5360,45600,currently set one search radius u,68946,hirnthis would improvement editor,independent
5361,44048,current display format column type,14865,hellornrnit possible add space,independent
5362,532,hi folksrnrni need possibility upl,1044,reading language file every show,independent
5363,1513,empty view meant special case,6381,see subject,independent
5364,3984,hirnrnit really nice v,14580,extending table function user,independent
5365,14077,present possible add person,34922,moment following static typoscript,independent
5366,17975,check internal external link db,13920,hy guysrnif using filter,independent
5367,23533,requested several placesby sever,80959,put submit button form usabil,independent
5368,35646,problemrnin project iam using common pa,7407,motivationrnthis give backgrou,independent
5369,19036,hirnwould nice possible set,5397,tagging achieved via form creat,independent
5370,19647,sometimes necessary call front end plug,324,currently dependency injected au,independent
5371,16824,want make extension change behav,37820,validators currently invent option,independent
5372,46328,current selector field table sin,34047,autoplay mechanism used,independent
5373,16733,would nice option,37879,add signal abstractadvice advice,independent
5374,63089,possible make r feed jobfair,77981,behaviour dataprocessors bit incon,independent
5375,6,system mac least test,17153,hellornrnive webproject,independent
5376,52134,would like add keyboard shortcut,4499,formatting seem clear botto,independent
5377,19000,would allow extension notably dam,4218,hi allrnrnit would great able,independent
5378,6220,atm possible use typolink crea,10899,hellornrnare future plan,independent
5379,58762,first great extension useful,4128,hellornrni noticed news fee,independent
5380,35933,adapt requirement sr feuser register versi,18845,mentioned label ist hardcoded space bet,independent
5381,1827,earlier version also work b,83529,user successfully log backen,independent
5382,31510,set priority ext emconfphp bo,16824,want make extension change behav,independent
5383,5151,would nicehelpful notification wou,38129,new way xclasses easy f,independent
5384,6381,see subject,90168,similar action button notification,independent
5385,6774,type hint doc comment parameter,24145,dbal currently try parse query passed,independent
5386,2384,make possible additional straight,41301,currently there one erroraction al,independent
5387,7263,enable stdwrap property select que,87670,clear cache button activated,independent
5388,4043,listing exiting task there text li,15556,get result patch cm,independent
5389,19760,fix include necessary code tslib fen,324,currently dependency injected au,independent
5390,45176,page found via search,8136,two type plugindisplaytypesrn conten,independent
5391,9277,setup tca use foreign table,49756,modelrnrnprernclass model rntp,independent
5392,2742,felogin allows configure specific tem,23309,hook formmail would nice c,independent
5393,16621,hirnrni got feature request gues,46740,theoretical possible access typo,independent
5394,18847,following text hardcodedrnrn r,42778,called onlyurl flag function g,independent
5395,23384,get syslog entry know w,39966,old workspace module possibility,independent
5396,46552,hello coreteamrnrni irreelement,35066,blog comment comment,independent
5397,71802,currently activation apcpreset,83583,editing data record textareas b,independent
5398,68429,add hook allow extension define,56282,viewpage module language sel,independent
5399,32990,beforern ormmanytooneinversedbyaccoun,13898,current bugday banner outdated,independent
5400,59591,moment add datakeys se,78545,save create new one previous,independent
5401,17812,requested wiki,22211,there way determine version,independent
5402,22051,missing possibility create simple,27714,browser use ext j new ext,independent
5403,45580,hirnfor seoreasons would nice tag,14524,idea dont know fi,independent
5404,45600,currently set one search radius u,11555,popupblocker detection would nice r,independent
5405,961,move password group,5994,problemrnif jsfiles like moo,independent
5406,15853,usefull possiblity,87314,inconsistency configurati,independent
5407,49000,currently error message log st,43703,hirnrnit would great task si,independent
5408,51017,possible add hide menucheckbo,76297,name given get assig,independent
5409,17611,use label userfunc extensi,52545,see rn,independent
5410,4308,registered task may scheduler,6006,upon time decided use,independent
5411,70489,overriding localisation string work fo,92341,came accross several occasion wou,independent
5412,33531,currently datetimeconverter accepts targe,58143,writing mail hand good use,independent
5413,40063,wanted able use additional myvars,27993,project review syste,independent
5414,18406,use kickstarted create new extension,65479,em hang extensionmanagerexception,independent
5415,15185,thisinternalshowrange switch displa,36410,layout differ little website,independent
5416,77790,need indexphp script,77792,overridden configuration additionalconfigur,independent
5417,8405,check sessionvalue equal,31510,set priority ext emconfphp bo,independent
5418,57047,regarding may good idea show,95,nice iconset,independent
5419,68198,overwrite extension ftp,14834,patch enable clipboard paste firefox,independent
5420,39175,hellornrnafter resizing table valu,76723,im trying setup microsoft azu,independent
5421,91504,quite bit complicated explain ill tr,42173,zoomwheel configurable typosc,independent
5422,520,database probably never used,41358,currently raw plain php constant,independent
5423,4821,new keyword encrypt encryptobsc,11504,view new extension manager settingsrnacti,independent
5424,75196,element flexform array option fir,23915,every change mor,independent
5425,7412,hihornrnfirst great extensionrnmaybe,11849,possible add clause,independent
5426,17571,relation table fe user fe group,28494,tca password field befe saltedpas,independent
5427,84072,add robustness easy recoverability,4820,check download session match,independent
5428,60271,hellornrni want use viewhelper fo,55638,would nice form extension also u,independent
5429,20403,often need read associative array,961,move password group,independent
5430,1816,wizard need support rect circ p,89382,regarding storing domain object differe,independent
5431,58059,original issue created,39767,seems fluidtemplate miss feature,independent
5432,66260,moment possible mark typo,20078,new default skin,independent
5433,15762,feature asked creation multiple pageco,91077,using typegroup internal typedb,independent
5434,75456,configuration option proxyrn,38083,scheduler task within extension manager,independent
5435,68757,current state possible u,80544,know bug,independent
5436,88766,tca behaviour allowlanguagesynchronizatio,80194,within form editor call structured,independent
5437,8895,extend number field add country,33049,hi therernrni found configuration,independent
5438,81389,different class get refl,24041,inline relational record editing irre par,independent
5439,17885,newrecordlisting db newphp st,87421,order monitor csp violation misconfi,independent
5440,69891,interface unintuitive see,6247,add configuration option attribute alt,independent
5441,20078,new default skin,8626,many record one page like abo,independent
5442,75566,tcafield default datatype,10171,browser plugin get new tab searc,independent
5443,76072,opensource cm could bias,62057,issue created exten,independent
5444,90509,add widget showing recently edite,9115,rnalthough pagebrowse universal th,independent
5445,79581,dragndrop feature added,5910,typoscript option allo,independent
5446,44772,start using ff value instead tsrnr,15556,get result patch cm,independent
5447,23802,register rte script autoloaderrn,2712,would nice rate limiting f,independent
5448,28359,automatically create vcards based given,27228,rely cache lifetime,independent
5449,63541,already possible configure previe,38937,add internal field formfieldlist,independent
5450,16084,webtemplatesetup infomodify use fixed f,43346,use case allowing mapping dynami,independent
5451,8850,possible set width,15464,day working new fantastic,independent
5452,32547,would nice configuration field,54061,create package fpmrecipesrn,independent
5453,11697,hi llrnrni see extensio,61720,editing permission page folder allo,independent
5454,92841,hellornrni use c seo news,37748,list open document,independent
5455,79581,dragndrop feature added,60679,seems current version exte,independent
5456,23655,try map recordicons complex reco,2874,need possibility display text de,independent
5457,67728,talk cm feature someone mentioned,60355,sometimes would nice also install th,independent
5458,79777,instead deleting task directly shoul,86004,hirnrnim currently working project,independent
5459,11023,could please add alternating color hover,77481,changing favicon backend make,independent
5460,87225,iso country code kosovo,9861,currently shutdown phase candoes shut dow,independent
5461,32215,right expect workpace previewli,17123,writing ajax fe plugin need,independent
5462,25780,noticed char,86066,cli command showing li,independent
5463,21847,controller flow autorouting extbase cou,10699,nice user could select,independent
5464,81389,different class get refl,30232,decided enough make one,independent
5465,22216,within record edit view top next,18294,principle translation,independent
5466,25381,user get multiple webmounts differe,6326,htmlarea replaces email address automaticall,independent
5467,19857,debugging debugeveryrequest,89996,european data security law forbidds u,independent
5468,93163,would like add,1470,flexform store additional information,independent
5469,5952,tagcloud possible limit,88087,speaking experience backend,independent
5470,19405,cleanup required rte fe plugin,92874,say create new page page tree,independent
5471,16092,using sysactions user quickly add elemen,60154,would fine one could set limit dis,independent
5472,14439,changing personnal setting logged,44162,two line rendering inpu,independent
5473,6208,think integration,91817,hello everyonernrni think would h,independent
5474,15875,field alt text title long url desc,45681,allow remove code related non u,independent
5475,31064,type html code text field,3135,lot javascript written inline w,independent
5476,48785,option reverse sorting file,76183,hi rnrnit would great could ad,independent
5477,22156,context menu sometimes take complete brow,4968,would like sorting option sele,independent
5478,89551,currently via form definition file,65397,uploading file filelist module ha,independent
5479,911,add change master password functionality,5910,typoscript option allo,independent
5480,15484,extension provides inform,62259,issue created exten,independent
5481,78400,would nice field,32637,name change libya,independent
5482,20206,id like allow editor reference reso,4352,maybe deactive role part menu shoul,independent
5483,91599,implementing worker,26272,class user depend,independent
