,id1,Description1,id2,Description2,Type of dependency
4833,43703,hirnrnit would great task si,58140,realy badly would like see ability,independent
4834,39175,hellornrnafter resizing table valu,25591,following property updatedrnr,independent
4835,7718,would great possibili,47578,responsive image gallery migh,independent
4836,67722,displaying hundred marker map g,6947,easy extend file list using hook h,independent
4837,17286,want email link invite sr feuse,10171,browser plugin get new tab searc,independent
4838,1589,overwrite get method,64842,problem rnrni relation model,independent
4839,39461,attached patch allow u extjs,34177,use resource file operation one,independent
4840,9461,browser delivers sample template tt,38129,new way xclasses easy f,independent
4841,51835,sometimes extension depend customized vers,5141,new report module available,independent
4842,41922,recuring event would greatrn,43636,content html markerrnrn f,independent
4843,19948,moment cs styled content tstempla,316,currently api documentation,independent
4844,92224,use au driver amazon add medium,90336,type wwwtestcom editor li,independent
4845,20187,possibility check click enla,88645,often user mandatory fill,independent
4846,1294,would nice possibility cr,40488,hi ronrnrnit would nice use oldstyl,independent
4847,44619,done,37926,ive created error page show,independent
4848,45022,moment lot public method,17066,attached patch introduces stdwrap func,independent
4849,60003,currently viewhelper fformpassword,74319,install existing database w,independent
4850,49522,common scenario authentication prov,4167,base repository,independent
4851,72780,problemdescriptionrnrnthe strikethrou,25509,known feature many offline edi,independent
4852,24145,dbal currently try parse query passed,5501,submit possible answer selected,independent
4853,66942,possible override demand url,14612,edit create mode support post proces,independent
4854,38083,scheduler task within extension manager,43501,currently note public private might,independent
4855,15382,id like place eg mymailaddr,25698,added exception hierarchy http,independent
4856,50780,given editor mount whole,12798,hirnrnas redmine describes websi,independent
4857,9645,hello adapt extension add p,25490,pagination widget fairly simple,independent
4858,17802,add two field crdate cruser id th,16586,displaycond flexform affect fie,independent
4859,49899,set page title template glob,27803,patch add divgetfileabsfi,independent
4860,19053,function considers lan,15102,feature requestrnrnin list view make p,independent
4861,17651,would like see backend checkbox en,80544,know bug,independent
4862,72149,dateviewhelper support datetime obje,6426,currently caching backend well,independent
4863,47696,pdflatex available server wou,31942,hi folksrnmaybe usefull new act l,independent
4864,10983,hi rnrnone thing,788,authentification required registration,independent
4865,31304,currently rounded box use cs achieve,20460,currently gifguilder support blendm,independent
4866,49899,set page title template glob,56295,category manually sortable using,independent
4867,7975,regarding,80289,somehow always assumed,independent
4868,69643,sure found bugmissing feature,47022,currently dce cache cleared,independent
4869,1691,meta tag titledescriptionkey,11159,near future connector service,independent
4870,7245,hi jürgenrnrngreat work rnid happy,41137,currently way render link wit,independent
4871,19824,clear rte cache option added,14798,ive got handful pdf file,independent
4872,18618,currently possible use stdwrap fo,64078,extension make call generalutilityloadt,independent
4873,66597,currently isnt possible use extensi,72149,dateviewhelper support datetime obje,independent
4874,2469,noticed nice api documentation,3467,production context display,independent
4875,62722,currently backend display popover,50756,classnamingutility useful since introdu,independent
4876,11273,currently linkchecker show intern,2946,whenever new content element added wo,independent
4877,1156,view like single view e,2901,hirnrnwhen attaching pdf html file,independent
4878,32120,work mainly maintenance done r,13623,owner ticket long view,independent
4879,75454,provide database connection based doctrin,17789,new plugin api automatically register,independent
4880,56295,category manually sortable using,75692,code replaced code fixing fin,independent
4881,17571,relation table fe user fe group,61868,hirnrni need logo asia p,independent
4882,23472,hirnrnid like add two new method,27251,please integrate devipmask protection lik,independent
4883,41713,currently tca config property localizerefe,9067,video say youd like implement,independent
4884,86724,apply change core apis brought typ,18051,would nice shortcut manager,independent
4885,56295,category manually sortable using,16440,would usefull group install,independent
4886,10220,customer ordered rssfeed job market,19833,page t tree view show tree view page,independent
4887,26670,possible convert image layout,42761,currently getbytag return numeric ar,independent
4888,20490,frontendedit method common,18652,using workspace autocreation ver,independent
4889,58563,attribute required used wi,17529,would nice act item,independent
4890,3289,need view context pas information fro,15180,ability configure page frontpage,independent
4891,92436,right possible use,33312,,independent
4892,36125,plugin display message frontend,35891,hellornrnat time possible,independent
4893,16887,scenario table intermediate table,910,add javascript confirmation popup delet,independent
4894,75806,hi allrnrnmultilanguagewebsites onetre,89852,function,independent
4895,68746,hirnrnat moment commandcontroller,16425,regulalry use list view bulk edit th,independent
4896,14833,enabled dynamiccss image tag processingrn,23663,use extjs api rte notification dialo,independent
4897,17798,currently there possibility execute,4930,attached patch introduces option di,independent
4898,915,beautify view check long stringsrn,78415,storing fluid namespaces globalstyp,independent
4899,6166,hirnrnive added typoscript option,69611,option exist several applicatio,independent
4900,34736,,46124,let say irre field hold,independent
4901,65303,complex form would helpful pa,27108,see accordant clearcache possibilitites,independent
4902,43858,hi juergenrnrnit would useful whe,82031,would great filter list p,independent
4903,5204,implement draw circle function using svg,72530,coming fal,independent
4904,47504,calendar base extension configured,29578,achieved storing entity,independent
4905,14383,webtemplavoilamodule deleting con,1298,hi detectet dreamweaver u,independent
4906,49522,common scenario authentication prov,36492,use divisvalidurl validate url,independent
4907,90179,imagine project two page tree f,87756,since integrated defer async incl,independent
4908,62529,offer similar content different page,6781,app need mailer swift mailer,independent
4909,3168,extension could work together extensi,34711,issue made possible use custom po,independent
4910,2915,tx ptlist genericdataaccessor used fetch,72871,default value gfxthumbnails png,independent
4911,7819,possible integrate jquery tool,896,entry array var need ch,independent
4912,20778,define colorpicker befield,6325,find way display product catego,independent
4913,16282,javascript link also called qui,34452,backend user able edit used,independent
4914,17212,using stylebackgroundurl image,169,page lot big heading,independent
4915,43337,rnyour calendarimport greatrnworking,17196,although possible customized con,independent
4916,60095,lockmanagers current implementation,6594,fe would nice,independent
4917,15421,mainitems styled wayrnone table c,3167,tx rlmpdateselectlib could used st,independent
4918,14175,using plaintext option l,62158,please also see original source,independent
4919,89016,hi guysrnrna filter backend searc,67028,hirnrnwhen use function start aga,independent
4920,2573,setting userts deny u,13036,structure standard subscription tem,independent
4921,12337,would take le space requested url wa,30233,maybe would comfortable comment,independent
4922,9070,hellornrnunfortunately possibility,49010,need ask myopenid usern,independent
4923,19054,add hook function getsinglefield sw,23841,task copy data medium field,independent
4924,59244,order able publish fe page p,25262,would good implement add method cac,independent
4925,46050,meth,81436,part replacing caching framework wit,independent
4926,6356,currently support category b,14752,original rte mailtos url becomes,independent
4927,15015,see attached picturernrnrnrnrnissu,82522,string returned getadditionalinformatio,independent
4928,59511,install tool important action core upd,3098,use template module click,independent
4929,17821,idea wec constantsrnits c,39265,want change rnall iconf,independent
4930,61162,however cosmetic change fluid produce,43018,em show input field c,independent
4931,47032,could useful allow standard editor,15267,roadmapphoenixrnrnadding new mainmodules,independent
4932,28473,latest project need wrap around,77861,got error messagernprernexc,independent
4933,6212,implement watchlist including controller,84566,possibility combine formprot,independent
4934,64842,problem rnrni relation model,4039,instead providing full path class,independent
4935,55508,extbase uri builder able ad,12005,hy guysrnit would wonderful enable,independent
4936,45556,sphinx automatically generates index ter,2552,hellornrnif choose datarecords,independent
4937,28370,replyto feature already exists adm,64698,menu install clickable text,independent
4938,62963,provide new styling list module base st,4019,scheduler currently log admin tool,independent
4939,37584,need reliable way determine user,20578,fluid additionalparams link treate,independent
4940,22017,backend us framesets cs definiti,2900,article created start date,independent
4941,809,eine firma sollte mehreren landkreisen region,8335,setting create multiple choice se,independent
4942,64698,menu install clickable text,5624,hi buelter keramitsis kiefer kennz,independent
4943,7263,enable stdwrap property select que,31765,widget controller indexac,independent
4944,59586,project would useful h,31078,patrick lobacher created feature documen,independent
4945,20224,title element cut due,17995,tried show forgot password dia,independent
4946,72904,emits signal resource storage,92798,show warning page module plugin,independent
4947,31529,flexform option include subcategories,6642,usage display condition control whether,independent
4948,31638,rendering process based typoscript,19807,code productiongrade protect,independent
4949,33372,completes restructuring legacy ht,53186,dont know concept behind categoriz,independent
4950,94,would great could close,43005,every version,independent
4951,72876,hi rnjust want google,29378,album list album viewrn,independent
4952,67389,would fine possibility,62335,backend app focussed managing backend user,independent
4953,15371,feediting creation new record ot,31801,,independent
4954,78404,acceptance test scheduler taskrn,39879,currently function call backtrace,independent
4955,65918,hellornrnwe realized issue,14712,rtehttmlarea url,independent
4956,75,framework mvc uri represents uri,14130,would remove value loginscr,independent
4957,1791,route cached momentrntodo,37152,extension update table like hash,independent
4958,35783,currently initializeobject,2575,able set sorting field record,independent
4959,91303,select type several renderty,8408,new verification type open questionsrnr,independent
4960,33049,hi therernrni found configuration,8596,isempty constraint check co,independent
4961,44162,two line rendering inpu,6651,dear stanislasrnrni created little,independent
4962,85367,instead using custom implementation use,7986,add feature create special offer sett,independent
4963,5720,larger module,59,testrunner need proper mvc implementation,independent
4964,15512,hellornrni would need field tca,14798,ive got handful pdf file,independent
4965,19973,problemrnthe processing getpost variabl,30144,add basic realurl confphp documentation,independent
4966,12349,currently header result list th,60934,rnthis issue created e,independent
4967,72437,possible drop image,5112,according node type module shoul,independent
4968,64428,possible show subpages spc,56036,checking whe,independent
4969,16029,possibility select png format,62954,support rtedefaultcontentcss cs file,independent
4970,30509,please support pasting content element,82549,currently true relation configur,independent
4971,30509,please support pasting content element,44210,situationrn large index inde,independent
4972,17857,currently rte processing option,39007,tried figure hook tha,independent
4973,85488,create way redirects import via csv,65163,provided,independent
4974,14458,made small patch display title,13597,hy guysrnit would wonderful brow,independent
4975,15153,would cool typoscript could access th,9903,search result indexed search,independent
4976,17126,using typoscript setup codernrn,3661,would nice fformcheckbox,independent
4977,42262,hirnrnit would great possib,34626,possibility setting showifbelo,independent
4978,442,would nice cache backend fo,15512,hellornrni would need field tca,independent
4979,42439,happen one import proces,27333,comment often end page,independent
4980,73161,attached patch show file size bett,57389,st,independent
4981,45488,patch add possibility use meaningf,51676,using deployment tool su,independent
4982,92874,say create new page page tree,49012,patch work,independent
4983,700,would helpful ifrn bugtracker list,72052,specialcategories hmenu allow,independent
4984,69163,strnrnpatch assigned,14431,handle glossary keywords interna,independent
4985,35292,use preg replace place str replace,12564,ytswf file jw player missing,independent
4986,16937,added date condition classt,88140,case dont want render,independent
4987,3444,implement tca db structure,7586,isnt possibility change,independent
4988,42186,using phpmyadmin possible use linked,10480,since mail always tend overseen,independent
4989,16863,goto templa voila create textrecord,52366,hirnrnit would great possibi,independent
4990,16415,want link file upload,27228,rely cache lifetime,independent
4991,6903,version possible add cla,19167,tx cm layout there hook allows,independent
4992,30594,require change torn extensiona,33756,nuff said,independent
4993,15033,browser supported ajax techno,50219,workspace module onyl extended,independent
4994,40899,file classtx lin,15040,possible write realurlpaths,independent
4995,37856,tried cs could wo,14507,configure user admin setting fo,independent
4996,81312,would possible integrate checkbox f,36488,hello guysrnrnas sometimes need manu,independent
4997,17123,writing ajax fe plugin need,16383,hirnit would nice would,independent
4998,33827,remove excessive spacer contentrnrem,9878,hi rni read constant adminis,independent
4999,29451,please add excludeoption ext table,341,define router interface implement rewr,independent
5000,23259,feature request unifies two menu item,6983,instead setting itemsperpage whol,independent
5001,15571,ttt show disable rte checkboxrnttif,43337,rnyour calendarimport greatrnworking,independent
5002,9727,hi guysrnit would wonderful able,27329,currently us arraycollectionhtt,independent
5003,83748,adding issue think might u,10955,always url safari show,independent
5004,839,description shown next,70982,default style removed default typosc,independent
5005,3664,hi rnrnin setup module thing ar,30740,,independent
5006,68489,rnprernfoo arrayrnttexclu,34486,content element insert record got real,independent
5007,36337,currently class loader expects find cl,11023,could please add alternating color hover,independent
5008,8618,write basic documentation open office,44328,possible add event title,independent
5009,40729,different mode displaying constant,42078,,independent
5010,44345,editor wanted assimilate colum,25745,running window,independent
5011,40849,installation groupsrnrngroupc,18610,back path passed empty u,independent
5012,521,use doctrine logo logo extens,34968,need stage item release,independent
5013,803,feature extension ttnewscache ther,22067,mode control hand,independent
5014,87748,siteprocessor make possible retrieve,1163,single sign forrn backend user,independent
5015,77745,possible disable create new reco,90130,propose new option generatoroptio,independent
5016,46740,theoretical possible access typo,60718,currently email generation process har,independent
5017,31007,label type shown frontend curr,79505,currently possible simply extend,independent
5018,326,bug work find abou,6220,atm possible use typolink crea,independent
5019,23533,requested several placesby sever,22427,extjize browser identificationnnnnnissu,independent
5020,43029,add option switch flush behaviou,28013,viewhelper suggested upcomin,independent
5021,78222,would also possible deinstall,43082,add cli mechanism quickly generate code,independent
5022,17283,couldnt set becaus,69578,hi danrnrnthank version,independent
5023,1052,ich denke da e besser wäre wenn man der,36971,getrecordlocalization doesnt work pa,independent
5024,13751,marker text first text last,33458,add new table extension,independent
5025,36119,sometimes dont want show control,4308,registered task may scheduler,independent
5026,5962,using eid instead implementation,75846,allow override configuration via env,independent
5027,34082,indexer extended hook hook,30392,due change configuration b,independent
5028,9989,every extension ter least,58633,currently page indexer take tit,independent
5029,8468,fdebug viewhelper dump,37551,nice opportunity send ema,independent
5030,3919,tested im suprised nobod,15853,usefull possiblity,independent
5031,92439,prernimported,42404,form included bottom pag,independent
5032,88124,hello hope feature request correctl,41347,many feature getimgresource currently,independent
5033,20341,typoscript content object content,2940,attached patch allows record,independent
5034,23921,one part current typoscript tuning proc,10740,must display date last run report,independent
5035,6006,upon time decided use,32985,improvement utilityarrays,independent
5036,49152,move flowplayer file contrib resolve,90545,ive seen already,independent
5037,475,would nice color code fo,52485,search content formatrnrn zip pla,independent
5038,4101,list functionality possible h,42435,would great see option map rec,independent
5039,60301,hirnrnit would really cool wo,50780,given editor mount whole,independent
5040,61352,need developer context dep,22548,server behind ssl terminator,independent
5041,14311,added additional option ascii spampr,7471,translation locallang file danish,independent
5042,12723,martin bless martinmblessder,19183,rte recieves keyboard focus automatically,independent
5043,37376,provide applicationwide referenc,515,signed cla flag displayed,independent
5044,41522,shouldnt choice anymore least,17024,add support configuration page,independent
5045,39570,record glossaryitems set,6376,calculating number available place,independent
5046,90994,data already template,36559,developed new widget might intere,independent
5047,27508,moment possibilty get val,44345,editor wanted assimilate colum,independent
5048,59586,project would useful h,48597,feature suggested philipp gam,independent
5049,80853,frontend routing done template servi,81631,foreign match field really useful diff,independent
5050,19258,javascript tce sometimes contains b,977,group member assigned different right,independent
5051,60061,issue created exten,72531,coming fal,independent
5052,34674,injected actioncontroller,12115,aim extension well docume,independent
5053,23328,dbal debug module useful track prob,7290,im opinion perfect use,independent
5054,58579,would pretty helpful could define,37249,relation file sys file fal,independent
5055,20480,div there already mehtod requireo,32809,add hook able extend browse link,independent
5056,12138,hirnrni would great could implem,3576,like filtering certain category,independent
5057,3625,good alternative pmkslimbox reg,54876,user able navigate,independent
5058,79442,add new button email finisher configu,23637,hellornrnwe editor,independent
5059,17445,would nice start stop fiel,71314,plan make extension compati,independent
5060,8984,add context sensitive help record,5438,ext tablesphp line,independent
5061,64429,possible hide version numb,50236,organiser move cart module wt cart,independent
5062,6,system mac least test,18618,currently possible use stdwrap fo,independent
5063,75586,normaly file sorted name,19889,many site set devipm,independent
5064,48229,sure questionrequest allready pl,3864,currently severity always logged,independent
5065,84774,step reproducernrn create form eg,19760,fix include necessary code tslib fen,independent
5066,7474,many model property used,87897,meaning would like add another link cate,independent
5067,89308,one way reproduce may scenar,11660,possible add event like onblu,independent
5068,43532,html templatesrnif using ht,64628,would nice option disa,independent
5069,60298,government agency bound accessi,61075,showing thing likernfelifetime,independent
5070,48364,hirnrncurrently use forgot pas,27908,hi andrérnthe idea skipfirst reall,independent
5071,3091,controller check method initiali,14248,try login user name admin,independent
5072,90615,already possible add attachment e,7977,please add wrap showmore textrnrnyou,independent
5073,8450,redirect last called page prod,92224,use au driver amazon add medium,independent
5074,3093,make validate annotation work mod,2979,base repository implementation impl,independent
5075,32840,attachment would easier handle,14077,present possible add person,independent
5076,4100,simple pagelayout included,5499,possibility see result user,independent
5077,70443,sysext form input textarea field,25358,clear cache function clear exter,independent
5078,2852,currently,37356,discussed,independent
5079,41612,hirnrnid like multiple storage page,39932,could useful disable extension wi,independent
5080,62360,case migration may want purge,22156,context menu sometimes take complete brow,independent
5081,18994,would useful feature wou,85484,fluid feature add asset,independent
5082,16972,typolinks jswindowparams har,9525,every field tab language setting,independent
5083,7389,currently possible group ob,23971,one part current typoscript tuning proc,independent
5084,25806,syntax trap already bitte,87112,context editor need every select ty,independent
5085,46732,prernjsfile extmgmsiterelpath,37153,frotend shown nice name like welcome,independent
5086,78560,restrictive,3435,whole documentation package lie,independent
5087,8468,fdebug viewhelper dump,9139,readmetxt kickstarter defa,independent
5088,26592,three may four template neededrnr,49290,hey guysrnrnive wondering co,independent
5089,63561,complement existing date strftim,87131,problemdescriptionrnrnthe whole lib,independent
5090,34085,hirnrni want create date range table,28905,would great define access right,independent
5091,47404,currently must introduce method inte,49151,move flowplayer file contrib resolve,independent
5092,70113,hellornrni using multichannel context,38683,pasting pastestructure pasteform,independent
5093,20030,problemrnin database reco,69420,sourcecode scheduled importer incl,independent
5094,2915,tx ptlist genericdataaccessor used fetch,30615,hi kai rnrnthanks useful co,independent
5095,43108,hi folk rnrnwhat plan browse,91790,add upgrade wizard convert sys domain recor,independent
5096,42946,jsurlsettings include could,65180,maybe replace function generateyears oper,independent
5097,34648,setup wizard need file based encr,63700,hirnthank awesome ext rnr,independent
5098,515,signed cla flag displayed,1762,refactor class,independent
5099,37796,lot bug fix support responsive,80113,flinkpage resolve shortcutsrnr,independent
5100,68224,hirnfirst thanks great ext,12018,page title ce title link,independent
5101,1109,tell people go read fine man,36813,similar thisoutput thisoutputli,independent
5102,62192,link text settingsmfpoptiontext,91745,comernthxrnstefan,independent
5103,526,feature request,20030,problemrnin database reco,independent
5104,50519,hellornrnonce make sh,91600,ive stumbled across low hanging fruit,independent
5105,6381,see subject,14047,hi therernrnit would great e,independent
5106,10289,nice,14297,return extensiondetailpage,independent
5107,515,signed cla flag displayed,12441,use default value least throw meaning,independent
5108,90336,type wwwtestcom editor li,20521,working regular expression regexp de,independent
5109,6920,im using yafi general feed import librar,13917,initially reported,independent
5110,20975,want open website edited,8627,reason feature,independent
5111,1017,comment extension nicely wa,1666,let u configuration option whether,independent
5112,4494,role available menu shouldnt,56076,hirnrni talked michael month ago,independent
5113,49822,hey guysrnrni worked typolink ge,43734,fb page,independent
5114,8653,make date format contact property,14496,time dependent displaying non cached page,independent
5115,38469,change improves general spacing cg,20067,rte feature insert content usually,independent
5116,72065,modified able use inside data,78723,improve column configuration validator,independent
5117,54877,control selecting deselecting image sho,14362,ive converted searching word,independent
5118,20446,change record somewhere sysfolder,10408,discussed skypernrnevery sme partic,independent
5119,24039,current database api utilize,23970,one part current typoscript tuning proc,independent
5120,65791,using transport sendmail,50375,run havent yet installed th,independent
5121,18086,htmlarea rte plugins must restructured,81582,map get written divcontainer,independent
5122,45119,possibility autoupd,47108,,independent
5123,26272,class user depend,36171,caption image default max,independent
5124,15075,would great adapt two different,60360,installed extension described inserted cam,independent
5125,20152,user agent currently cannot detected,19116,label temporary recycler fol,independent
5126,13614,would possible influence naming,1153,donation detail view able,independent
5127,2301,dito,13751,marker text first text last,independent
5128,11077,ive uploaded patch provides gender,19992,installremove extension alw,independent
5129,8082,currently clean way retrieve,6057,example static typoscript implementation da,independent
5130,83175,new page tree show modal prompt,91817,hello everyonernrni think would h,independent
5131,25490,pagination widget fairly simple,75652,currently tca userelements cannot add javascri,independent
5132,15075,would great adapt two different,16035,make easier write xdb code might b,independent
5133,1294,would nice possibility cr,29568,result list allow markerrnr,independent
5134,17887,discussed mailing list security,10480,since mail always tend overseen,independent
5135,45649,generating html version rest doc,6166,hirnrnive added typoscript option,independent
5136,92042,hirnrnto extend site language,42025,provide uri type converter convert str,independent
5137,50564,rendering category heading har,23771,bring custom event used rte,independent
5138,36172,umbrelle issue cleanup updaternrnn,77939,year ago asked replyto field,independent
5139,895,array var need rendered th,13250,somebody want use captcha fontfi,independent
5140,91032,en rnrnhellornrni hope find,44654,flip enables browse online pdf,independent
5141,27750,adding memory storage adapter would ease usi,14216,extension manager doesnt export empty dir,independent
5142,7485,likernrnprerniftrue rn tx hype,16323,let uploadfolder empty tca se,independent
5143,45514,want hide unhide field tca di,45604,please change svn repo git one,independent
5144,14808,strongimprovement suggestionstrongrnr,65918,hellornrnwe realized issue,independent
5145,37551,nice opportunity send ema,62861,using normal fluidform fform,independent
5146,6166,hirnrnive added typoscript option,69891,interface unintuitive see,independent
5147,31019,currently fflashmessages render flas,8405,check sessionvalue equal,independent
5148,1017,comment extension nicely wa,15471,em see large list,independent
5149,6055,example static typoscript implement daml,57003,function formcheckavailability,independent
5150,28452,two way currently thinking,38034,added missing progress indicator,independent
5151,72801,feature requestrnrnthis feature reques,27980,would nice feature especially edi,independent
5152,73752,creating extremely simple aliasing,87100,hi rnrni suggest think r,independent
5153,79420,file might interest th,33900,since jochen rau merged backport fl,independent
5154,9020,german label locallang dbxml would,14196,hosting folk server run c,independent
5155,47036,actualy cant use page tsconfig display,520,database probably never used,independent
5156,34081,indexer optionally tag indexed,49344,cm fluid merge feature,independent
5157,81582,map get written divcontainer,11644,add documentation sxw file currently,independent
5158,66077,several place alert flashmessages u,86913,would great could finally suppo,independent
5159,15391,provide extension corepatch whi,28321,hi guysrnrnyout ext greatrnrni,independent
5160,28370,replyto feature already exists adm,7728,possibility save cooky till brow,independent
5161,30392,due change configuration b,21948,ive added new doktype want replicate,independent
5162,83843,input type enabled default,4680,possible override global,independent
5163,5721,would like change unit size k,80854,provide class hold relative rooflin,independent
5164,47696,pdflatex available server wou,37566,issue impossible use,independent
5165,12545,moment workspace id displayed,82261,customer adjust simpleback,independent
5166,16452,documented tsref image cobject,10439,hole data array build request,independent
5167,68496,add avatar tornrn recordhistoryrn per,28318,language constant used tabl,independent
5168,76795,version,57297,building extension based doma,independent
5169,14653,think would good thing add onblur,3050,captchaphp display error php option,independent
5170,36787,,10078,english locallangfiles shipped,independent
5171,29526,would nice checkbox th,12115,aim extension well docume,independent
5172,5499,possibility see result user,40986,using templavoila page generation yo,independent
5173,72596,hello possible show option custo,2567,change layout interface fit hci suggest,independent
5174,22427,extjize browser identificationnnnnnissu,3579,per calendar view possible co,independent
5175,10472,create script extract fluid version,10374,would great able retrieve l,independent
5176,7003,additional textfield enter foldercate,35706,id like virtual browser class allow,independent
5177,63541,already possible configure previe,326,bug work find abou,independent
5178,58072,original issue created chennc,6644,current rendering icon img,independent
5179,14991,currently want put something,56106,would great black list testr,independent
5180,39442,discovered using mcrypts blowfish ciphe,72804,please use anymore templaterootpath,independent
5181,8464,possible write setting using,41282,please create conference badge according,independent
5182,29391,st,39846,explained documentation add ca,independent
5183,87117,problemdescriptionrnrnwould make,34381,feature request possibi,independent
5184,67745,make possible define list backgroun,88130,idea solve problem,independent
5185,92440,already possible select source langu,49190,garbage collection session,independent
5186,19852,allow assign lang attribute elementsn,34737,add style jqueryui bootstrap addi,independent
5187,14005,would easy nice add explanati,11078,sendmail function remanufactured,independent
5188,1024,field would good sort issue,87694,hey could add identity property,independent
5189,32933,user reply issue heshe de,25590,following property updatedrnr,independent
5190,42032,recently ive switched existing insta,41337,hellornrnit would usefull h,independent
5191,80467,hirnit would nice use bootsrap tab,27710,would helpful func,independent
5192,32750,unfortunately everybody us language,16654,one main problem ajax,independent
5193,27307,field tca excludable use,88102,introduce feature toggle activate felogins,independent
5194,38469,change improves general spacing cg,8274,href classlightwindow needed get wt l,independent
5195,3661,would nice fformcheckbox,25692,longdescurl image tab behave like,independent
5196,25591,following property updatedrnr,45027,configuration option,independent
5197,713,recently possible add,90521,possible add widget shou,independent
5198,62192,link text settingsmfpoptiontext,68429,add hook allow extension define,independent
5199,75566,tcafield default datatype,18780,propose exchange tablerendering,independent
5200,2230,implement overloading namespacesrnrnn,70012,resourcestorage class method addfile,independent
5201,37084,realtive test upload file,18518,hi stanrnrnthe cs parser nasty lit,independent
5202,52579,hi allrnrnin pagelayoutcontroller,85146,id like possibility read environ,independent
5203,14168,install fails php procedure get cfg var,46761,optimize listing functionality module,independent
5204,70484,ever changed cs file rte,47877,old version htmlarea ty,independent
5205,53959,potrzebny moduł realizacji potrzebny moduł n,78122,current situation comment plugins attach,independent
5206,7978,old version must blog po,54624,nice looking url use new page ty,independent
5207,22111,current iconset contains several uglylook,91646,dear looking p,independent
5208,1501,idearnrni would like split,78619,filename length hardcoded templ,independent
5209,70349,supported universal,77157,list view az listrnit would nice,independent
5210,7407,motivationrnthis give backgrou,2506,currently argument controller must,independent
5211,26485,function us strcasecmp function,12716,modify following default incerased,independent
5212,20778,define colorpicker befield,72813,pagebrowser option inclu,independent
5213,4747,would cool add tt news category,91082,editor time time require,independent
5214,15109,edit page header dont tell really,26411,case wrong database connection specifi,independent
5215,35292,use preg replace place str replace,47075,requiring resource resource,independent
5216,85326,defaulttcaschema added shoul,19276,would useful able insert wi,independent
5217,29995,add new option pending documentationh,15411,problem application use cycling backgro,independent
5218,19635,current rendering content element crea,60888,currently possible import news,independent
5219,14552,entering german context sensitive help,67365,id like rename field like sys file metada,independent
5220,58061,original issue created,46110,add tsconfig option disable csv,independent
5221,47375,add jquery support,4475,label manually automatically hardc,independent
5222,84494,project page user forge,14933,show forgot password activated via fle,independent
5223,6781,app need mailer swift mailer,7835,workspace module check,independent
5224,62954,support rtedefaultcontentcss cs file,4453,extmgmaddtoinsertrecordstx drblob co,independent
5225,27710,would helpful func,48218,currently numberviewhelper doesnt regard,independent
5226,20297,forge hci,16352,log info see subject dbal debug,independent
5227,16281,indexed search look tag wit,35005,would great editor hast,independent
5228,9617,html template,22902,import export doesnt allow export fi,independent
5229,46328,current selector field table sin,60578,current solution add placeholder,independent
5230,62321,improve performance replacing exteach,53176,plugintx wecmap available fo,independent
5231,36796,use fal file property name alternativ,87451,rnthe scheduler currently executes multiple,independent
5232,64510,wir möchten gerne neben post von fb twitter,29249,hey guysrnrnplease revise inclusion,independent
5233,19001,context menu last plugin htmlarea rt,45224,attached patch contains following new,independent
5234,6413,implement order number generation optional,87994,looking option create optgroup,independent
5235,45238,extend method setto possible,42011,currently bunch version displa,independent
5236,20778,define colorpicker befield,14319,suggest enable limit image sized wh,independent
5237,33238,cleanup method deprecated since,910,add javascript confirmation popup delet,independent
5238,69035,right necessary place validati,9794,sorry available germanrnrnprotoko,independent
5239,22394,hellornrni trying fix problem wit,23340,client run differen,independent
5240,14612,edit create mode support post proces,4156,could please update version extjs,independent
5241,8852,registering argument twice youll get,9249,large blog trackback link might called,independent
5242,980,user enabled set defaultsrn,45692,move static template configurationtyposcri,independent
5243,40681,asynchronous suggest wizard tce form l,49642,,independent
5244,6251,right individual user owner,46908,hirnrnif delete page remain,independent
5245,14579,isset missingrnrnif thist,79530,following possiblernrn save,independent
5246,18846,followin,43402,export record pdf file,independent
5247,15018,adding custom table page module v,90521,possible add widget shou,independent
5248,7840,would nice possibility,49805,displaycond directive allows disableen,independent
5249,34787,obsolete status,60154,would fine one could set limit dis,independent
5250,17148,possible make tslib menumenunumber,20119,pi list query pidlist taken gl,independent
5251,83315,youve scrolled long list table,47375,add jquery support,independent
5252,2575,able set sorting field record,10344,hellornrni like caretaker much,independent
5253,90639,sometimes miss information cur,27466,currently hcard support microformat,independent
5254,49052,spend idle minute finding,29332,normally use one standard file icon,independent
5255,49756,modelrnrnprernclass model rntp,64673,translation shipped extension defin,independent
5256,49756,modelrnrnprernclass model rntp,7245,hi jürgenrnrngreat work rnid happy,independent
5257,13323,wrap inline j withrnfunction rnr,17149,managing content fces large num,independent
5258,67056,option disable move,12672,hi therernrnit would great one coul,independent
5259,27788,currently blog example produce inval,44697,would great extension source,independent
5260,42834,perfekt wäre e wenn man zusätzlich zu der,24309,iconworksmaprecordoverlaytospriteiconn,independent
5261,37249,relation file sys file fal,62639,hi suggestion time,independent
5262,41899,setting manual canonical tag news e,68316,click create new record iconplus,independent
5263,33494,currently identityjsonviewhelper,29423,wouldnt nice possibility,independent
5264,14313,class doesnt privide functionnnn,3563,list output made cacheable improv,independent
5265,77791,tree view could get quite complex h,78109,backend categrories unordered,independent
5266,82976,circumstance phps file array,33218,eine möglichkeit redakteure anlegen zu können,independent
