,id1,Description1,id2,Description2,Type of dependency
717,7895,threadbacktrace locations and kernelcaller l,8960,all parties agreed this would be useful to add,relates
718,12512,think value transformation is fundamental,8951,please see this thread,relates
719,16377,the following scriptrnrnrubyrndef mu,8948,beginrni see that frozen string was accepte,duplicates
720,8939,hashkeyvaluernhashkey should retur,7797,since has been rejected although don,duplicates
721,8579,id like to propose new type of string liter,8923,related to feature already f,relates
722,8921,it would be handy if select could accept r,11049,sometime want to do grep like operation,relates
723,8579,id like to propose new type of string liter,8909,the suffix to declare frozen string was,relates
724,8579,id like to propose new type of string liter,8906,now integer and float objects are frozen obje,relates
725,8897,propose that ruby supports client side tcp f,8871,propose that ruby support server side tcp fa,relates
726,8897,propose that ruby supports client side tcp f,8871,propose that ruby support server side tcp fa,relates
727,8848,in commit yui naruse added stringb,10391,there is occasionally need to use string l,relates
728,8846,propose changing moduleinclude to public,6539,feel there are inconsistencies in which meth,relates
729,12697,methods like alias method attr accessor defi,8846,propose changing moduleinclude to public,relates
730,11905,currently the class keyword returns nilrn,8839,with the change for,relates
731,9037,beginrni was thinking about the frozen lite,8804,how about to introduce once syntax which,relates
732,8804,how about to introduce once syntax which,17474,ruby has borrowed conceptsidioms from allot o,relates
733,12973,require relative speeds up loading of files by,8781,wrote attached small script rrcrb stand,relates
734,8777,hirnrnthis is related to mach ab,8658,how about adding new method processclock g,relates
735,8771,beginrn start fake proxy in separate w,6546,nahi suggested request the os environment h,relates
736,8751,hellornrni would like to have byte offset,6012,as originally suggested in,relates
737,8693,def yield end def,15973,when kernellambda receives proc that is not,relates
738,10420,gcm cipher accepts variable iv length but rub,8667,hellorn rn in openssl you are allowed to,relates
739,8661,currently the way ruby prints backtrace is th,16684,the mostrecentcalllast order of backtrace i,relates
740,8658,how about adding new method processclock g,8096,beginrna lot of scenarios and applications,relates
741,8658,how about adding new method processclock g,8640,hirnrnwe time many things in rails and s,relates
742,8777,hirnrnthis is related to mach ab,8658,how about adding new method processclock g,relates
743,8643,bindingfrom hash would work likernrn,8631,it would be interesting if erb could allow h,relates
744,8658,how about adding new method processclock g,8640,hirnrnwe time many things in rails and s,relates
745,8640,hirnrnwe time many things in rails and s,8096,beginrna lot of scenarios and applications,relates
746,12173,it is very frequent to have time instancer,8640,hirnrnwe time many things in rails and s,relates
747,8643,bindingfrom hash would work likernrn,8631,it would be interesting if erb could allow h,relates
748,5458,dl and fiddle are redundant moreover dl has n,8601,sits on in the so,relates
749,8600,beginrn ruby vrn ruby,1141,beginn in ruby rn px if,duplicates
750,8600,beginrn ruby vrn ruby,4965,right now find the following code will rais,duplicates
751,8579,id like to propose new type of string liter,8923,related to feature already f,relates
752,8579,id like to propose new type of string liter,8906,now integer and float objects are frozen obje,relates
753,8579,id like to propose new type of string liter,8909,the suffix to declare frozen string was,relates
754,8579,id like to propose new type of string liter,8992,backgroundrnrnin,relates
755,8579,id like to propose new type of string liter,8976,yesterday we had facetoface developer mee,relates
756,8568,fixnumsize is not really useful to represent,8553,how about changing bignumsize to well defin,relates
757,8563,often times people want to assign given argum,5825,im very excited about this feature in coffees,duplicates
758,12578,when first saw the instance assignments in c,8563,often times people want to assign given argum,duplicates
759,12820,hellornrnthe patternrnrnrubyrnc,8563,often times people want to assign given argum,duplicates
760,8556,propose adding mutexeddelegator as simpl,8961,beginrni propose synchronizable mixin to,relates
761,8568,fixnumsize is not really useful to represent,8553,how about changing bignumsize to well defin,relates
762,8539,how about unbundling exttk from ruby reposito,5481,beginrnrnuptodate summary of this propo,relates
763,8539,how about unbundling exttk from ruby reposito,8526,tk を ruby のリポジトリから外しませんかrnrnそもそも tk はサイズベ,duplicates
764,8526,tk を ruby のリポジトリから外しませんかrnrnそもそも tk はサイズベ,5481,beginrnrnuptodate summary of this propo,relates
765,8539,how about unbundling exttk from ruby reposito,8526,tk を ruby のリポジトリから外しませんかrnrnそもそも tk はサイズベ,duplicates
766,9108,hirnrni seem to regularly have the requir,8499,according to my experiences the following two,relates
767,12461,it would be nice if hash had way to create a,8499,according to my experiences the following two,relates
768,13563,hirnrni propose hashchoice methodrnr,8499,according to my experiences the following two,relates
769,8499,according to my experiences the following two,15863,add hashslicernrnin,relates
770,15822,according to hashslice would like to add,8499,according to my experiences the following two,duplicates
771,8497,rubykaigi,7019,like to indent my private methods one level,duplicates
772,8468,yesterday at github tokyo drinkup thanks gi,15344,would like to start discussion relating to,relates
773,8468,yesterday at github tokyo drinkup thanks gi,16131,ruby had taint checking which is originally in,relates
774,8273,nullobject is quite useful pattern but refa,6180,when boolean return value is required it has,duplicates
775,8271,proposal for moving to more visible formal,7549,matzrnrnat rubyconf gave talk a,relates
776,12019,nowadays almost every processor has more than,8259,motivated by this gist url,relates
777,8246,beginrnfrom,8237,beginrnthis is feature suggestion that wa,relates
778,8246,beginrnfrom,5531,this feature request stems from dealing with n,duplicates
779,8246,beginrnfrom,8237,beginrnthis is feature suggestion that wa,relates
780,8237,beginrnthis is feature suggestion that wa,8191,beginrnas ducktyped language ruby doesn,relates
781,11537,sometimes write following code with rails ap,8237,beginrnthis is feature suggestion that wa,relates
782,8206,there has been some discussion about porting t,8110,it is useful to have methods allowing pattern,relates
783,12306,time and again there have been rejected featur,8206,there has been some discussion about porting t,duplicates
784,8237,beginrnthis is feature suggestion that wa,8191,beginrnas ducktyped language ruby doesn,relates
785,11537,sometimes write following code with rails ap,8191,beginrnas ducktyped language ruby doesn,relates
786,8158,use lightweight structure for loaded features,14460,hirnrnive attached patch that speeds u,relates
787,12077,hellornrnis there reason why sslsocket,8126,opensslsslsslsocket does not define recv,duplicates
788,8206,there has been some discussion about porting t,8110,it is useful to have methods allowing pattern,relates
789,12306,time and again there have been rejected featur,8110,it is useful to have methods allowing pattern,relates
790,8098,there should be dir constant to complime,3346,beginrn id like to know why dir was re,duplicates
791,8658,how about adding new method processclock g,8096,beginrna lot of scenarios and applications,relates
792,8640,hirnrnwe time many things in rails and s,8096,beginrna lot of scenarios and applications,relates
793,12173,it is very frequent to have time instancer,8096,beginrna lot of scenarios and applications,relates
794,11879,moduleincluded modules include prepended mo,8026,we should have way to get the list of prepen,duplicates
795,8015,diff git agcc bgccrnindex,2837,beginrn the gc currently increases the size,relates
796,7939,beginrni really like the new assuming,6817,know that what propose here is significa,relates
797,13765,proc has curry,7939,beginrni really like the new assuming,relates
798,7907,beginrni noticed that word doesnt mean,7906,beginrni noticed that word doesn,duplicates
799,7907,beginrni noticed that word doesnt mean,7906,beginrni noticed that word doesn,duplicates
800,7895,threadbacktrace locations and kernelcaller l,8960,all parties agreed this would be useful to add,relates
801,11337,while its possible to have rescues without b,7882,the keywords rescue else and ensure can,duplicates
802,12623,hi therernrntheres pretty nice feature t,7882,the keywords rescue else and ensure can,duplicates
803,12906,when you want to rescue in block you must d,7882,the keywords rescue else and ensure can,duplicates
804,7854,propose new class method on symbol if,7839,hirnrnon team rails were having trouble,relates
805,7845,strip and associated methods in ruby and,2093,beginn 現在stringstrip は rb enc isspace を使って,relates
806,7854,propose new class method on symbol if,7839,hirnrnon team rails were having trouble,relates
807,7836,see the following codernrnrubyrnmodu,9781,rnwhen super is called in method the rub,relates
808,5653,hirn rntoday talked with nahi about en,7835,while ago matz declared his intention to rem,relates
809,8939,hashkeyvaluernhashkey should retur,7797,since has been rejected although don,duplicates
810,7793,it would be nice to have the following methods,6669,given hash hmap returns an arrayali,relates
811,7793,it would be nice to have the following methods,4151,beginrn hirn rn how about method for,relates
812,7793,it would be nice to have the following methods,7292,now that to is the official method for expl,relates
813,10552,counting how many times value appears in som,7793,it would be nice to have the following methods,relates
814,12512,think value transformation is fundamental,7793,it would be nice to have the following methods,relates
815,9970,these methods simplify two common patterns whe,7793,it would be nice to have the following methods,duplicates
816,7792,recently had to replace several of my symbol,5964,or to put it another way make symbols and st,relates
817,7639,when we chain methods with the period at the e,14463,coming from other languages find it extre,relates
818,11678,rubyrna brn,7639,when we chain methods with the period at the e,duplicates
819,8271,proposal for moving to more visible formal,7549,matzrnrnat rubyconf gave talk a,relates
820,10728,how about add warning for fixnumsize rn,7517,maximum or minimum number of fixnum can not,relates
821,7505,以下のようなプログラムがあったとしますrnrnthreadasync inter,6762,beginrn abstractrnrnadd asynchronous i,relates
822,8970,beginrnmost of the time when use arrayz,7444,id like to propose arrayproduct set to ret,duplicates
823,7424,the documented way to embed ruby interpreter,3731,beginrn with ruby it has become more d,relates
824,7388,beginrnfrom githubrn,6721,rni think the following method is missing fr,relates
825,12760,thats an another attempt to choose good metap,7388,beginrnfrom githubrn,duplicates
826,7387,im moving this over from githubrn,5427,currently loaded features are unsorted so t,duplicates
827,7384,propose that each with object be renamed to,6687,beginrnlet me propose enumerablewith for,relates
828,7340,following on from the discussions at and,7384,propose that each with object be renamed to,relates
829,7378,there should be variant of filewrite for pa,7360,currently there is only pathnameglob method,relates
830,7378,there should be variant of filewrite for pa,7361,pathname has an mkdir method to create dire,relates
831,7378,there should be variant of filewrite for pa,7362,if pathname starts with another pathname th,relates
832,7378,there should be variant of filewrite for pa,7363,about year ago sumbitted an not yet accept,relates
833,7378,there should be variant of filewrite for pa,7363,about year ago sumbitted an not yet accept,relates
834,7378,there should be variant of filewrite for pa,7362,if pathname starts with another pathname th,relates
835,7378,there should be variant of filewrite for pa,7361,pathname has an mkdir method to create dire,relates
836,7378,there should be variant of filewrite for pa,7360,currently there is only pathnameglob method,relates
837,13056,proposal of base option to dirglob meth,7360,currently there is only pathnameglob method,blocks
838,6672,beginrnit looks odd to call procmethod,7346,propose for the parser to interpret object,duplicates
839,7340,following on from the discussions at and,7384,propose that each with object be renamed to,relates
840,7340,following on from the discussions at and,7297,would love to have shorter alias for each,relates
841,7340,following on from the discussions at and,6687,beginrnlet me propose enumerablewith for,relates
842,12957,currently to create lambda proc one has to u,7314,have code where need to convert proc to,relates
843,7314,have code where need to convert proc to,15973,when kernellambda receives proc that is not,relates
844,7340,following on from the discussions at and,7297,would love to have shorter alias for each,relates
845,7292,now that to is the official method for expl,4151,beginrn hirn rn how about method for,relates
846,7292,now that to is the official method for expl,6669,given hash hmap returns an arrayali,relates
847,7793,it would be nice to have the following methods,7292,now that to is the official method for expl,relates
848,7292,now that to is the official method for expl,7241,often use the inject method to build has,duplicates
849,7251,suspect kernelusing to using all the alread,4085,beginrn as said at rubyconf id lik,relates
850,7241,often use the inject method to build has,5008,beginrnhellornrni am using ruby,relates
851,7241,often use the inject method to build has,4151,beginrn hirn rn how about method for,relates
852,7292,now that to is the official method for expl,7241,often use the inject method to build has,duplicates
853,7226,was surprised that setnewjoin gives me a,5970,currently to join the elements of an enumerab,duplicates
854,7177,hirnrnwe uses rb newobj in cruby when w,7047,nariですrnrn現在のcrubyではオブジェクトを割り当てる際に rb new,duplicates
855,7177,hirnrnwe uses rb newobj in cruby when w,7047,nariですrnrn現在のcrubyではオブジェクトを割り当てる際に rb new,duplicates
856,7022,it would be useful for profilers to have more,2565,beginrn hirn rn made commit that e,relates
857,8497,rubykaigi,7019,like to indent my private methods one level,duplicates
858,16276,private or protected declarations in ruby clas,7019,like to indent my private methods one level,duplicates
859,7003,lets make it sure therell be no mvm in,14792,this is an old problem maybe running multip,relates
860,6973,numericinteger checks whether an instance is,5310,believe it is ambiguous what object can beha,relates
861,11420,lets introduce id key table to optimization,6962,ive experimented with replacing struct st ta,relates
862,6946,beginrnhi running the test suite on fips e,6943,is there any chance to make pstore compatible,relates
863,6946,beginrnhi running the test suite on fips e,6943,is there any chance to make pstore compatible,relates
864,6936,feature などで議論されていた flonum が でが入,6763,beginrnrn abstractrnrnintroducing fl,relates
865,3222,beginrn fixing up the rubyspecs led me to t,6936,feature などで議論されていた flonum が でが入,relates
866,12694,often write codes likernrnrubyrnst,6842,beginrnone of the very few things miss fr,duplicates
867,6823,hirn rn ive previously reported coupl,5382,and similar delimited strings arrays a,relates
868,6823,hirn rn ive previously reported coupl,5453,gemspec should be added to automodea,relates
869,5142,rubymodeel は emacs に添付されるようになりましたがrn今も ru,6823,hirn rn ive previously reported coupl,relates
870,6817,know that what propose here is significa,4539,inspired by haskells zipwith function ha,relates
871,6817,know that what propose here is significa,6373,this was recently suggested to me as an extens,relates
872,7939,beginrni really like the new assuming,6817,know that what propose here is significa,relates
873,13765,proc has curry,6817,know that what propose here is significa,relates
874,16430,im not sure if this is intentional in which,6810,is this the expected behavior to me it is ra,duplicates
875,6802,ruby should have method to obtain not an array,5749,the string class should contain an instance me,relates
876,6802,ruby should have method to obtain not an array,5606,文字列上の正規表現に一致する場所のoffsetを順に処理できるようなrnイテレータが欲し,relates
877,6802,ruby should have method to obtain not an array,12745,simplified and stupid example replace som,relates
878,6793,hello all couldnt remember if this had be,4046,beginrn in debugger often one gets to s,duplicates
879,6783,in ruby in rails in rails cons,6733,after we discussed,relates
880,6779,when crosscompiling using the prefix and,6778,when crosscompiling using the prefix and,duplicates
881,6779,when crosscompiling using the prefix and,6778,when crosscompiling using the prefix and,duplicates
882,6767,ある string を にしたいことはしばしばありますrnそれだ,6361,know this has been discussed lot in the pa,relates
883,6936,feature などで議論されていた flonum が でが入,6763,beginrnrn abstractrnrnintroducing fl,relates
884,7505,以下のようなプログラムがあったとしますrnrnthreadasync inter,6762,beginrn abstractrnrnadd asynchronous i,relates
885,6321,if use the stringencode feature to transcod,6752,beginrn 概要rnstringになんらかの理由で不正なバイト列が含まれて,relates
886,6739,hi therernrnwhen wrapping up single lin,10042,the postfix rescue notation is convenientbu,relates
887,6737,just generally speaking it is nice to have,6442,rubys hash class is not very internally conn,relates
888,6783,in ruby in rails in rails cons,6733,after we discussed,relates
889,7388,beginrnfrom githubrn,6721,rni think the following method is missing fr,relates
890,6721,rni think the following method is missing fr,6684,beginrnobjectdornthis is my first post,relates
891,11717,objecttrap can be thought as useful counter,6721,rni think the following method is missing fr,duplicates
892,10095,weve had so many times of feature requests fo,6721,rni think the following method is missing fr,duplicates
893,12760,thats an another attempt to choose good metap,6721,rni think the following method is missing fr,duplicates
894,6711,today woke up with some ideas to overcome so,5583,although know all of you dislike static typi,relates
895,11251,や,6695,beginrn abstractrnrnwith feature,relates
896,11251,や,6694,abstractrnrnsupport threadnew without,relates
897,3187,beginrn id like way to increase the size,6694,abstractrnrnsupport threadnew without,relates
898,7384,propose that each with object be renamed to,6687,beginrnlet me propose enumerablewith for,relates
899,7340,following on from the discussions at and,6687,beginrnlet me propose enumerablewith for,relates
900,6721,rni think the following method is missing fr,6684,beginrnobjectdornthis is my first post,relates
901,12760,thats an another attempt to choose good metap,6684,beginrnobjectdornthis is my first post,duplicates
902,6672,beginrnit looks odd to call procmethod,7346,propose for the parser to interpret object,duplicates
903,4151,beginrn hirn rn how about method for,6669,given hash hmap returns an arrayali,relates
904,7292,now that to is the official method for expl,6669,given hash hmap returns an arrayali,relates
905,7793,it would be nice to have the following methods,6669,given hash hmap returns an arrayali,relates
906,12512,think value transformation is fundamental,6669,given hash hmap returns an arrayali,relates
907,6648,beginrncurrently there are no standard mech,4046,beginrn in debugger often one gets to s,duplicates
908,13006,hello am right now having difficulties to u,6647,many applications and users have dealt with,relates
909,6636,now that it has been made clear that enumerab,3715,beginrn it would be useful to be able to as,relates
910,12543,how about introducing new syntax for tail ca,6602,hirnrnsome hours ago matz proposed turni,relates
911,6561,have feature proposition to add new opearato,6023,ive just proposed this idea to groovy and t,duplicates
912,8771,beginrn start fake proxy in separate w,6546,nahi suggested request the os environment h,relates
913,12921,if env have some like,6546,nahi suggested request the os environment h,duplicates
914,8846,propose changing moduleinclude to public,6539,feel there are inconsistencies in which meth,relates
915,12697,methods like alias method attr accessor defi,6539,feel there are inconsistencies in which meth,relates
916,14132,modules and classes can be reopened and change,6539,feel there are inconsistencies in which meth,relates
917,14133,modules and classes can be reopened and change,6539,feel there are inconsistencies in which meth,relates
918,6499,sometimes its more natural to have arrayzip,8970,beginrnmost of the time when use arrayz,duplicates
919,6492,beginrnthis patch moves the compressionhan,6494,this patch builds atop to enable accept,blocks
920,6492,beginrnthis patch moves the compressionhan,6494,this patch builds atop to enable accept,blocks
921,6483,found very common usecase for map map with,4146,現在symbolto procで i,relates
922,6482,beginrnthis patch adds the full uri request,5064,currently there are some problems with netht,relates
923,6470,attr accesor currently returns nil it would b,11539,summaryrnrnwe seek to add mechanism fo,relates
924,6470,attr accesor currently returns nil it would b,11541,since ruby def returns symbol with th,relates
925,6470,attr accesor currently returns nil it would b,6198,id like to set visibility like thisrnrn,duplicates
926,6737,just generally speaking it is nice to have,6442,rubys hash class is not very internally conn,relates
927,6414,meanrnrnjohn name john last sm,5474,hellornrnim sending patch for keyword,relates
928,6413,is there reason why direntries requires one,6412,is there reason why direntries requires one,duplicates
929,6413,is there reason why direntries requires one,6412,is there reason why direntries requires one,duplicates
930,14696,so original dst is defined atrn,6394,in linux so original dst provides the origina,duplicates
931,6817,know that what propose here is significa,6373,this was recently suggested to me as an extens,relates
932,6767,ある string を にしたいことはしばしばありますrnそれだ,6361,know this has been discussed lot in the pa,relates
933,6321,if use the stringencode feature to transcod,6752,beginrn 概要rnstringになんらかの理由で不正なバイト列が含まれて,relates
934,6309,most interesting uses of weakref are much hard,6308,weakrefs delegation features are really awf,relates
935,6309,most interesting uses of weakref are much hard,6308,weakrefs delegation features are really awf,relates
936,6298,beginrnmaybe there is another way to do thi,5007,im proposing method called proccall under,relates
937,6287,def def i am test,4085,beginrn as said at rubyconf id lik,duplicates
938,13600,one of the main use cases that would make yie,6284,it would be nice to be able to compose procs l,relates
939,5008,beginrnhellornrni am using ruby,6276,dear matzrnrnwe should establish to as,relates
940,6241,beginrncurrently modulemethod defined,5673,is there any significant reason for undef met,relates
941,9778,my obsession with easy syntax annoys me when i,6225,strings and arrays can be combined with,duplicates
942,17384,hi allrnwhen used hashmerge thought,6225,strings and arrays can be combined with,duplicates
943,6224,propose to make below code workrnrn do,1141,beginn in ruby rn px if,duplicates
944,6224,propose to make below code workrnrn do,4965,right now find the following code will rais,duplicates
945,6222,propose to use to connect two or multiple,6201,beginrnive read several aproaches to deal,duplicates
946,9805,the following codernrn def a endr,6216,when debugging systemstackerror stack level,duplicates
947,6222,propose to use to connect two or multiple,6201,beginrnive read several aproaches to deal,duplicates
948,6198,id like to set visibility like thisrnrn,3753,beginrn rubykaigi見てて思い出したのですがdef式はsymbolを返,relates
949,6470,attr accesor currently returns nil it would b,6198,id like to set visibility like thisrnrn,duplicates
950,8273,nullobject is quite useful pattern but refa,6180,when boolean return value is required it has,duplicates
951,6163,beginrnthe syck extension should be removed,2340,beginn yaml and syck is whys product and,relates
952,9107,have patch introducing the constants yesn,6126,propose to have predefined constants of true,duplicates
953,6056,this patch fixes one issue protecting new os,1400,beginrn there are two ways to find out what,relates
954,6561,have feature proposition to add new opearato,6023,ive just proposed this idea to groovy and t,duplicates
955,8751,hellornrni would like to have byte offset,6012,as originally suggested in,relates
956,13613,backgroundrnrn,5980,currently encountering too many open file hand,relates
957,5977,hellornrnas mentioned at rubyconf wo,14240,think the four special variables for separat,relates
958,7226,was surprised that setnewjoin gives me a,5970,currently to join the elements of an enumerab,duplicates
959,7792,recently had to replace several of my symbol,5964,or to put it another way make symbols and st,relates
960,5958,propose the method threadgroupjoinrnca,15954,現在いるスレッド以外の全てのスレッドを現在のスレッドに合流させたいときは多いと思いますr,relates
961,5903,given some of preparations to this patches alr,12142,rn hello the following patch contains a,relates
962,5856,feature raise any objectrnrn proposalr,5818,proposalrnrnthe ability to raise any obj,relates
963,8563,often times people want to assign given argum,5825,im very excited about this feature in coffees,duplicates
964,12023,ive found myself writing lot of code simila,5825,im very excited about this feature in coffees,duplicates
965,12578,when first saw the instance assignments in c,5825,im very excited about this feature in coffees,duplicates
966,12820,hellornrnthe patternrnrnrubyrnc,5825,im very excited about this feature in coffees,duplicates
967,15192,motivationrnrnintroduce new syntax for,5825,im very excited about this feature in coffees,duplicates
968,5856,feature raise any objectrnrn proposalr,5818,proposalrnrnthe ability to raise any obj,relates
969,5781,pretty sure this has come up before but id l,12046,now we should write an accessor method of bo,relates
970,5781,pretty sure this has come up before but id l,15991,hirnrni thought such an issue wouldve al,relates
971,5749,the string class should contain an instance me,5606,文字列上の正規表現に一致する場所のoffsetを順に処理できるようなrnイテレータが欲し,relates
972,6802,ruby should have method to obtain not an array,5749,the string class should contain an instance me,relates
973,5749,the string class should contain an instance me,12745,simplified and stupid example replace som,relates
974,5690,it would be great if there was way to dynami,5666,would like to make rb public ap,relates
975,12319,moduleconst get accepts nonnested string,5690,it would be great if there was way to dynami,relates
976,6241,beginrncurrently modulemethod defined,5673,is there any significant reason for undef met,relates
977,5690,it would be great if there was way to dynami,5666,would like to make rb public ap,relates
978,13784,ruby has full set of functional tools in the,5663,it is pretty common to want to map over an en,relates
979,5663,it is pretty common to want to map over an en,15323,this is proposal for combined filter,relates
980,4151,beginrn hirn rn how about method for,5662,with ruby we often use this idiom to build,relates
981,5653,hirn rntoday talked with nahi about en,7835,while ago matz declared his intention to rem,relates
982,5653,hirn rntoday talked with nahi about en,15592,how about feature to switch autoload behav,relates
983,10320,when requiring library global namespace alw,5643,current kernelload is defined asrnrn,relates
984,5607,beginrnwhen tried to access excel file i,2323,beginrn surfboard e,relates
985,5749,the string class should contain an instance me,5606,文字列上の正規表現に一致する場所のoffsetを順に処理できるようなrnイテレータが欲し,relates
986,6802,ruby should have method to obtain not an array,5606,文字列上の正規表現に一致する場所のoffsetを順に処理できるようなrnイテレータが欲し,relates
987,5606,文字列上の正規表現に一致する場所のoffsetを順に処理できるようなrnイテレータが欲し,12745,simplified and stupid example replace som,relates
988,11049,sometime want to do grep like operation,5588,please add negation flag to regexps whic,relates
989,6711,today woke up with some ideas to overcome so,5583,although know all of you dislike static typi,relates
990,5549,request the following methodsrnrn com,4574,beginrnhellornrnmany people have writt,relates
991,5543,first rb thread blocking region requires th,4328,beginrn think it is general enough to rem,relates
992,8246,beginrnfrom,5531,this feature request stems from dealing with n,duplicates
993,5523,負の零なども含め正しく符号を判断するために必要です実際complex やrnlib,2968,beginrn 数値の正負を返すメソッドが欲しいですrn 主たる想定用途は,duplicates
994,5321,ruby has several numeric classes such as integ,5520,暫く様子を見て特に反対がなければ決定しますrnrn今の raitonal や co,duplicates
995,9612,previously in we discussed removing open,5481,beginrnrnuptodate summary of this propo,relates
996,11025,rake can follow testunit and minitest and can,5481,beginrnrnuptodate summary of this propo,relates
997,5481,beginrnrnuptodate summary of this propo,11057,gemified json libraryrnrn,relates
998,12160,xmlrpc library is no longer maintain actively,5481,beginrnrnuptodate summary of this propo,relates
999,8526,tk を ruby のリポジトリから外しませんかrnrnそもそも tk はサイズベ,5481,beginrnrnuptodate summary of this propo,relates
1000,13173,this issue is tracking for gem release of webr,5481,beginrnrnuptodate summary of this propo,relates
1001,13177,this issue is tracking for gem release of csv,5481,beginrnrnuptodate summary of this propo,relates
1002,13182,this issue is tracking for gem release of cmat,5481,beginrnrnuptodate summary of this propo,relates
1003,13183,this issue is tracking for gem release of date,5481,beginrnrnuptodate summary of this propo,relates
1004,13197,this issue is tracking for gem release of file,5481,beginrnrnuptodate summary of this propo,relates
1005,13201,this issue is tracking for gem release of dbm,5481,beginrnrnuptodate summary of this propo,relates
1006,13199,this issue is tracking for gem release of stri,5481,beginrnrnuptodate summary of this propo,relates
1007,13186,this issue is tracking for gem release of zlib,5481,beginrnrnuptodate summary of this propo,relates
1008,11083,nettelnet has no maintainer but some issue i,5481,beginrnrnuptodate summary of this propo,relates
1009,8539,how about unbundling exttk from ruby reposito,5481,beginrnrnuptodate summary of this propo,relates
1010,2635,beginn the rdoc in trunk is outdated and not,5481,beginrnrnuptodate summary of this propo,relates
1011,13213,this issue is tracking for gem release of scan,5481,beginrnrnuptodate summary of this propo,relates
1012,13248,this issue is tracking for gem release of gdbm,5481,beginrnrnuptodate summary of this propo,relates
1013,13261,this issue is tracking for gem release of sdbm,5481,beginrnrnuptodate summary of this propo,relates
1014,5481,beginrnrnuptodate summary of this propo,9456,as you can see,relates
1015,5481,beginrnrnuptodate summary of this propo,16170,im working to extract standard libraries to r,relates
1016,5481,beginrnrnuptodate summary of this propo,15657,the maintenance of webrick is hard for the rub,relates
1017,6414,meanrnrnjohn name john last sm,5474,hellornrnim sending patch for keyword,relates
1018,5064,currently there are some problems with netht,5461,beginrnthe attached patch adds pip,relates
1019,5458,dl and fiddle are redundant moreover dl has n,8601,sits on in the so,relates
1020,6823,hirn rn ive previously reported coupl,5453,gemspec should be added to automodea,relates
1021,7387,im moving this over from githubrn,5427,currently loaded features are unsorted so t,duplicates
1022,5394,proposal for anonymous symbols and anonymous m,4288,beginrn this is one groovy feature tend t,relates
1023,6823,hirn rn ive previously reported coupl,5382,and similar delimited strings arrays a,relates
1024,10354,nick slocum shows in,5378,see discussion here,duplicates
1025,5321,ruby has several numeric classes such as integ,5520,暫く様子を見て特に反対がなければ決定しますrnrn今の raitonal や co,duplicates
1026,6973,numericinteger checks whether an instance is,5310,believe it is ambiguous what object can beha,relates
1027,15215,current behavior and problemrnat the mo,5180,通常 nethttp を使う時はnethttpstartrubylango,duplicates
1028,5142,rubymodeel は emacs に添付されるようになりましたがrn今も ru,6823,hirn rn ive previously reported coupl,relates
1029,5138,the current ruby io classes have nonblocking,4560,blindly hitting ioread nonblock and raising,relates
1030,5120,here are examples showing surprising and inc,3575,currently works like thisrnrnrubyrn,relates
1031,5112,when was first working on the inadvertent sy,5072,recently discovered denial of service vuln,relates
1032,5089,this is the third and hopefully final patch fo,5072,recently discovered denial of service vuln,precedes
1033,5079,as mentioned in an update to this rem,5072,recently discovered denial of service vuln,precedes
1034,5112,when was first working on the inadvertent sy,5072,recently discovered denial of service vuln,relates
1035,5079,as mentioned in an update to this rem,5072,recently discovered denial of service vuln,precedes
1036,5089,this is the third and hopefully final patch fo,5072,recently discovered denial of service vuln,precedes
1037,5065,ive noticed issue subjecting an endal,5054,though as matz said at ruby is a,relates
1038,5065,ive noticed issue subjecting an endal,16746,ruby syntax is full of ends im paranoid t,relates
1039,5064,currently there are some problems with netht,5461,beginrnthe attached patch adds pip,relates
1040,6482,beginrnthis patch adds the full uri request,5064,currently there are some problems with netht,relates
1041,5065,ive noticed issue subjecting an endal,5054,though as matz said at ruby is a,relates
1042,12241,this is refinement of feature,5054,though as matz said at ruby is a,relates
1043,5054,though as matz said at ruby is a,16746,ruby syntax is full of ends im paranoid t,relates
1044,5044,is there any reason that zip doesnt return r,4539,inspired by haskells zipwith function ha,relates
1045,5044,is there any reason that zip doesnt return r,16261,upd after discussion in comments method,relates
1046,4512,beginrnits in and will be use,5041,id like to set fd cloexec for all file descri,relates
1047,1291,beginrn linux has the most useful cloex,5041,id like to set fd cloexec for all file descri,duplicates
1048,5016,calling kernelcaller with negative limit sh,1906,beginrn inspired by nobus recent refactori,relates
1049,5016,calling kernelcaller with negative limit sh,3917,beginrn propose to introduce kernelcalle,relates
1050,4151,beginrn hirn rn how about method for,5008,beginrnhellornrni am using ruby,relates
1051,7241,often use the inject method to build has,5008,beginrnhellornrni am using ruby,relates
1052,5008,beginrnhellornrni am using ruby,6276,dear matzrnrnwe should establish to as,relates
1053,5008,beginrnhellornrni am using ruby,4862,occasionally it is necessary to convert str,duplicates
1054,5008,beginrnhellornrni am using ruby,1400,beginrn there are two ways to find out what,duplicates
1055,5008,beginrnhellornrni am using ruby,3131,beginrn hellorn rn there is an imbalan,precedes
1056,6298,beginrnmaybe there is another way to do thi,5007,im proposing method called proccall under,relates
1057,4990,there is significant interest in improvingalt,2471,beginrn gc のアルゴリズムを複数用意して選択可能にするのはどうでしょうか,relates
1058,4965,right now find the following code will rais,1141,beginn in ruby rn px if,duplicates
1059,6224,propose to make below code workrnrn do,4965,right now find the following code will rais,duplicates
