,id1,Description1,id2,Description2,Type of dependency
715,12077,hellornrnis there reason why sslsocket,8126,opensslsslsslsocket does not define recv,duplicates
716,8206,there has been some discussion about porting t,8110,it is useful to have methods allowing pattern,relates
717,12306,time and again there have been rejected featur,8110,it is useful to have methods allowing pattern,relates
718,8098,there should be dir constant to complime,3346,beginrn id like to know why dir was re,duplicates
719,8658,how about adding new method processclock g,8096,beginrna lot of scenarios and applications,relates
720,8640,hirnrnwe time many things in rails and s,8096,beginrna lot of scenarios and applications,relates
721,12173,it is very frequent to have time instancer,8096,beginrna lot of scenarios and applications,relates
722,11879,moduleincluded modules include prepended mo,8026,we should have way to get the list of prepen,duplicates
723,8015,diff git agcc bgccrnindex,2837,beginrn the gc currently increases the size,relates
724,7939,beginrni really like the new assuming,6817,know that what propose here is significa,relates
725,13765,proc has curry,7939,beginrni really like the new assuming,relates
726,7907,beginrni noticed that word doesnt mean,7906,beginrni noticed that word doesn,duplicates
727,7907,beginrni noticed that word doesnt mean,7906,beginrni noticed that word doesn,duplicates
728,7895,threadbacktrace locations and kernelcaller l,8960,all parties agreed this would be useful to add,relates
729,11337,while its possible to have rescues without b,7882,the keywords rescue else and ensure can,duplicates
730,12623,hi therernrntheres pretty nice feature t,7882,the keywords rescue else and ensure can,duplicates
731,12906,when you want to rescue in block you must d,7882,the keywords rescue else and ensure can,duplicates
732,7854,propose new class method on symbol if,7839,hirnrnon team rails were having trouble,relates
733,7854,propose new class method on symbol if,7839,hirnrnon team rails were having trouble,relates
734,7836,see the following codernrnrubyrnmodu,9781,rnwhen super is called in method the rub,relates
735,5653,hirn rntoday talked with nahi about en,7835,while ago matz declared his intention to rem,relates
736,8939,hashkeyvaluernhashkey should retur,7797,since has been rejected although don,duplicates
737,7793,it would be nice to have the following methods,6669,given hash hmap returns an arrayali,relates
738,7793,it would be nice to have the following methods,4151,beginrn hirn rn how about method for,relates
739,7793,it would be nice to have the following methods,7292,now that to is the official method for expl,relates
740,10552,counting how many times value appears in som,7793,it would be nice to have the following methods,relates
741,12512,think value transformation is fundamental,7793,it would be nice to have the following methods,relates
742,9970,these methods simplify two common patterns whe,7793,it would be nice to have the following methods,duplicates
743,7792,recently had to replace several of my symbol,5964,or to put it another way make symbols and st,relates
744,7639,when we chain methods with the period at the e,14463,coming from other languages find it extre,relates
745,11678,rubyrna brn,7639,when we chain methods with the period at the e,duplicates
746,8271,proposal for moving to more visible formal,7549,matzrnrnat rubyconf gave talk a,relates
747,10728,how about add warning for fixnumsize rn,7517,maximum or minimum number of fixnum can not,relates
748,8970,beginrnmost of the time when use arrayz,7444,id like to propose arrayproduct set to ret,duplicates
749,7424,the documented way to embed ruby interpreter,3731,beginrn with ruby it has become more d,relates
750,7388,beginrnfrom githubrn,6721,rni think the following method is missing fr,relates
751,12760,thats an another attempt to choose good metap,7388,beginrnfrom githubrn,duplicates
752,7387,im moving this over from githubrn,5427,currently loaded features are unsorted so t,duplicates
753,7384,propose that each with object be renamed to,6687,beginrnlet me propose enumerablewith for,relates
754,7340,following on from the discussions at and,7384,propose that each with object be renamed to,relates
755,7378,there should be variant of filewrite for pa,7360,currently there is only pathnameglob method,relates
756,7378,there should be variant of filewrite for pa,7361,pathname has an mkdir method to create dire,relates
757,7378,there should be variant of filewrite for pa,7362,if pathname starts with another pathname th,relates
758,7378,there should be variant of filewrite for pa,7363,about year ago sumbitted an not yet accept,relates
759,7378,there should be variant of filewrite for pa,7363,about year ago sumbitted an not yet accept,relates
760,7378,there should be variant of filewrite for pa,7362,if pathname starts with another pathname th,relates
761,7378,there should be variant of filewrite for pa,7361,pathname has an mkdir method to create dire,relates
762,7378,there should be variant of filewrite for pa,7360,currently there is only pathnameglob method,relates
763,13056,proposal of base option to dirglob meth,7360,currently there is only pathnameglob method,blocks
764,6672,beginrnit looks odd to call procmethod,7346,propose for the parser to interpret object,duplicates
765,7340,following on from the discussions at and,7384,propose that each with object be renamed to,relates
766,7340,following on from the discussions at and,7297,would love to have shorter alias for each,relates
767,7340,following on from the discussions at and,6687,beginrnlet me propose enumerablewith for,relates
768,12957,currently to create lambda proc one has to u,7314,have code where need to convert proc to,relates
769,7314,have code where need to convert proc to,15973,when kernellambda receives proc that is not,relates
770,7340,following on from the discussions at and,7297,would love to have shorter alias for each,relates
771,7292,now that to is the official method for expl,4151,beginrn hirn rn how about method for,relates
772,7292,now that to is the official method for expl,6669,given hash hmap returns an arrayali,relates
773,7793,it would be nice to have the following methods,7292,now that to is the official method for expl,relates
774,7292,now that to is the official method for expl,7241,often use the inject method to build has,duplicates
775,7251,suspect kernelusing to using all the alread,4085,beginrn as said at rubyconf id lik,relates
776,7241,often use the inject method to build has,5008,beginrnhellornrni am using ruby,relates
777,7241,often use the inject method to build has,4151,beginrn hirn rn how about method for,relates
778,7292,now that to is the official method for expl,7241,often use the inject method to build has,duplicates
779,7226,was surprised that setnewjoin gives me a,5970,currently to join the elements of an enumerab,duplicates
780,7022,it would be useful for profilers to have more,2565,beginrn hirn rn made commit that e,relates
781,16276,private or protected declarations in ruby clas,7019,like to indent my private methods one level,duplicates
782,7003,lets make it sure therell be no mvm in,14792,this is an old problem maybe running multip,relates
783,6973,numericinteger checks whether an instance is,5310,believe it is ambiguous what object can beha,relates
784,11420,lets introduce id key table to optimization,6962,ive experimented with replacing struct st ta,relates
785,6946,beginrnhi running the test suite on fips e,6943,is there any chance to make pstore compatible,relates
786,6946,beginrnhi running the test suite on fips e,6943,is there any chance to make pstore compatible,relates
787,12694,often write codes likernrnrubyrnst,6842,beginrnone of the very few things miss fr,duplicates
788,6823,hirn rn ive previously reported coupl,5382,and similar delimited strings arrays a,relates
789,6823,hirn rn ive previously reported coupl,5453,gemspec should be added to automodea,relates
790,6817,know that what propose here is significa,4539,inspired by haskells zipwith function ha,relates
791,6817,know that what propose here is significa,6373,this was recently suggested to me as an extens,relates
792,7939,beginrni really like the new assuming,6817,know that what propose here is significa,relates
793,13765,proc has curry,6817,know that what propose here is significa,relates
794,16430,im not sure if this is intentional in which,6810,is this the expected behavior to me it is ra,duplicates
795,6802,ruby should have method to obtain not an array,5749,the string class should contain an instance me,relates
796,6802,ruby should have method to obtain not an array,12745,simplified and stupid example replace som,relates
797,6793,hello all couldnt remember if this had be,4046,beginrn in debugger often one gets to s,duplicates
798,6783,in ruby in rails in rails cons,6733,after we discussed,relates
799,6779,when crosscompiling using the prefix and,6778,when crosscompiling using the prefix and,duplicates
800,6779,when crosscompiling using the prefix and,6778,when crosscompiling using the prefix and,duplicates
801,6739,hi therernrnwhen wrapping up single lin,10042,the postfix rescue notation is convenientbu,relates
802,6737,just generally speaking it is nice to have,6442,rubys hash class is not very internally conn,relates
803,6783,in ruby in rails in rails cons,6733,after we discussed,relates
804,7388,beginrnfrom githubrn,6721,rni think the following method is missing fr,relates
805,6721,rni think the following method is missing fr,6684,beginrnobjectdornthis is my first post,relates
806,11717,objecttrap can be thought as useful counter,6721,rni think the following method is missing fr,duplicates
807,10095,weve had so many times of feature requests fo,6721,rni think the following method is missing fr,duplicates
808,12760,thats an another attempt to choose good metap,6721,rni think the following method is missing fr,duplicates
809,6711,today woke up with some ideas to overcome so,5583,although know all of you dislike static typi,relates
810,3187,beginrn id like way to increase the size,6694,abstractrnrnsupport threadnew without,relates
811,7384,propose that each with object be renamed to,6687,beginrnlet me propose enumerablewith for,relates
812,7340,following on from the discussions at and,6687,beginrnlet me propose enumerablewith for,relates
813,6721,rni think the following method is missing fr,6684,beginrnobjectdornthis is my first post,relates
814,12760,thats an another attempt to choose good metap,6684,beginrnobjectdornthis is my first post,duplicates
815,6672,beginrnit looks odd to call procmethod,7346,propose for the parser to interpret object,duplicates
816,4151,beginrn hirn rn how about method for,6669,given hash hmap returns an arrayali,relates
817,7292,now that to is the official method for expl,6669,given hash hmap returns an arrayali,relates
818,7793,it would be nice to have the following methods,6669,given hash hmap returns an arrayali,relates
819,12512,think value transformation is fundamental,6669,given hash hmap returns an arrayali,relates
820,6648,beginrncurrently there are no standard mech,4046,beginrn in debugger often one gets to s,duplicates
821,13006,hello am right now having difficulties to u,6647,many applications and users have dealt with,relates
822,6636,now that it has been made clear that enumerab,3715,beginrn it would be useful to be able to as,relates
823,12543,how about introducing new syntax for tail ca,6602,hirnrnsome hours ago matz proposed turni,relates
824,6561,have feature proposition to add new opearato,6023,ive just proposed this idea to groovy and t,duplicates
825,8771,beginrn start fake proxy in separate w,6546,nahi suggested request the os environment h,relates
826,12921,if env have some like,6546,nahi suggested request the os environment h,duplicates
827,8846,propose changing moduleinclude to public,6539,feel there are inconsistencies in which meth,relates
828,12697,methods like alias method attr accessor defi,6539,feel there are inconsistencies in which meth,relates
829,14132,modules and classes can be reopened and change,6539,feel there are inconsistencies in which meth,relates
830,14133,modules and classes can be reopened and change,6539,feel there are inconsistencies in which meth,relates
831,6499,sometimes its more natural to have arrayzip,8970,beginrnmost of the time when use arrayz,duplicates
832,6492,beginrnthis patch moves the compressionhan,6494,this patch builds atop to enable accept,blocks
833,6492,beginrnthis patch moves the compressionhan,6494,this patch builds atop to enable accept,blocks
834,6482,beginrnthis patch adds the full uri request,5064,currently there are some problems with netht,relates
835,6470,attr accesor currently returns nil it would b,11539,summaryrnrnwe seek to add mechanism fo,relates
836,6470,attr accesor currently returns nil it would b,11541,since ruby def returns symbol with th,relates
837,6470,attr accesor currently returns nil it would b,6198,id like to set visibility like thisrnrn,duplicates
838,6737,just generally speaking it is nice to have,6442,rubys hash class is not very internally conn,relates
839,6414,meanrnrnjohn name john last sm,5474,hellornrnim sending patch for keyword,relates
840,6413,is there reason why direntries requires one,6412,is there reason why direntries requires one,duplicates
841,6413,is there reason why direntries requires one,6412,is there reason why direntries requires one,duplicates
842,14696,so original dst is defined atrn,6394,in linux so original dst provides the origina,duplicates
843,6817,know that what propose here is significa,6373,this was recently suggested to me as an extens,relates
844,6309,most interesting uses of weakref are much hard,6308,weakrefs delegation features are really awf,relates
845,6309,most interesting uses of weakref are much hard,6308,weakrefs delegation features are really awf,relates
846,6298,beginrnmaybe there is another way to do thi,5007,im proposing method called proccall under,relates
847,6287,def def i am test,4085,beginrn as said at rubyconf id lik,duplicates
848,13600,one of the main use cases that would make yie,6284,it would be nice to be able to compose procs l,relates
849,5008,beginrnhellornrni am using ruby,6276,dear matzrnrnwe should establish to as,relates
850,6241,beginrncurrently modulemethod defined,5673,is there any significant reason for undef met,relates
851,9778,my obsession with easy syntax annoys me when i,6225,strings and arrays can be combined with,duplicates
852,17384,hi allrnwhen used hashmerge thought,6225,strings and arrays can be combined with,duplicates
853,6224,propose to make below code workrnrn do,1141,beginn in ruby rn px if,duplicates
854,6224,propose to make below code workrnrn do,4965,right now find the following code will rais,duplicates
855,6222,propose to use to connect two or multiple,6201,beginrnive read several aproaches to deal,duplicates
856,9805,the following codernrn def a endr,6216,when debugging systemstackerror stack level,duplicates
857,6222,propose to use to connect two or multiple,6201,beginrnive read several aproaches to deal,duplicates
858,6470,attr accesor currently returns nil it would b,6198,id like to set visibility like thisrnrn,duplicates
859,8273,nullobject is quite useful pattern but refa,6180,when boolean return value is required it has,duplicates
860,6163,beginrnthe syck extension should be removed,2340,beginn yaml and syck is whys product and,relates
861,9107,have patch introducing the constants yesn,6126,propose to have predefined constants of true,duplicates
862,6056,this patch fixes one issue protecting new os,1400,beginrn there are two ways to find out what,relates
863,6561,have feature proposition to add new opearato,6023,ive just proposed this idea to groovy and t,duplicates
864,8751,hellornrni would like to have byte offset,6012,as originally suggested in,relates
865,5977,hellornrnas mentioned at rubyconf wo,14240,think the four special variables for separat,relates
866,7226,was surprised that setnewjoin gives me a,5970,currently to join the elements of an enumerab,duplicates
867,7792,recently had to replace several of my symbol,5964,or to put it another way make symbols and st,relates
868,5903,given some of preparations to this patches alr,12142,rn hello the following patch contains a,relates
869,5856,feature raise any objectrnrn proposalr,5818,proposalrnrnthe ability to raise any obj,relates
870,8563,often times people want to assign given argum,5825,im very excited about this feature in coffees,duplicates
871,12023,ive found myself writing lot of code simila,5825,im very excited about this feature in coffees,duplicates
872,12578,when first saw the instance assignments in c,5825,im very excited about this feature in coffees,duplicates
873,12820,hellornrnthe patternrnrnrubyrnc,5825,im very excited about this feature in coffees,duplicates
874,15192,motivationrnrnintroduce new syntax for,5825,im very excited about this feature in coffees,duplicates
875,5856,feature raise any objectrnrn proposalr,5818,proposalrnrnthe ability to raise any obj,relates
876,5781,pretty sure this has come up before but id l,12046,now we should write an accessor method of bo,relates
877,5781,pretty sure this has come up before but id l,15991,hirnrni thought such an issue wouldve al,relates
878,6802,ruby should have method to obtain not an array,5749,the string class should contain an instance me,relates
879,5749,the string class should contain an instance me,12745,simplified and stupid example replace som,relates
880,5690,it would be great if there was way to dynami,5666,would like to make rb public ap,relates
881,12319,moduleconst get accepts nonnested string,5690,it would be great if there was way to dynami,relates
882,6241,beginrncurrently modulemethod defined,5673,is there any significant reason for undef met,relates
883,5690,it would be great if there was way to dynami,5666,would like to make rb public ap,relates
884,13784,ruby has full set of functional tools in the,5663,it is pretty common to want to map over an en,relates
885,5663,it is pretty common to want to map over an en,15323,this is proposal for combined filter,relates
886,4151,beginrn hirn rn how about method for,5662,with ruby we often use this idiom to build,relates
887,5653,hirn rntoday talked with nahi about en,7835,while ago matz declared his intention to rem,relates
888,5653,hirn rntoday talked with nahi about en,15592,how about feature to switch autoload behav,relates
889,10320,when requiring library global namespace alw,5643,current kernelload is defined asrnrn,relates
890,5607,beginrnwhen tried to access excel file i,2323,beginrn surfboard e,relates
891,11049,sometime want to do grep like operation,5588,please add negation flag to regexps whic,relates
892,6711,today woke up with some ideas to overcome so,5583,although know all of you dislike static typi,relates
893,5549,request the following methodsrnrn com,4574,beginrnhellornrnmany people have writt,relates
894,5543,first rb thread blocking region requires th,4328,beginrn think it is general enough to rem,relates
895,9612,previously in we discussed removing open,5481,beginrnrnuptodate summary of this propo,relates
896,11025,rake can follow testunit and minitest and can,5481,beginrnrnuptodate summary of this propo,relates
897,5481,beginrnrnuptodate summary of this propo,11057,gemified json libraryrnrn,relates
898,12160,xmlrpc library is no longer maintain actively,5481,beginrnrnuptodate summary of this propo,relates
899,13173,this issue is tracking for gem release of webr,5481,beginrnrnuptodate summary of this propo,relates
900,13177,this issue is tracking for gem release of csv,5481,beginrnrnuptodate summary of this propo,relates
901,13182,this issue is tracking for gem release of cmat,5481,beginrnrnuptodate summary of this propo,relates
902,13183,this issue is tracking for gem release of date,5481,beginrnrnuptodate summary of this propo,relates
903,13197,this issue is tracking for gem release of file,5481,beginrnrnuptodate summary of this propo,relates
904,13201,this issue is tracking for gem release of dbm,5481,beginrnrnuptodate summary of this propo,relates
905,13199,this issue is tracking for gem release of stri,5481,beginrnrnuptodate summary of this propo,relates
906,13186,this issue is tracking for gem release of zlib,5481,beginrnrnuptodate summary of this propo,relates
907,11083,nettelnet has no maintainer but some issue i,5481,beginrnrnuptodate summary of this propo,relates
908,8539,how about unbundling exttk from ruby reposito,5481,beginrnrnuptodate summary of this propo,relates
909,2635,beginn the rdoc in trunk is outdated and not,5481,beginrnrnuptodate summary of this propo,relates
910,13213,this issue is tracking for gem release of scan,5481,beginrnrnuptodate summary of this propo,relates
911,13248,this issue is tracking for gem release of gdbm,5481,beginrnrnuptodate summary of this propo,relates
912,13261,this issue is tracking for gem release of sdbm,5481,beginrnrnuptodate summary of this propo,relates
913,5481,beginrnrnuptodate summary of this propo,9456,as you can see,relates
914,5481,beginrnrnuptodate summary of this propo,16170,im working to extract standard libraries to r,relates
915,5481,beginrnrnuptodate summary of this propo,15657,the maintenance of webrick is hard for the rub,relates
916,6414,meanrnrnjohn name john last sm,5474,hellornrnim sending patch for keyword,relates
917,5064,currently there are some problems with netht,5461,beginrnthe attached patch adds pip,relates
918,5458,dl and fiddle are redundant moreover dl has n,8601,sits on in the so,relates
919,6823,hirn rn ive previously reported coupl,5453,gemspec should be added to automodea,relates
920,7387,im moving this over from githubrn,5427,currently loaded features are unsorted so t,duplicates
921,5394,proposal for anonymous symbols and anonymous m,4288,beginrn this is one groovy feature tend t,relates
922,6823,hirn rn ive previously reported coupl,5382,and similar delimited strings arrays a,relates
923,10354,nick slocum shows in,5378,see discussion here,duplicates
924,6973,numericinteger checks whether an instance is,5310,believe it is ambiguous what object can beha,relates
925,5138,the current ruby io classes have nonblocking,4560,blindly hitting ioread nonblock and raising,relates
926,5120,here are examples showing surprising and inc,3575,currently works like thisrnrnrubyrn,relates
927,5112,when was first working on the inadvertent sy,5072,recently discovered denial of service vuln,relates
928,5089,this is the third and hopefully final patch fo,5072,recently discovered denial of service vuln,precedes
929,5079,as mentioned in an update to this rem,5072,recently discovered denial of service vuln,precedes
930,5112,when was first working on the inadvertent sy,5072,recently discovered denial of service vuln,relates
931,5079,as mentioned in an update to this rem,5072,recently discovered denial of service vuln,precedes
932,5089,this is the third and hopefully final patch fo,5072,recently discovered denial of service vuln,precedes
933,5065,ive noticed issue subjecting an endal,5054,though as matz said at ruby is a,relates
934,5065,ive noticed issue subjecting an endal,16746,ruby syntax is full of ends im paranoid t,relates
935,5064,currently there are some problems with netht,5461,beginrnthe attached patch adds pip,relates
936,6482,beginrnthis patch adds the full uri request,5064,currently there are some problems with netht,relates
937,5065,ive noticed issue subjecting an endal,5054,though as matz said at ruby is a,relates
938,12241,this is refinement of feature,5054,though as matz said at ruby is a,relates
939,5054,though as matz said at ruby is a,16746,ruby syntax is full of ends im paranoid t,relates
940,5044,is there any reason that zip doesnt return r,4539,inspired by haskells zipwith function ha,relates
941,5044,is there any reason that zip doesnt return r,16261,upd after discussion in comments method,relates
942,4512,beginrnits in and will be use,5041,id like to set fd cloexec for all file descri,relates
943,1291,beginrn linux has the most useful cloex,5041,id like to set fd cloexec for all file descri,duplicates
944,5016,calling kernelcaller with negative limit sh,1906,beginrn inspired by nobus recent refactori,relates
945,5016,calling kernelcaller with negative limit sh,3917,beginrn propose to introduce kernelcalle,relates
946,4151,beginrn hirn rn how about method for,5008,beginrnhellornrni am using ruby,relates
947,7241,often use the inject method to build has,5008,beginrnhellornrni am using ruby,relates
948,5008,beginrnhellornrni am using ruby,6276,dear matzrnrnwe should establish to as,relates
949,5008,beginrnhellornrni am using ruby,4862,occasionally it is necessary to convert str,duplicates
950,5008,beginrnhellornrni am using ruby,1400,beginrn there are two ways to find out what,duplicates
951,5008,beginrnhellornrni am using ruby,3131,beginrn hellorn rn there is an imbalan,precedes
952,6298,beginrnmaybe there is another way to do thi,5007,im proposing method called proccall under,relates
953,4965,right now find the following code will rais,1141,beginn in ruby rn px if,duplicates
954,6224,propose to make below code workrnrn do,4965,right now find the following code will rais,duplicates
955,8600,beginrn ruby vrn ruby,4965,right now find the following code will rais,duplicates
956,4935,as discussed in the shorthand hash syntax for,4276,current syntactic sugar allows thisrnrn,duplicates
957,4910,suggest to add these two to class classr,14498,hellornrni was creating list of class i,relates
958,13694,today june is tau day to honor the t,4897,firstly please read the tau manifesto at,relates
959,17496,excuse me if this has been brought up before,4897,firstly please read the tau manifesto at,duplicates
960,5008,beginrnhellornrni am using ruby,4862,occasionally it is necessary to convert str,duplicates
961,16240,rnas work with objects some of them are n,4818,some objects can not be marshaled maybe there,duplicates
962,4276,current syntactic sugar allows thisrnrn,4801,assuming theres no technical limitation or am,relates
963,12116,sometimes need to apply divmod repeatedly,4787,suggest new feature of integer to enumerat,relates
964,12447,sometimes want to extract digits of placeva,4787,suggest new feature of integer to enumerat,relates
965,4780,mentioned before in another rejected issue,4615,beginnfileeach linesep line c,relates
966,3479,beginrn it would be quite handy to have m,4766,hellornrni propose rangebsearch for bina,duplicates
967,4698,in ruby the licensing of ruby has been,2000,beginn hellorn rn recently readline,relates
968,4647,this is easier to use than ioselect for sin,4646,this is easier to use than ioselect for sin,duplicates
969,4647,this is easier to use than ioselect for sin,4646,this is easier to use than ioselect for sin,duplicates
970,4780,mentioned before in another rejected issue,4615,beginnfileeach linesep line c,relates
971,5549,request the following methodsrnrn com,4574,beginrnhellornrnmany people have writt,relates
972,5138,the current ruby io classes have nonblocking,4560,blindly hitting ioread nonblock and raising,relates
973,5044,is there any reason that zip doesnt return r,4539,inspired by haskells zipwith function ha,relates
974,6817,know that what propose here is significa,4539,inspired by haskells zipwith function ha,relates
975,4539,inspired by haskells zipwith function ha,16261,upd after discussion in comments method,relates
976,4512,beginrnits in and will be use,5041,id like to set fd cloexec for all file descri,relates
977,4512,beginrnits in and will be use,1291,beginrn linux has the most useful cloex,relates
978,4477,from documentation and common sense would e,2715,beginrn this is an old issue think going,relates
979,4477,from documentation and common sense would e,4269,beginrn hellorn currently with linuxrn,relates
980,4402,beginn it would be great to support the synt,3845,beginrn hirn rn id propose in infix,duplicates
981,4335,here is rubys behaviorrn rnrubyrn,3575,currently works like thisrnrnrubyrn,relates
982,5543,first rb thread blocking region requires th,4328,beginrn think it is general enough to rem,relates
983,5394,proposal for anonymous symbols and anonymous m,4288,beginrn this is one groovy feature tend t,relates
984,4276,current syntactic sugar allows thisrnrn,4801,assuming theres no technical limitation or am,relates
985,4935,as discussed in the shorthand hash syntax for,4276,current syntactic sugar allows thisrnrn,duplicates
986,9047,beginrnrnin ruby if you can create sym,4276,current syntactic sugar allows thisrnrn,duplicates
987,4477,from documentation and common sense would e,4269,beginrn hellorn currently with linuxrn,relates
988,4257,beginn switch hittered already passed nearl,4068,beginn the current standard date library is,relates
989,4247,beginrn we are planning to add the followin,3647,arraysample does not support sampling with,relates
990,1200,beginrn it should be possible to use named,4239,beginrn rn t,relates
991,4151,beginrn hirn rn how about method for,6669,given hash hmap returns an arrayali,relates
992,4151,beginrn hirn rn how about method for,5662,with ruby we often use this idiom to build,relates
993,4151,beginrn hirn rn how about method for,5008,beginrnhellornrni am using ruby,relates
994,7241,often use the inject method to build has,4151,beginrn hirn rn how about method for,relates
995,7292,now that to is the official method for expl,4151,beginrn hirn rn how about method for,relates
996,7793,it would be nice to have the following methods,4151,beginrn hirn rn how about method for,relates
997,7251,suspect kernelusing to using all the alread,4085,beginrn as said at rubyconf id lik,relates
998,6287,def def i am test,4085,beginrn as said at rubyconf id lik,duplicates
999,4084,beginn pack should support network byt,3491,beginn the arraypack and stringunpack have,relates
1000,4073,beginn suspect that in ruby mis,1784,beginn was very glad to see theres build,relates
1001,4071,beginn support basic auth for nethttpget,3848,beginrn hirn rn needed to download a,relates
1002,4257,beginn switch hittered already passed nearl,4068,beginn the current standard date library is,relates
1003,6648,beginrncurrently there are no standard mech,4046,beginrn in debugger often one gets to s,duplicates
1004,6793,hello all couldnt remember if this had be,4046,beginrn in debugger often one gets to s,duplicates
1005,4038,beginn as discussed in suggest wr,4015,beginn couple of the flags on li,relates
1006,4038,beginn as discussed in suggest wr,4015,beginn couple of the flags on li,relates
1007,3917,beginrn propose to introduce kernelcalle,1906,beginrn inspired by nobus recent refactori,relates
1008,5016,calling kernelcaller with negative limit sh,3917,beginrn propose to introduce kernelcalle,relates
1009,4071,beginn support basic auth for nethttpget,3848,beginrn hirn rn needed to download a,relates
1010,4402,beginn it would be great to support the synt,3845,beginrn hirn rn id propose in infix,duplicates
1011,7424,the documented way to embed ruby interpreter,3731,beginrn with ruby it has become more d,relates
1012,3715,beginrn it would be useful to be able to as,3714,beginrn given an enumerator there is no wa,relates
1013,6636,now that it has been made clear that enumerab,3715,beginrn it would be useful to be able to as,relates
1014,3715,beginrn it would be useful to be able to as,3714,beginrn given an enumerator there is no wa,relates
1015,3714,beginrn given an enumerator there is no wa,14044,as described in numonarray and pycal,relates
1016,3649,beginn arraysample arrayshuffle arraysh,3647,arraysample does not support sampling with,relates
1017,3649,beginn arraysample arrayshuffle arraysh,3647,arraysample does not support sampling with,relates
1018,4247,beginrn we are planning to add the followin,3647,arraysample does not support sampling with,relates
1019,4335,here is rubys behaviorrn rnrubyrn,3575,currently works like thisrnrnrubyrn,relates
1020,5120,here are examples showing surprising and inc,3575,currently works like thisrnrnrubyrn,relates
1021,4084,beginn pack should support network byt,3491,beginn the arraypack and stringunpack have,relates
1022,3479,beginrn it would be quite handy to have m,4766,hellornrni propose rangebsearch for bina,duplicates
1023,3426,beginrn the documentation for exec states,2715,beginrn this is an old issue think going,relates
1024,3388,beginrn abcdefghijstar,13712,stringstart with should receive regexprn,relates
1025,3346,beginrn id like to know why dir was re,1961,beginrn proposalrn rn kernel dir,duplicates
1026,8098,there should be dir constant to complime,3346,beginrn id like to know why dir was re,duplicates
1027,3187,beginrn id like way to increase the size,6694,abstractrnrnsupport threadnew without,relates
1028,5008,beginrnhellornrni am using ruby,3131,beginrn hellorn rn there is an imbalan,precedes
1029,3112,beginrn whyrnendrn,2340,beginn yaml and syck is whys product and,relates
1030,2983,beginn hirn rn the readline library was,2032,beginn this is moved ticked from rubydevr,duplicates
1031,2983,beginn hirn rn the readline library was,2982,beginn hirn rn ruby currently tries to,duplicates
1032,2032,beginn this is moved ticked from rubydevr,2982,beginn hirn rn ruby currently tries to,duplicates
1033,2983,beginn hirn rn the readline library was,2982,beginn hirn rn ruby currently tries to,duplicates
1034,8015,diff git agcc bgccrnindex,2837,beginrn the gc currently increases the size,relates
1035,3426,beginrn the documentation for exec states,2715,beginrn this is an old issue think going,relates
1036,4477,from documentation and common sense would e,2715,beginrn this is an old issue think going,relates
1037,2635,beginn the rdoc in trunk is outdated and not,5481,beginrnrnuptodate summary of this propo,relates
1038,1279,beginrn please add the relevant dtrace prob,2565,beginrn hirn rn made commit that e,relates
1039,7022,it would be useful for profilers to have more,2565,beginrn hirn rn made commit that e,relates
1040,2509,beginrn like freezing my constants confi,17145,id like to propose objectdeep freezern,relates
1041,2348,beginrn the merits of this library have bee,9121,rbtree is slower than the pure ruby versionr,relates
1042,3112,beginrn whyrnendrn,2340,beginn yaml and syck is whys product and,relates
1043,6163,beginrnthe syck extension should be removed,2340,beginn yaml and syck is whys product and,relates
1044,5607,beginrnwhen tried to access excel file i,2323,beginrn surfboard e,relates
1045,2321,beginn have created new patch for the ar,2322,beginrn this patch adds standard deviatio,relates
1046,2321,beginn have created new patch for the ar,2322,beginrn this patch adds standard deviatio,relates
1047,2294,beginrn hirn rn am attaching ruby,2126,beginn hellorn rn background rn,duplicates
1048,2166,beginn here is patch which implements th,1999,beginn ive written an improved version of t,relates
1049,2294,beginrn hirn rn am attaching ruby,2126,beginn hellorn rn background rn,duplicates
1050,2080,beginrn sou,1857,beginn this is request for installation pr,blocks
1051,10084,unicode string normalization is frequent ope,2034,beginrn has consideration been recently giv,relates
1052,10085,case conversion functions are currently limite,2034,beginrn has consideration been recently giv,relates
1053,2000,beginn hellorn rn recently readline,2032,beginn this is moved ticked from rubydevr,duplicates
1054,2983,beginn hirn rn the readline library was,2032,beginn this is moved ticked from rubydevr,duplicates
1055,2032,beginn this is moved ticked from rubydevr,2982,beginn hirn rn ruby currently tries to,duplicates
1056,4698,in ruby the licensing of ruby has been,2000,beginn hellorn rn recently readline,relates
1057,2000,beginn hellorn rn recently readline,2032,beginn this is moved ticked from rubydevr,duplicates
1058,2166,beginn here is patch which implements th,1999,beginn ive written an improved version of t,relates
1059,3346,beginrn id like to know why dir was re,1961,beginrn proposalrn rn kernel dir,duplicates
1060,3917,beginrn propose to introduce kernelcalle,1906,beginrn inspired by nobus recent refactori,relates
1061,5016,calling kernelcaller with negative limit sh,1906,beginrn inspired by nobus recent refactori,relates
1062,2080,beginrn sou,1857,beginn this is request for installation pr,blocks
1063,4073,beginn suspect that in ruby mis,1784,beginn was very glad to see theres build,relates
1064,9112,if module is included into class a,1586,beginrn the scenariorn include foo i,relates
1065,6056,this patch fixes one issue protecting new os,1400,beginrn there are two ways to find out what,relates
1066,5008,beginrnhellornrni am using ruby,1400,beginrn there are two ways to find out what,duplicates
